,genre,budget_norm,votes_norm,votes,budget,country,year,score_norm,score,rating,isprofit,profitability_ratio
85,6,-0.2011050840386004,-0.8821532648877904,4996,25000000,1,1987,0.4967229325067578,6.7,6,1,0.23800008
86,4,-0.7910990547714212,-0.8482863479054031,6960,11000000,1,1987,0.2620339574474452,6.5,6,1,1.310126
87,8,-1.1282384666187473,-0.9202621684168516,2786,3000000,1,1987,-0.9114109178491172,5.5,4,1,2.289507
88,0,-1.212523319580579,-0.9351263651779604,1924,1000000,0,1987,-0.5593774552601488,5.8,6,0,-0.7898
89,4,-0.7489566282905055,-0.9119678776487616,3267,12000000,1,1987,-0.9114109178491172,5.5,4,0,-0.527514083
90,0,-1.2083090769324871,-0.9426274389495176,1489,1100000,1,1987,-0.324688480200836,6.0,6,1,0.23248
91,4,-1.043953613656916,-0.9506285843058454,1025,5000000,1,1987,-1.7328223305567112,4.8,6,0,-0.82835
92,4,-0.6646717753286738,-0.9260043697178368,2453,14000000,1,1987,-1.263444380438086,5.2,6,1,0.445750143
93,4,0.3888888866942203,1.2817599455005997,130485,39000000,1,1988,0.8487563950957264,7.0,6,1,2.28595641
94,0,0.2203191807705572,0.5156330337844669,86056,35000000,1,1988,1.200789857684695,7.3,4,1,0.6362818
95,4,-1.1282384666187473,0.1911383068116746,67238,3000000,1,1988,1.200789857684695,7.3,6,0,-0.630512667
96,0,-1.0860960401378317,0.469471253355826,83379,4000000,1,1988,1.200789857684695,7.3,6,1,2.252232
97,8,-1.1071672533782897,-0.69978233107632,15572,3500000,1,1988,-0.0899995051415233,6.2,6,1,0.253004571
98,0,0.0096070483659784,0.0373231848753739,58318,30000000,1,1988,1.5528233202736634,7.6,6,1,0.280453533
99,9,-1.1282384666187473,-0.3951007851690893,33241,3000000,0,1988,0.2620339574474452,6.5,6,1,2.696911667
100,5,-0.6225293488477581,0.2480602482367563,70539,15000000,1,1988,1.7875122953329765,7.8,6,1,1.306929533
101,4,-0.0746778045958531,-0.204797681392294,44277,28000000,1,1988,0.4967229325067578,6.7,6,1,1.285714286
102,2,-0.7278854150500476,0.1805333404449902,66623,12500000,1,1988,1.318134345214352,7.4,0,1,2.84742768
103,6,-0.5382444958859266,-0.4705081313829283,28868,17000000,1,1988,1.318134345214352,7.4,6,0,-0.411364353
104,9,-1.043953613656916,-0.4079129640478642,32498,5000000,1,1988,-0.4420329677304919,5.9,6,1,2.5537514
105,0,-0.7068142018095896,-0.1790871043959908,45768,13000000,1,1988,0.6140674200364137,6.8,6,1,2.512427385
106,4,-1.001811187176,-0.6222022600458921,20071,6000000,1,1988,-0.0899995051415233,6.2,6,1,1.132202167
107,0,1.400307122236199,0.7484077345712521,99555,63000000,1,1988,-0.6767219427898046,5.7,6,0,-0.147371254
108,6,-0.9596687606950842,-0.2305772337796,42782,7000000,0,1988,1.5528233202736634,7.6,6,1,0.090080571
109,9,-0.7068142018095896,-0.2837055286995263,39701,13000000,1,1988,-0.6767219427898046,5.7,6,1,2.797684538
110,4,-0.2432475105195161,-0.4278813397431821,31340,24000000,1,1988,0.379378444977101,6.6,4,1,0.72730125
111,0,-0.9385975474546264,-0.5533993075205738,24061,7500000,1,1988,-0.324688480200836,6.0,6,1,1.5159508
112,4,-0.833241481252337,-0.6697263044468389,17315,10000000,0,1988,-1.263444380438086,5.2,4,0,-0.6083697
113,2,0.0517494748468942,-0.3556123738199718,35531,31000000,1,1988,0.4967229325067578,6.7,0,1,1.391978903
114,0,0.0517494748468942,-0.3938764719787892,33312,31000000,1,1988,0.0273449823881324,6.3,6,1,0.222686935
115,4,0.0938919013278099,0.2059680158772821,68098,32000000,1,1988,0.8487563950957264,7.0,5,1,0.885267438
116,5,-0.2853899370004319,-0.5422425380258667,24708,23000000,1,1988,-0.324688480200836,6.0,6,1,0.795328304
117,5,-0.4118172164431792,-0.2508215110389293,41608,20000000,1,1988,0.7314119075660706,6.9,6,0,-0.1181025
118,4,-0.9175263342141684,-0.7108701251800242,14929,8000000,1,1988,0.0273449823881324,6.3,5,1,1.804159375
119,1,0.7104356007436077,-0.2121263166863442,43852,46630000,0,1988,1.083445370155039,7.2,4,0,-0.826654021
120,6,-0.7068142018095896,-0.4142587000201241,32130,13000000,0,1988,1.200789857684695,7.3,6,0,-0.297328231
121,9,-0.8121702680118791,-0.7240444248615638,14165,10500000,1,1988,-1.967511305616024,4.6,5,1,0.344236952
122,4,-0.3275323634813477,-0.8819808264102834,5006,22000000,1,1988,-2.08485579314568,4.5,6,0,-0.202254591
123,0,-1.2083090769324871,-0.7812077801551555,10850,1100000,1,1988,-0.324688480200836,6.0,6,0,-0.389652727
124,4,-0.833241481252337,-0.7369600668268429,13416,10000000,1,1988,-0.2073439926711802,6.1,6,1,1.1486757
125,5,-1.1282384666187473,-0.7732411224943291,11312,3000000,1,1988,1.6701678078033204,7.7,5,0,-0.054961333
126,4,-1.0650248268973737,-0.7765174535669633,11122,4500000,1,1988,-1.14609989290843,5.3,5,0,-0.152601556
127,3,-0.3275323634813477,-0.6169083987864252,20378,22000000,1,1988,0.8487563950957264,7.0,5,1,0.123658136
128,4,-1.170380893099663,-0.787691466909421,10474,2000000,1,1988,-0.4420329677304919,5.9,6,0,-0.6374345
129,4,-1.1493096798592053,-0.8319391802377335,7908,2500000,0,1988,-0.4420329677304919,5.9,6,0,-0.524274
130,8,-0.9596687606950842,-0.648809517125232,18528,7000000,1,1988,0.2620339574474452,6.5,6,1,1.799290143
131,6,-1.001811187176,-0.6933331320175559,15946,6000000,1,1988,1.200789857684695,7.3,4,0,-0.0532475
132,0,-1.1282384666187473,-0.7822596548679486,10789,3000000,1,1988,0.2620339574474452,6.5,6,1,1.427617
133,6,-0.9596687606950842,-0.8200926568329983,8595,7000000,1,1988,-0.0899995051415233,6.2,6,0,-0.236489
134,0,-0.5803869223668423,-0.7589114850134921,12143,16000000,1,1988,0.0273449823881324,6.3,6,1,0.576015188
135,4,-0.980739973935542,-0.881360047891258,5042,6500000,1,1988,-0.5593774552601488,5.8,6,1,1.237822154
136,0,-1.0987387680821064,-0.8478552517116356,6985,3700000,1,1988,0.8487563950957264,7.0,6,0,-0.690431351
137,1,-0.5171732826454687,-0.7448922367921679,12956,17500000,1,1988,-1.14609989290843,5.3,4,1,0.081423943
138,6,-1.0860960401378317,-0.9121058284307674,3259,4000000,0,1988,0.7314119075660706,6.9,6,0,-0.8323065
139,6,-0.833241481252337,-0.7816216325011724,10826,10000000,1,1988,1.318134345214352,7.4,4,0,-0.8437251
140,3,-0.8753839077332527,-0.8012968627847283,9685,9000000,1,1988,1.083445370155039,7.2,6,0,-0.757634889
141,6,-0.6225293488477581,-0.8368709206944356,7622,15000000,0,1988,0.7314119075660706,6.9,5,0,-0.539413533
142,4,-0.4118172164431792,-0.7512034850689264,12590,20000000,1,1988,0.379378444977101,6.6,5,1,1.1592399
143,6,-1.0860960401378317,-0.7830183841689796,10745,4000000,1,1988,1.200789857684695,7.3,6,0,-0.132857
144,1,-0.4961020694050108,-0.9191585621608064,2850,18000000,1,1988,-0.9114109178491172,5.5,4,0,-0.895343833
145,4,-1.2458158365005023,-0.9385751347281016,1724,210000,1,1988,-2.08485579314568,4.5,6,0,-0.4888
146,6,-0.6225293488477581,-0.8970519493444008,4132,15000000,1,1988,-0.324688480200836,6.0,4,0,-0.884462
147,4,-0.6225293488477581,-0.8486657125559187,6938,15000000,1,1988,-0.5593774552601488,5.8,6,1,0.402151133
148,5,-1.1282384666187473,-0.9093468127906544,3419,3000000,1,1988,0.1446894699177893,6.4,6,0,-0.371895
149,4,-1.0860960401378317,-0.9176928351019964,2935,4000000,1,1988,0.7314119075660706,6.9,4,1,3.06560375
150,4,-0.453959642924095,-0.9000006473097716,3961,19000000,1,1988,-0.6767219427898046,5.7,6,0,-0.420773474
151,5,-0.453959642924095,-0.9108297836972152,3333,19000000,1,1988,-0.6767219427898046,5.7,6,0,-0.758186737
152,5,-1.212523319580579,-0.9343676358769292,1968,1000000,1,1988,-0.324688480200836,6.0,6,0,-0.507481
153,6,-1.043953613656916,-0.9413513942159654,1563,5000000,0,1988,-0.4420329677304919,5.9,6,0,-0.9141944
154,4,-0.4961020694050108,-0.9202104368735994,2789,18000000,1,1988,-0.4420329677304919,5.9,4,0,-0.492777833
155,4,-0.7068142018095896,-0.955646544001301,734,13000000,1,1988,-2.4368892557346484,4.2,4,0,-0.980075462
156,9,-0.9596687606950842,-0.9561638594338222,704,7000000,0,1988,-1.6154778430270544,4.9,6,0,-0.980542429
157,0,1.0631677103888726,0.4326211507125665,81242,55000000,1,1989,0.0273449823881324,6.3,6,1,0.152883891
158,4,-0.1168202310767688,1.0293617459735107,115848,27000000,1,1989,1.5528233202736634,7.6,5,1,1.641481481
159,1,-0.833241481252337,0.5991794761366392,90901,10000000,1,1989,0.7314119075660706,6.9,4,1,3.0485039
160,4,-0.980739973935542,0.1631860296077797,65617,6500000,1,1989,1.904856782862633,7.9,6,1,3.237760769
161,3,-0.4961020694050108,0.8803576575596571,107207,18000000,1,1989,1.904856782862633,7.9,6,1,0.490555556
162,0,0.3046040337323888,1.6630559069642188,152597,37000000,1,1989,0.2620339574474452,6.5,4,1,2.040398324
163,4,0.0517494748468942,-0.3145375284777892,37913,31000000,1,1989,0.8487563950957264,7.0,5,1,2.227349355
164,0,0.0938919013278099,0.3965987527613409,79153,32000000,0,1989,0.379378444977101,6.6,5,1,0.083344219
165,0,-0.0831062898920362,-0.1526177980986565,47303,27800000,1,1989,-1.028755405378773,5.4,4,1,0.878059317
166,0,-0.833241481252337,-0.8702205222443017,5688,10000000,1,1989,-0.0899995051415233,6.2,5,0,-0.722272
167,5,-0.3064611502408898,-0.3571988078130368,35439,22500000,1,1989,0.9661008826253824,7.1,6,0,-0.170163689
168,4,-0.4961020694050108,-0.276790745751493,40102,18000000,1,1989,0.6140674200364137,6.8,6,1,1.606054833
169,8,-1.001811187176,-0.4075853309406008,32517,6000000,1,1989,-1.3807888679677427,5.1,6,1,2.6947265
170,1,-1.043953613656916,-0.5296027976245989,25441,5000000,1,1989,-1.967511305616024,4.6,6,1,1.8687952
171,4,0.0096070483659784,-0.6992650156437988,15602,30000000,1,1989,-0.4420329677304919,5.9,6,1,1.028829
172,2,-0.6731002606248571,-0.4661971694452517,29118,13800000,0,1989,0.4967229325067578,6.7,0,1,0.963770072
173,1,-1.001811187176,-0.7733100978853319,11308,6000000,1,1989,-0.324688480200836,6.0,4,1,1.379816667
174,1,-0.4961020694050108,-0.8313528894142095,7942,18000000,1,1989,-0.9114109178491172,5.5,4,0,-0.5272865
175,5,-0.453959642924095,-0.4141207492381185,32138,19000000,1,1989,0.6140674200364137,6.8,6,1,2.082711211
176,5,-1.1493096798592053,-0.5040474152580522,26923,2500000,1,1989,1.318134345214352,7.4,6,1,0.8917408
177,5,-0.2432475105195161,-0.4151381362554102,32079,24000000,1,1989,0.1446894699177893,6.4,6,0,-0.079173042
178,4,-1.043953613656916,-0.5820585824822477,22399,5000000,1,1989,0.8487563950957264,7.0,5,1,0.2314314
179,6,-0.7068142018095896,-0.6449641390768245,18751,13000000,1,1989,0.6140674200364137,6.8,6,1,0.294117615
180,4,-1.043953613656916,-0.913071483904807,3203,5000000,0,1989,0.0273449823881324,6.3,4,1,0.391595
181,4,-0.453959642924095,-0.1704479366728869,46269,19000000,1,1989,2.022201270392289,8.0,5,0,-0.039226211
182,4,-1.1366669519149304,-0.619270805928272,20241,2800000,1,1989,1.5528233202736634,7.6,6,0,-0.868614643
183,0,-0.9175263342141684,-0.8355086567221298,7701,8000000,1,1989,-1.263444380438086,5.2,6,1,0.017903125
184,4,-1.043953613656916,-0.7582562187989653,12181,5000000,1,1989,-1.028755405378773,5.4,6,1,2.3109398
185,0,-0.6225293488477581,-0.8096773727915716,9199,15000000,1,1989,-0.2073439926711802,6.1,5,1,1.706
186,0,-0.833241481252337,-0.7686887466881426,11576,10000000,1,1989,0.0273449823881324,6.3,6,0,-0.7307963
187,4,-0.6225293488477581,-0.7156466710069699,14652,15000000,1,1989,0.1446894699177893,6.4,4,0,-0.2824354
188,0,-0.833241481252337,-0.8878609784932743,4665,10000000,1,1989,-1.14609989290843,5.3,4,0,-0.8727023
189,12,-1.0860960401378317,-0.9156408172196622,3054,4000000,1,1989,-2.08485579314568,4.5,5,0,-0.951796
190,4,-0.5803869223668423,-0.811298294480138,9105,16000000,1,1989,0.1446894699177893,6.4,4,1,0.017411875
191,5,-0.4118172164431792,-0.8392678155317838,7483,20000000,1,1989,-0.2073439926711802,6.1,6,0,-0.6381103
192,0,-0.5382444958859266,-0.4973740461785287,27310,17000000,1,1989,-0.324688480200836,6.0,5,1,1.543979235
193,0,-0.453959642924095,-0.8079185003209995,9301,19000000,1,1989,-1.14609989290843,5.3,5,0,-0.360869263
194,0,-0.9175263342141684,-0.8826705803203116,4966,8000000,1,1989,-2.319544768204993,4.3,5,1,1.011706375
195,4,-0.7489566282905055,-0.5599174819703407,23683,12000000,1,1989,-2.4368892557346484,4.2,4,0,-0.03606525
196,4,-0.7068142018095896,-0.9050703385484792,3667,13000000,1,1989,0.0273449823881324,6.3,5,1,0.694615385
197,3,-1.043953613656916,-0.8908958956973986,4489,5000000,1,1989,-0.6767219427898046,5.7,6,0,-0.6160694
198,4,-0.4961020694050108,-0.8927409874067241,4382,18000000,1,1989,0.7314119075660706,6.9,5,0,-0.723706389
199,6,-1.1282384666187473,-0.8896715825070984,4560,3000000,1,1989,1.4354788327440076,7.5,6,1,0.536651
200,0,-1.0860960401378317,-0.9066395286937936,3576,4000000,1,1989,0.0273449823881324,6.3,6,0,-0.9290765
201,0,-1.1577381651553884,-0.8809289516974903,5067,2300000,1,1989,-1.3807888679677427,5.1,6,0,-0.655232174
202,4,-1.1493096798592053,-0.9446794568318516,1370,2500000,1,1989,-2.554233743264305,4.1,5,0,-0.9825004
203,1,0.1781767542896415,-0.9414721011502204,1556,34000000,1,1989,-0.5593774552601488,5.8,6,0,-0.894874824
204,0,-0.4118172164431792,-0.9289530676832076,2282,20000000,1,1989,0.0273449823881324,6.3,5,0,-0.87895415
205,1,-0.5803869223668423,-0.9535427945757148,856,16000000,1,1989,-1.967511305616024,4.6,4,0,-0.995757625
206,5,-0.5382444958859266,-0.946955644734945,1238,17000000,1,1989,-1.3807888679677427,5.1,6,0,-0.790533412
207,6,-0.1589626575576846,0.1912072822026775,67242,26000000,1,1990,0.379378444977101,6.6,6,1,1.365
208,5,-0.4118172164431792,1.5713358807782116,147278,20000000,1,1990,1.7875122953329765,7.8,6,1,2.0638436
209,0,0.0096070483659784,1.6616763991441623,152517,30000000,1,1990,1.5528233202736634,7.6,4,1,3.0670881
210,9,-0.7068142018095896,-0.3715284452938738,34608,13000000,1,1990,-0.5593774552601488,5.8,6,1,1.192431154
211,4,-0.7910990547714212,0.7253871978240591,98220,11000000,1,1990,0.9661008826253824,7.1,5,1,0.515189455
212,4,-0.2011050840386004,-0.4552645699713039,29752,25000000,1,1990,-0.6767219427898046,5.7,4,1,0.57617044
213,4,-0.8543126944927948,0.194052517081544,67407,9500000,1,1990,1.083445370155039,7.2,6,1,0.532657579
214,6,-0.2011050840386004,0.4453298665048371,81979,25000000,1,1990,1.4354788327440076,7.5,6,1,0.04475404
215,4,0.0517494748468942,-0.0447402865702375,53559,31000000,1,1990,0.1446894699177893,6.4,5,1,0.716392903
216,0,0.7260282985415465,-0.1006275971302768,50318,47000000,1,1990,-0.2073439926711802,6.1,4,1,1.207206936
217,0,1.2738798427934517,0.1570644636562789,65262,60000000,1,1990,-0.4420329677304919,5.9,5,1,0.37784555
218,4,-0.7910990547714212,-0.1578254401193699,47001,11000000,1,1990,0.2620339574474452,6.5,5,0,-0.248514273
219,6,0.5153161661369676,0.797035385228244,102375,42000000,1,1990,-1.263444380438086,5.2,5,0,-0.025086714
220,4,-0.1589626575576846,1.02006731203588,115309,26000000,1,1990,-0.2073439926711802,6.1,5,1,2.517603385
221,0,0.2203191807705572,1.0506234102501315,117081,35000000,1,1990,-0.0899995051415233,6.2,6,0,-0.123731057
222,0,0.2203191807705572,0.2174006869360004,68761,35000000,1,1990,-0.5593774552601488,5.8,6,1,0.305176371
223,5,-0.6646717753286738,0.934917191842892,110371,14000000,1,1990,1.7875122953329765,7.8,6,0,-0.637113643
224,0,0.4310313131751361,-0.7063522370693391,15191,40000000,1,1990,0.0273449823881324,6.3,6,0,-0.46466245
225,0,-0.5803869223668423,-0.0962649036493481,50571,16000000,1,1990,0.1446894699177893,6.4,6,1,1.117406375
226,10,-0.3275323634813477,-0.4249153979300606,31512,22000000,1,1990,0.7314119075660706,6.9,6,1,2.922872182
227,4,0.8524555779842938,0.3296581357930989,75271,50000000,1,1990,0.0273449823881324,6.3,5,0,-0.17035586
228,0,-0.7910990547714212,-0.6977130693462352,15692,11000000,1,1990,0.2620339574474452,6.5,6,0,-0.194331455
229,4,0.0517494748468942,-0.5585034864547829,23765,31000000,1,1990,0.379378444977101,6.6,5,1,0.142561194
230,2,0.0096070483659784,-0.4485567131962791,30141,30000000,1,1990,0.7314119075660706,6.9,0,0,-0.0689513
231,0,-0.4118172164431792,-0.5254815180121801,25680,20000000,1,1990,0.2620339574474452,6.5,5,1,1.2071705
232,0,-1.0355251283607327,-0.8800322716144536,5119,5200000,1,1990,-0.5593774552601488,5.8,6,0,-0.526943269
233,0,-0.7489566282905055,-0.6864183490695226,16347,12000000,1,1990,-0.4420329677304919,5.9,6,1,2.837033333
234,0,0.2203191807705572,-0.566073535617343,23326,35000000,1,1990,-0.6767219427898046,5.7,6,0,-0.112754257
235,0,-0.4118172164431792,-0.689211852405137,16185,20000000,0,1990,0.6140674200364137,6.8,5,1,0.07065525
236,13,-0.4961020694050108,-0.707421355629883,15129,18000000,1,1990,0.1446894699177893,6.4,6,1,0.632330889
237,4,0.7260282985415465,-0.6426362196304791,18886,47000000,1,1990,-0.9114109178491172,5.5,6,0,-0.666144851
238,4,-0.2011050840386004,-0.9115022937594928,3294,25000000,1,1990,-1.028755405378773,5.4,4,0,-0.72240216
239,12,-1.1914521063401209,-0.7864499098713702,10546,1500000,0,1990,-0.4420329677304919,5.9,6,1,2.819302
240,0,-0.2853899370004319,-0.5560203723786811,23909,23000000,0,1990,0.7314119075660706,6.9,5,1,0.193129435
241,0,-0.9596687606950842,-0.8266625628260174,8214,7000000,1,1990,-0.324688480200836,6.0,6,0,-0.378804571
242,0,-0.4961020694050108,-0.8699791083757917,5702,18000000,1,1990,-1.028755405378773,5.4,6,0,-0.847616
243,0,0.3467464602133046,-0.415500257058175,32058,38000000,1,1990,-0.5593774552601488,5.8,6,1,1.126815105
244,4,-0.3275323634813477,-0.7470304739132554,12832,22000000,1,1990,0.4967229325067578,6.7,6,1,0.725603682
245,4,-0.6225293488477581,-0.6773998166959032,16870,15000000,1,1990,0.6140674200364137,6.8,6,1,0.0173436
246,5,-0.453959642924095,-0.8111948313936338,9111,19000000,1,1990,-0.2073439926711802,6.1,6,0,-0.473370053
247,0,-1.0860960401378317,-0.7306315747023336,13783,4000000,0,1990,-0.7940664303194614,5.6,6,1,3.21337175
248,4,-1.1493096798592053,-0.8497175872687118,6877,2500000,1,1990,-0.2073439926711802,6.1,6,0,-0.9179728
249,4,-0.4118172164431792,-0.7957615876567516,10006,20000000,1,1990,0.0273449823881324,6.3,5,0,-0.23103735
250,6,-0.833241481252337,-0.8136434577742341,8969,10000000,1,1990,0.379378444977101,6.6,6,1,0.61536
251,6,-0.2853899370004319,-0.8669614350194181,5877,23000000,1,1990,0.0273449823881324,6.3,5,0,-0.74695587
252,0,-0.3275323634813477,-0.8814635109777622,5036,22000000,1,1990,-1.850166818086367,4.7,5,0,-0.329070409
253,6,-0.9596687606950842,-0.8637713231855375,6062,7000000,1,1990,-0.0899995051415233,6.2,6,1,0.803720429
254,1,-0.2011050840386004,-0.8064010417189375,9389,25000000,0,1990,0.6140674200364137,6.8,6,0,-0.91699664
255,6,0.4310313131751361,-0.8644783209433164,6021,40000000,1,1990,-0.2073439926711802,6.1,6,0,-0.7689215
256,1,-0.2432475105195161,-0.8082978649715151,9279,24000000,1,1990,0.4967229325067578,6.7,4,0,-0.903369833
257,9,-1.170380893099663,-0.9201587053303472,2792,2000000,1,1990,-0.2073439926711802,6.1,6,0,-0.1860225
258,5,-0.833241481252337,-0.9192102937040584,2847,10000000,1,1990,-0.6767219427898046,5.7,6,1,1.2424195
259,4,-1.239915896793174,-0.9375922354063114,1781,350000,1,1990,-2.202200280675336,4.4,6,1,2.551414286
260,4,0.0096070483659784,0.8308160829718778,104334,30000000,1,1991,0.6140674200364137,6.8,5,1,2.7834
261,1,1.6953041076026094,2.420336724784239,196513,70000000,1,1991,0.4967229325067578,6.7,4,1,0.709354614
262,1,-0.5593157091263845,0.9250881986249896,109801,16500000,1,1991,1.318134345214352,7.4,6,1,1.749151515
263,0,-0.7068142018095896,-0.4932355227183592,27550,13000000,0,1991,-1.4981333554973986,5.0,6,1,0.150788846
264,1,-0.7910990547714212,-0.705127923879039,15262,11000000,1,1991,-1.3807888679677427,5.1,5,0,-0.744740545
265,0,0.0096070483659784,0.0588607507160062,59567,30000000,1,1991,1.083445370155039,7.2,4,1,1.496299867
266,6,0.4310313131751361,1.1273930204362763,121533,40000000,0,1991,2.022201270392289,8.0,6,1,0.76013745
267,4,-0.8753839077332527,0.6886405582673039,96089,9000000,1,1991,1.6701678078033204,7.7,6,0,-0.316229
268,0,0.2203191807705572,-0.1816219500153446,45621,35000000,1,1991,0.1446894699177893,6.4,4,1,0.3344016
269,6,-0.5803869223668423,-0.2933275957444204,39143,16000000,0,1991,0.9661008826253824,7.1,6,0,-0.841153688
270,0,-0.1589626575576846,0.498423673729262,85058,26000000,1,1991,0.4967229325067578,6.7,5,1,1.671831423
271,4,0.2203191807705572,-0.0407397138920737,53791,35000000,1,1991,0.8487563950957264,7.0,4,1,0.820285714
272,6,-1.1493096798592053,-0.2768079895992437,40101,2500000,1,1991,0.9661008826253824,7.1,6,1,1.5605344
273,3,0.3467464602133046,0.2817202390461352,72491,38000000,1,1991,1.083445370155039,7.2,6,0,-0.074110737
274,4,-0.2432475105195161,0.2010707631160815,67814,24000000,1,1991,1.5528233202736634,7.6,6,1,0.745645458
275,0,-0.0325353781149373,0.4164981530656561,80307,29000000,1,1991,0.7314119075660706,6.9,6,1,1.052066379
276,0,1.9060162400071885,0.0958315602935206,61711,75000000,1,1991,0.4967229325067578,6.7,6,1,0.0382478
277,4,-1.001811187176,-0.5244123994516363,25742,6000000,1,1991,0.0273449823881324,6.3,6,1,3.034025667
278,0,-0.2011050840386004,-0.1940375203958532,44901,25000000,1,1991,-0.324688480200836,6.0,4,1,2.14627252
279,4,-0.7910990547714212,-0.3892206330860985,33582,11000000,1,1991,-1.6154778430270544,4.9,6,1,2.170184818
280,0,1.4845919751980303,-0.1812598292125798,45642,65000000,1,1991,-0.5593774552601488,5.8,6,0,-0.735106462
281,1,-0.4118172164431792,-0.0569144430822362,52853,20000000,1,1991,-0.0899995051415233,6.2,4,1,0.90187565
282,0,-0.6225293488477581,-0.4238462793695168,31574,15000000,1,1991,-0.9114109178491172,5.5,6,1,1.0068478
283,4,-1.1071672533782897,-0.1977104599667536,44688,3500000,0,1991,1.7875122953329765,7.8,6,0,-0.424054286
284,4,-0.6857429885691317,-0.8174198604316388,8750,13500000,1,1991,-0.2073439926711802,6.1,5,1,0.944858815
285,3,0.0096070483659784,-0.5853349135548819,22209,30000000,1,1991,0.6140674200364137,6.8,6,1,0.637133867
286,6,0.0096070483659784,-0.7373911630206106,13391,30000000,1,1991,0.4967229325067578,6.7,6,1,1.492919967
287,4,-0.2853899370004319,0.5688475479431467,89142,23000000,1,1991,0.6140674200364137,6.8,5,1,2.779583087
288,0,-0.6646717753286738,-0.6550862777064892,18164,14000000,1,1991,-0.324688480200836,6.0,6,1,1.833797214
289,6,-0.6646717753286738,-0.7215957984809636,14307,14000000,1,1991,0.2620339574474452,6.5,6,1,1.320191571
290,6,0.8524555779842938,-0.537707406067431,24971,50000000,1,1991,0.4967229325067578,6.7,5,0,-0.13997
291,0,-0.9175263342141684,-0.7361151182870583,13465,8000000,1,1991,-0.2073439926711802,6.1,6,0,-0.715555375
292,5,-0.6225293488477581,-0.5754369449459765,22783,15000000,1,1991,0.8487563950957264,7.0,6,1,1.534425333
293,0,0.0096070483659784,-0.3034324905263343,38557,30000000,0,1991,-2.554233743264305,4.1,6,0,-0.481455333
294,4,-0.2011050840386004,-0.6624149130005393,17739,25000000,1,1991,-0.6767219427898046,5.7,4,1,0.34765252
295,0,-0.2853899370004319,-0.6998685503150736,15567,23000000,1,1991,-0.324688480200836,6.0,6,0,-0.676751043
296,5,-0.2853899370004319,-0.8436477528604631,7229,23000000,1,1991,-0.4420329677304919,5.9,6,0,-0.119704783
297,0,-0.5382444958859266,-0.8725829293861485,5551,17000000,1,1991,-0.4420329677304919,5.9,6,0,-0.453746235
298,0,-0.5382444958859266,-0.8725829293861485,5551,17000000,1,1991,-0.4420329677304919,5.9,6,0,-0.453746235
299,4,-0.5382444958859266,-0.9172789827559792,2959,17000000,1,1991,-1.14609989290843,5.3,6,0,-0.831416706
300,6,-0.833241481252337,-0.7584114134287216,12172,10000000,1,1991,0.4967229325067578,6.7,4,1,1.5010896
301,4,-1.195666348988213,-0.9000523788530237,3958,1400000,1,1991,-0.7940664303194614,5.6,6,0,-0.917783571
302,10,-0.9175263342141684,-0.8434753143829561,7239,8000000,1,1991,-0.6767219427898046,5.7,6,1,1.377290125
303,9,-0.833241481252337,-0.9115712691504956,3290,10000000,1,1991,-0.9114109178491172,5.5,6,0,-0.081185
304,5,-0.3275323634813477,-0.8509246566112613,6807,22000000,1,1991,0.2620339574474452,6.5,6,0,-0.476771318
305,4,-0.7068142018095896,-0.8307148670474334,7979,13000000,1,1991,-0.5593774552601488,5.8,5,0,-0.684421077
306,6,-0.9596687606950842,-0.8434753143829561,7239,7000000,1,1991,0.9661008826253824,7.1,6,0,-0.972696429
307,6,-0.7910990547714212,-0.8244725941616777,8341,11000000,0,1991,0.7314119075660706,6.9,5,0,-0.903720818
308,4,-0.5382444958859266,-0.7950373460512219,10048,17000000,1,1991,0.1446894699177893,6.4,5,0,-0.729180647
309,5,0.7681707250224623,-0.7943993236844458,10085,48000000,1,1991,-0.4420329677304919,5.9,6,0,-0.667376688
310,5,-1.1282384666187473,-0.924814544223038,2522,3000000,1,1991,0.6140674200364137,6.8,6,0,-0.869949333
311,4,-0.9175263342141684,-0.9410410049564528,1581,8000000,0,1991,-0.4420329677304919,5.9,6,1,0.304813
312,6,-0.9385975474546264,-0.8973450947561628,4115,7500000,1,1991,0.4967229325067578,6.7,6,0,-0.164450533
313,0,-0.4961020694050108,-0.9338848081399096,1996,18000000,1,1991,-0.6767219427898046,5.7,5,0,-0.9165675
314,0,0.2203191807705572,-0.8792907861611732,5162,35000000,1,1991,-0.6767219427898046,5.7,5,0,-0.583207657
315,4,0.4310313131751361,-0.8919132827146903,4430,40000000,1,1991,0.0273449823881324,6.3,6,0,-0.553493
316,4,-0.6646717753286738,-0.7264758073944134,14024,14000000,1,1991,0.6140674200364137,6.8,5,0,-0.804590643
317,6,0.262461607251473,-0.9207967276971234,2755,36000000,1,1991,0.6140674200364137,6.8,6,0,-0.962697139
318,4,-0.1589626575576846,-0.8916546249984296,4445,26000000,1,1991,-0.6767219427898046,5.7,6,0,-0.520970462
319,4,-0.5378230716211174,-0.8714275915868511,5618,17010000,1,1991,-0.6767219427898046,5.7,4,1,0.331097531
320,4,-0.3275323634813477,-0.8924305981472115,4400,22000000,1,1991,-0.9114109178491172,5.5,6,0,-0.499960773
321,0,-0.5635299517744761,-0.8433201197531998,7248,16400000,1,1991,-0.5593774552601488,5.8,5,1,0.285497866
