,budget,popularity,budget_norm,popularity_norm,year,isprofit,profitability_ratio
1187,26000000,7.387171,-0.1694520115634694,-0.1968995731721334,2001,1,3.163421385
1188,35000000,9.576745,0.2040599421738876,0.3850719094984374,2001,1,2.220542886
1189,15000000,9.101896,-0.625966621686906,0.2588607941971787,2001,1,1.550152267
1190,68000000,10.071057,1.5736037725441974,0.516456136540709,2001,1,0.479630265
1191,65000000,10.90061,1.4490997879650782,0.7369447746793699,2001,0,-0.129696892
1192,45000000,10.869056,0.6190732241042844,0.7285579705959331,2001,1,0.584644378
1193,35000000,7.79014,0.2040599421738876,-0.0897935943834388,2001,0,-0.097069543
1194,25000000,10.780524,-0.2109533397565091,0.7050268639497127,2001,1,1.86173708
1195,42000000,8.819223,0.4945692395251654,0.183728542480206,2001,0,-0.00314381
1196,42000000,9.970359,0.4945692395251654,0.4896914031441848,2001,0,-0.613029405
1197,68000000,10.704813,1.5736037725441974,0.6849034778826185,2001,0,-0.244091794
1198,28000000,10.40782,-0.0864493551773901,0.6059650832210172,2001,1,0.613294643
1199,22000000,12.935016,-0.3354573243356282,1.277673827990153,2001,1,0.832356909
1200,28000000,5.715737,-0.0864493551773901,-0.6411535345207807,2001,1,0.796225607
1201,107000000,9.303104,3.192155572072745,0.3123402920744735,2001,0,-0.456045748
1202,22000000,11.619446,-0.3354573243356282,0.9280057083207915,2001,1,0.366335727
1203,7000000,5.460971,-0.9579772472312236,-0.7088683259615133,2001,0,-0.111735857
1204,48000000,12.330275,0.7435772086834035,1.116938444576903,2001,1,0.179542813
1205,39000000,9.423041,0.3700652549460463,0.3442185997804749,2001,0,-0.634542821
1206,68000000,12.400152,1.5736037725441974,1.1355111995030085,2001,0,-0.259728162
1207,40000000,12.520688,0.411566583139086,1.1675487166799474,2001,1,0.7709074
1208,68000000,14.741992,1.5736037725441974,1.7579537828444478,2001,1,0.045145353
1209,20000000,6.796277,-0.4184599807217076,-0.3539545333064538,2001,1,0.55777175
1210,11000000,7.793873,-0.7919719344590648,-0.0888013924552058,2001,1,0.192868636
1211,102000000,9.646208,2.9846489311075466,0.4035346264930424,2001,0,-0.315951284
1212,35000000,12.806634,0.2040599421738876,1.2435509059568204,2001,0,-0.436573429
1213,1500000,14.242234,-1.1862345522929416,1.6251220519979548,2001,0,-0.747882667
1214,11000000,7.397953,-0.7919719344590648,-0.1940338026952488,2001,1,0.191257091
1215,17700000,10.442468,-0.5139130355656989,0.6151742480775465,2001,1,0.530378249
1216,57000000,9.958406,1.1170891624207606,0.4865143901122611,2001,1,0.172080965
1217,23000000,10.337689,-0.2939559961425885,0.5873248171002239,2001,0,-0.044644261
1218,60000000,13.214068,1.2415931469998798,1.3518436464946604,2001,1,0.234636233
1219,19800000,14.101101,-0.4267602463603155,1.5876100148328507,2001,1,1.086293687
1220,13000000,10.295438,-0.7089692780729854,0.576094834868834,2001,0,-0.615206923
1221,16000000,9.503157,-0.5844652934938663,0.3655128000704106,2001,1,0.7959095
1222,48000000,7.196356,0.7435772086834035,-0.2476166937014169,2001,0,-0.018294604
1223,28000000,7.058599,-0.0864493551773901,-0.2842314167197983,2001,0,-0.69876425
1224,50000000,6.824871,0.8265798650694829,-0.3463544738540296,2001,1,0.10003284
1225,70000000,6.405831,1.6566064289302769,-0.4577319975633337,2001,0,-0.805758414
1226,1500000,8.128106,-1.1862345522929416,3.510019927104774e-05,2001,0,-0.72931
1227,72000000,9.807552,1.7396090853163562,0.4464185878937534,2001,0,-0.747110028
1228,10000000,5.367306,-0.8334732626521044,-0.7337637434830672,2001,1,1.0384136
1229,35000000,8.056016,0.2040599421738876,-0.0191258526553582,2001,1,0.725738743
1230,60000000,12.149946,1.2415931469998798,1.0690084200614032,2001,0,-0.593274133
1231,31000000,6.425321,0.0380546294017289,-0.4525517094354835,2001,0,-0.219813516
1232,7000000,3.474987,-0.9579772472312236,-1.2367271939605078,2001,0,-0.529534571
1233,72000000,8.063684,1.7396090853163562,-0.0170877587936671,2001,0,-0.613787972
1234,27000000,4.145598,-0.1279506833704298,-1.0584840845861758,2001,0,-0.420272704
1235,25000000,7.637345,-0.2109533397565091,-0.1304052990778908,2001,1,0.47380496
1236,23000000,5.298111,-0.2939559961425885,-0.7521552281935134,2001,1,0.18861013
1237,46000000,6.468538,0.6605745522973242,-0.4410649720305939,2001,1,1.034949413
1238,48000000,4.556123,0.7435772086834035,-0.9493697806515582,2001,0,-0.371551333
1239,30000000,7.308162,-0.0034466987913107,-0.2178995416017545,2001,1,1.6978744
1240,60000000,8.142251,1.2415931469998798,0.003794729525512,2001,1,0.55642525
1241,5000000,5.378833,-1.0409799036173029,-0.7306999578879041,2001,1,2.2034806
1242,22000000,7.867139,-0.3354573243356282,-0.0693278680850122,2001,0,-0.474533682
1243,22000000,8.526823,-0.3354573243356282,0.1060109309572,2001,0,-0.120383227
1244,34000000,5.499867,0.1625586139808479,-0.698530076242639,2001,0,-0.420767912
1245,14000000,7.187919,-0.6674679498799456,-0.2498591816919079,2001,1,0.017786071
1246,11000000,7.715908,-0.7919719344590648,-0.1095238739271318,2001,1,0.206995727
1247,75000000,8.893957,1.864113069895475,0.2035922496606453,2001,0,-0.927840013
1248,32000000,7.674549,0.0795559575947686,-0.120516769600798,2001,1,0.256865875
1249,18000000,6.226933,-0.5014626371077869,-0.505281673576476,2001,0,-0.237236556
1250,75000000,6.353996,1.864113069895475,-0.4715093313297325,2001,0,-0.397238507
1251,94000000,5.310558,2.652638305563229,-0.748846913861684,2001,0,-0.653012032
1252,57000000,9.243715,1.1170891624207606,0.296555164746362,2001,0,-0.551861491
1253,6000000,4.446806,-0.9994785754242632,-0.9784253762016968,2001,0,-0.495153167
1254,15000000,6.134588,-0.625966621686906,-0.5298262455193351,2001,0,-0.976417133
1255,47000000,8.473369,0.7020758804903638,0.0918032797726898,2001,1,0.228575787
1256,50000000,9.37044,0.8265798650694829,0.3302376692615912,2001,0,-0.33154388
1257,13000000,6.236729,-0.7089692780729854,-0.5026779741151921,2001,1,0.302240231
1258,62000000,4.76448,1.324595803385959,-0.8939901350151048,2001,0,-0.746151097
1259,50000000,12.280827,0.8265798650694829,1.1037955565653108,2001,1,0.03517198
1260,18000000,6.059018,-0.5014626371077869,-0.5499121548996141,2001,0,-0.650518167
1261,35000000,8.191094,0.2040599421738876,0.0167768133135358,2001,0,-0.673308114
1262,30000000,8.142166,-0.0034466987913107,0.0037721371965808,2001,0,-0.634493033
1263,53000000,5.3962,0.951083849648602,-0.7260839463991214,2001,0,-0.546329585
1264,90000000,1.901065,2.4866329927910704,-1.6550632355593895,2001,0,-0.925333633
1265,35000000,10.855383,0.2040599421738876,0.7249237951432855,2001,0,-0.6210004
1266,40000000,8.209652,0.411566583139086,0.0217093831994592,2001,0,-0.847144075
1267,60000000,6.739365,1.2415931469998798,-0.3690812935903023,2001,0,-0.465078033
1268,38000000,4.090903,0.3285639267530067,-1.07302158377308,2001,0,-0.983595421
1269,11000000,4.63422,-0.7919719344590648,-0.9286122146217628,2001,1,0.232612636
1270,13000000,6.271279,-0.7089692780729854,-0.4934948568849601,2001,0,-0.621546462
1271,33000000,5.739829,0.1210572857878082,-0.6347500711253898,2001,0,-0.772832667
1272,70000000,7.906683,1.6566064289302769,-0.0588173850820513,2001,1,0.613612843
1273,35000000,6.198238,0.2040599421738876,-0.5129085780315125,2001,0,-0.863514086
1274,22000000,5.420686,-0.3354573243356282,-0.7195757609143324,2001,0,-0.805755818
1275,4500000,11.283079,-1.061730567713823,0.8386020153140918,2001,0,-0.269296889
1276,5000000,3.166163,-1.0409799036173029,-1.318810175017214,2001,0,-0.8964256
1277,7000000,1.782377,-0.9579772472312236,-1.6866095689261564,2001,0,-0.325661286
1278,16000000,6.513545,-0.5844652934938663,-0.4291024667576256,2001,0,-0.54326525
1279,35000000,10.47844,0.2040599421738876,0.624735321681191,2001,0,-0.046929257
1280,7000000,2.483032,-0.9579772472312236,-1.500381001547046,2001,1,0.442442286
1281,3000000,2.541051,-1.123982560003382,-1.4849600094028828,2001,1,1.940594
1282,20000000,11.34469,-0.4184599807217076,0.8549777326996728,2001,0,-0.966593
1283,15000000,3.169217,-0.625966621686906,-1.3179984459283247,2001,0,-0.514103267
1284,30000000,5.429441,-0.0034466987913107,-0.7172487510344285,2001,0,-0.985656233
1285,23000000,4.195694,-0.2939559961425885,-1.0451689632904968,2001,1,0.595511348
1286,12000000,0.016404,-0.750470606266025,-2.15599125009619,2001,0,-0.965048833
1287,38000000,4.273193,0.3285639267530067,-1.024570340939534,2001,0,-0.400766737
1288,7000000,13.546984,-0.9579772472312236,1.4403300909467576,2001,0,-0.541502714
1289,17000000,3.076331,-0.5429639653008266,-1.342686811400028,2001,0,-0.817608824
1290,13500000,9.001823,-0.6882186139764656,0.2322621808663243,2001,0,-0.949096741
1291,100000000,14.922399,2.9016462747214677,1.8059045391441435,2002,0,-0.22188
1292,35000000,14.811594,0.2040599421738876,1.7764534449416578,2002,0,-0.069354943
1293,11000000,8.054499,-0.7919719344590648,-0.0195290592787521,2002,1,2.747915364
1294,41000000,8.374355,0.4530679113321257,0.0654861402811064,2002,1,1.846928659
1295,50000000,8.96839,0.8265798650694829,0.2233759534174574,2002,1,0.05602
1296,4000000,10.936827,-1.0824812318103425,0.7465709673487564,2002,1,0.01492
1297,80000000,13.426684,2.071619710860673,1.408355300706615,2002,1,0.305684525
1298,38000000,8.587129,0.3285639267530067,0.1220397896456622,2002,1,2.347984684
1299,75000000,11.34706,1.864113069895475,0.8556076599886934,2002,1,0.04163624
1300,48000000,14.969502,0.7435772086834035,1.8184241446693423,2002,1,1.008277792
1301,25000000,14.686487,-0.2109533397565091,1.7432009920524352,2002,1,0.66703976
1302,33000000,7.781293,0.1210572857878082,-0.0921450571370095,2002,1,0.215748758
1303,20000000,12.671637,-0.4184599807217076,1.2076697691484368,2002,0,-0.9398013
1304,19000000,11.624481,-0.4599613089147472,0.929343971569828,2002,1,0.170834789
1305,54000000,17.05064,0.9925851778416416,2.371574194634343,2002,1,0.52496887
1306,60000000,11.367801,1.2415931469998798,0.8611204540399882,2002,0,-0.279093183
1307,70000000,12.722381,1.6566064289302769,1.2211571237282024,2002,1,1.030134029
1308,80000000,18.469238,2.071619710860673,2.7486263433050464,2002,1,0.822429225
1309,13000000,9.142772,-0.7089692780729854,0.2697253122840954,2002,1,2.582016308
1310,12000000,11.283472,-0.750470606266025,0.8387064716113848,2002,1,1.157083333
1311,18000000,4.582365,-0.5014626371077869,-0.942394864230263,2002,1,1.279606389
1312,100000000,7.718723,2.9016462747214677,-0.1087756691513546,2002,0,-0.64831034
1313,60000000,13.067306,1.2415931469998798,1.312835465570107,2002,0,-0.2823003
1314,60000000,9.488117,1.2415931469998798,0.3615152868101303,2002,1,0.517451283
1315,25000000,6.753969,-0.2109533397565091,-0.3651996656878333,2002,0,-0.28623136
1316,35000000,13.955376,0.2040599421738876,1.5488774603212565,2002,0,-0.139614543
1317,43000000,8.889064,0.5360705677182052,0.2022917288905285,2002,0,-0.425158977
1318,21000000,13.217421,-0.3769586525286679,1.3527348474229663,2002,1,0.204592714
1319,30000000,10.956665,-0.0034466987913107,0.7518437511291716,2002,1,0.379509267
1320,35000000,8.436243,0.2040599421738876,0.0819354820797924,2002,0,-0.133234286
1321,32000000,8.50563,0.0795559575947686,0.1003779988744125,2002,1,0.117074063
1322,60000000,7.738531,1.2415931469998798,-0.1035108591340915,2002,1,0.555914183
1323,38000000,6.681287,0.3285639267530067,-0.3845179674686647,2002,1,0.052835316
1324,8000000,4.388338,-0.9164759190381838,-0.9939657090010372,2002,1,0.75197325
1325,5000000,10.271871,-1.0409799036173029,0.5698309123286059,2002,1,1.6121686
1326,80000000,16.724836,2.071619710860673,2.284978063633517,2002,0,-0.083998538
1327,15000000,8.502529,-0.625966621686906,0.0995537775565844,2002,1,1.023629467
1328,30000000,6.455738,-0.0034466987913107,-0.4444671109755133,2002,1,0.3463549
1329,85000000,10.175503,2.279126351825872,0.5442170587470427,2002,0,-0.528502859
1330,50000000,6.674356,0.8265798650694829,-0.3863601725489176,2002,1,1.52586904
1331,68000000,9.268136,1.5736037725441974,0.3030460737443216,2002,1,0.748632882
1332,55000000,7.291939,1.034086506034681,-0.222211486922335,2002,1,0.709295
1333,36000000,8.867562,0.2455612703669273,0.1965766670472738,2002,1,0.9932445
1334,4000000,6.781935,-1.0824812318103425,-0.3577665236773942,2002,1,0.63315475
1335,42000000,8.371005,0.4945692395251654,0.0645957367291159,2002,0,-0.010876024
1336,15000000,5.951492,-0.625966621686906,-0.5784917167895689,2002,1,0.277204933
1337,30000000,11.066473,-0.0034466987913107,0.7810298506029005,2002,1,1.167209567
1338,50000000,9.645801,0.8265798650694829,0.4034264491062784,2002,0,-0.36250262
1339,13500000,10.107519,-0.6882186139764656,0.5261474482758385,2002,1,0.174443556
1340,34000000,11.788185,0.1625586139808479,0.972855202338509,2002,0,-0.310496353
1341,10000000,5.794821,-0.8334732626521044,-0.6201336316832793,2002,1,2.2983713
1342,12000000,10.753445,-0.750470606266025,0.6978294795364721,2002,1,1.63309425
1343,30000000,10.800753,-0.0034466987913107,0.7104035724432111,2002,0,-0.4225798
1344,17000000,8.628928,-0.5429639653008266,0.1331496338455603,2002,1,1.232401294
1345,15000000,4.643981,-0.625966621686906,-0.9260178178841564,2002,1,2.187418333
1346,60000000,6.023213,1.2415931469998798,-0.5594288412217113,2002,0,-0.157533367
1347,13000000,9.255418,-0.7089692780729854,0.299665729752018,2002,1,1.228629769
1348,500000,8.398158,-1.2277358804859817,0.0718127897581317,2002,0,-0.699446
1349,2000000,7.115355,-1.1654838881964218,-0.2691461200043409,2002,0,-0.7948795
1350,20000000,6.515316,-0.4184599807217076,-0.4286317489395432,2002,0,-0.5706812
1351,20000000,13.35278,-0.4184599807217076,1.3887122009733854,2002,0,-0.3800686
1352,10000000,5.305679,-0.8334732626521044,-0.7501437135423297,2002,1,0.6033556
1353,16000000,13.75498,-0.5844652934938663,1.49561378563328,2002,1,0.021632625
1354,15000000,4.98408,-0.625966621686906,-0.8356221887413287,2002,0,-0.396027467
1355,65000000,5.205729,1.4490997879650782,-0.7767096344442601,2002,1,1.142097338
1356,45000000,7.81862,0.6190732241042844,-0.0822238352309928,2002,1,0.484856622
1357,40000000,11.19785,0.411566583139086,0.815948819990924,2002,0,-0.98486095
1358,16000000,9.987317,-0.5844652934938663,0.4941987056619928,2002,0,-0.697538563
1359,35000000,13.470227,0.2040599421738876,1.419928686337758,2002,1,1.319216
1360,8500000,8.421411,-0.8957252549416639,0.0779932535773673,2002,1,2.360461882
1361,20000000,5.270187,-0.4184599807217076,-0.7595772069355393,2002,1,1.8199081
1362,50000000,5.852263,0.8265798650694829,-0.6048660015837426,2002,0,-0.47600966
1363,30000000,5.422624,-0.0034466987913107,-0.7190606558147032,2002,1,0.7144141
1364,85000000,4.917863,2.279126351825872,-0.8532221445628707,2002,0,-0.551968094
1365,70000000,10.404277,1.6566064289302769,0.605023381792748,2002,0,-0.527062857
1366,16000000,4.659087,-0.5844652934938663,-0.9220027623449412,2002,1,1.522720625
1367,70000000,14.116474,1.6566064289302769,1.5916960368641202,2002,0,-0.727474071
1368,25000000,5.00725,-0.2109533397565091,-0.829463785666814,2002,1,0.5292174
1369,10000000,5.349653,-0.8334732626521044,-0.7384557715139004,2002,0,-0.188864
1370,27000000,4.327218,-0.1279506833704298,-1.010210922463028,2002,1,1.577741333
1371,100000000,8.903754,2.9016462747214677,0.2061962149140338,2002,0,-0.9557992
1372,12500000,10.944654,-0.7297199421695052,0.748651322155154,2002,1,0.6862516
1373,7500000,5.20644,-0.9372265831347036,-0.7765206562575541,2002,1,0.394678533
1374,55000000,8.127591,1.034086506034681,-0.0001017827348409,2002,0,-0.848076091
1375,29000000,10.16841,-0.0449480269843504,0.5423317953457679,2002,0,-0.416200517
1376,12000000,3.500267,-0.750470606266025,-1.2300079695442918,2002,0,-0.150102833
1377,17000000,4.583304,-0.5429639653008266,-0.9421452854436004,2002,0,-0.244656353
1378,4000000,6.670148,-1.0824812318103425,-0.38747862572706,2002,0,-0.85948525
1379,25000000,3.485213,-0.2109533397565091,-1.2340092038940431,2002,0,-0.57089268
1380,3000000,2.363243,-1.123982560003382,-1.5322199720214964,2002,1,0.948309667
1381,35000000,7.007574,0.2040599421738876,-0.2977934588810891,2002,0,-0.514600114
1382,10000000,7.724715,-0.8334732626521044,-0.1071830428577641,2002,0,-0.8516025
1383,11000000,8.559189,-0.7919719344590648,0.1146135582299551,2002,0,-0.562341455
1384,70000000,9.094558,1.6566064289302769,0.2569104117301613,2002,0,-0.795787971
1385,60000000,9.927412,1.2415931469998798,0.4782764296076645,2002,0,-0.464629183
1386,3500000,3.337747,-1.1032318959068623,-1.2732045024605674,2002,0,-0.932495429
1387,7000000,7.936578,-0.9579772472312236,-0.0508715301009286,2002,0,-0.705419143
1388,10000000,2.050252,-0.8334732626521044,-1.615410508780037,2002,0,-0.3955382
1389,9000000,5.536107,-0.8749745908451441,-0.6888977703548353,2002,0,-0.479833
1390,60000000,2.372928,1.2415931469998798,-1.5296457754838757,2002,0,-0.91082715
1391,2000000,2.186683,-1.1654838881964218,-1.5791482260929808,2002,1,0.253223
1392,13000000,8.650691,-0.7089692780729854,0.1389340674282388,2002,1,0.181656692
1393,14000000,3.909079,-0.6674679498799456,-1.1213489674856625,2002,1,0.820209357
1394,10000000,8.992438,-0.8334732626521044,0.2297677219602251,2002,1,2.0307416
1395,11000000,4.720788,-0.7919719344590648,-0.9056031236699036,2002,0,-0.724165364
1396,11000000,5.024459,-0.7919719344590648,-0.8248897693306326,2002,1,0.037422182
1397,25000000,5.341749,-0.2109533397565091,-0.7405565923123882,2002,1,0.60434788
1398,12000000,3.031934,-0.750470606266025,-1.3544871834889023,2002,0,-0.972168667
1399,15600000,3.970857,-0.6010658247710822,-1.104928862818534,2002,0,-0.130011731
1400,6000000,6.490979,-0.9994785754242632,-0.4351003314006766,2003,0,-0.9997
1401,40000000,10.586815,0.411566583139086,0.6535405410683514,2003,1,0.4924036
1402,25000000,12.602438,-0.2109533397565091,1.1892772212695704,2003,1,2.60540764
1403,1500000,14.379879,-1.1862345522929416,1.6617070063005686,2003,1,2.066453333
1404,12600000,14.079718,-0.7255698093502012,1.5819265822500994,2003,1,0.223632619
1405,20000000,17.193267,-0.4184599807217076,2.409483325204424,2003,1,2.37032865
1406,70000000,14.739983,1.6566064289302769,1.7574198065053586,2003,0,-0.0534714
1407,78000000,11.415558,1.9886170544745945,0.8738138876019043,2003,0,-0.994463064
1408,35000000,17.95142,0.2040599421738876,2.6109944070409554,2003,1,1.321747914
1409,30000000,17.955897,-0.0034466987913107,2.6121843582953623,2003,1,0.7386512
1410,30000000,14.015739,-0.0034466987913107,1.5649214691597082,2003,1,1.7540885
1411,24000000,16.195894,-0.2524546679495488,2.144389455992607,2003,1,2.149378875
1412,76000000,2.32462,1.9056143980885147,-1.5424856604956865,2003,1,0.673090803
1413,78000000,10.488765,1.9886170544745945,0.6274796251660577,2003,0,-0.147882
1414,7000000,11.00913,-0.9579772472312236,0.7657885339217662,2003,1,0.804994571
1415,95000000,13.076349,2.6941396337562686,1.3152390235762716,2003,0,-0.308840042
1416,79000000,9.645543,2.030118382667634,0.4033578747431697,2003,1,0.210588722
1417,22000000,16.532577,-0.3354573243356282,2.23387713930451,2003,1,1.651420636
1418,85000000,8.304835,2.279126351825872,0.0470082731365123,2003,0,-0.438513624
1419,50000000,5.188107,0.8265798650694829,-0.7813934229198362,2003,1,1.11626746
1420,55000000,14.397139,1.034086506034681,1.666294578034108,2003,1,0.901183891
1421,30000000,8.636608,-0.0034466987913107,0.1351909172125122,2003,1,0.380249
1422,26000000,12.638573,-0.1694520115634694,1.1988816189863412,2003,1,0.806200538
1423,20000000,6.372278,-0.4184599807217076,-0.4666501200648093,2003,0,-0.18756495
1424,50000000,9.930326,0.8265798650694829,0.479050947801844,2003,0,-0.6081252
1425,15000000,9.245145,-0.625966621686906,0.296935247456615,2003,0,-0.132967667
1426,29000000,8.843365,-0.0449480269843504,0.1901452954808507,2003,1,0.94344069
1427,60000000,11.664861,1.2415931469998798,0.9400766567726292,2003,0,-0.4802184
1428,48000000,11.142209,0.7435772086834035,0.8011598814726213,2003,1,1.291733688
1429,65000000,10.527191,1.4490997879650782,0.6376929525955481,2003,0,-0.017523969
1430,10000000,4.735377,-0.8334732626521044,-0.9017254826490106,2003,0,-0.9634266
1431,75000000,9.409379,1.864113069895475,0.3405873480409834,2003,1,0.808610973
1432,35000000,9.392508,0.2040599421738876,0.3361031694363163,2003,0,-0.420051229
1433,30000000,8.408429,-0.0034466987913107,0.0745427404693244,2003,0,-0.820625767
1434,18000000,8.508008,-0.5014626371077869,0.1010100525002733,2003,1,1.422817944
1435,70000000,10.614987,1.6566064289302769,0.6610284362524352,2003,0,-0.375216057
1436,75000000,11.080439,1.864113069895475,0.7847419031423339,2003,0,-0.599822053
1437,60000000,8.388773,1.2415931469998798,0.0693183308520325,2003,0,-0.558609133
1438,20000000,6.743151,-0.4184599807217076,-0.3680750046805004,2003,1,0.79952525
1439,60000000,8.975439,1.2415931469998798,0.2252495219661088,2003,0,-0.551661067
1440,80000000,8.524847,2.071619710860673,0.1054857257575778,2003,1,0.559109225
1441,40000000,10.939066,0.411566583139086,0.7471660758720126,2003,1,0.4923645
1442,80000000,13.334952,2.071619710860673,1.3839736593241647,2003,1,0.461683125
1443,35000000,8.739991,0.2040599421738876,0.1626693024111541,2003,0,-0.197646686
1444,26000000,10.445141,-0.1694520115634694,0.6158847103744034,2003,1,0.838889923
1445,90000000,11.605735,2.4866329927910704,0.9243614327681512,2003,0,-0.1572526
1446,23000000,10.930143,-0.2939559961425885,0.7447944129184563,2003,1,1.611318609
1447,30000000,5.506354,-0.0034466987913107,-0.6968058828570379,2003,0,-0.4803514
1448,60000000,12.571789,1.2415931469998798,1.1811309590412238,2003,0,-0.103492483
1449,62000000,5.539265,1.324595803385959,-0.6880583988870185,2003,0,-0.404734516
1450,60000000,6.504927,1.2415931469998798,-0.4313930631191345,2003,1,0.73828435
1451,46000000,11.485473,0.6605745522973242,0.8923967426280021,2003,1,0.147872609
1452,36000000,17.714247,0.2455612703669273,2.547955696104752,2003,0,-0.272688972
1453,16000000,4.025079,-0.5844652934938663,-1.090517083297329,2003,1,1.144306313
1454,33000000,5.762343,0.1210572857878082,-0.6287660276718023,2003,1,3.021717485
1455,80000000,6.982762,2.071619710860673,-0.3043882925921315,2003,0,-0.756475713
1456,80000000,13.666488,2.071619710860673,1.4720933106712626,2003,0,-0.73760795
1457,60000000,8.810961,1.2415931469998798,0.1815325681081029,2003,0,-0.175939533
1458,55000000,6.96675,1.034086506034681,-0.3086441557785418,2003,0,-0.384859255
1459,60000000,6.538007,1.2415931469998798,-0.4226006602833581,2003,1,0.115582717
1460,60000000,13.469862,1.2415931469998798,1.4198316722194066,2003,0,-0.4112062
1461,54000000,11.415316,0.9925851778416416,0.8737495659124769,2003,0,-0.887616019
1462,12000000,5.799628,-0.750470606266025,-0.6188559690341988,2003,0,-0.6041165
1463,19000000,9.280038,-0.4599613089147472,0.3062095313788864,2003,1,0.382971842
1464,18000000,6.001152,-0.5014626371077869,-0.5652924808517011,2003,1,2.118175667
1465,50000000,7.469778,0.8265798650694829,-0.174943284748464,2003,1,0.20953744
1466,45000000,7.288046,0.6190732241042844,-0.2232462155873798,2003,1,1.004140622
1467,87000000,7.851669,2.3621290082119515,-0.0734396719504735,2003,1,0.382504069
1468,20000000,5.555088,-0.4184599807217076,-0.6838527704084669,2003,1,0.8461095
1469,7000000,5.701278,-0.9579772472312236,-0.6449966225680144,2003,1,0.464245571
1470,30000000,8.364587,-0.0034466987913107,0.0628898829987649,2003,1,0.153468467
1471,35000000,5.81647,0.2040599421738876,-0.614379498400579,2003,1,0.493642429
1472,41000000,9.885859,0.4530679113321257,0.4672319702656142,2003,0,-0.460756659
1473,56000000,5.374563,1.075587834227721,-0.7318348901765609,2003,0,-0.770168411
1474,20000000,4.444724,-0.4184599807217076,-0.9789787553644564,2003,0,-0.2295589
1475,12000000,1.695369,-0.750470606266025,-1.7097356084042472,2003,0,-0.5898195
1476,5000000,3.007842,-1.0409799036173029,-1.360890646884293,2003,0,-0.8543494
1477,5000000,0.626864,-1.0409799036173029,-1.9937358016340343,2003,0,-0.8543494
1478,18000000,11.10416,-0.5014626371077869,0.791046757666743,2003,0,-0.822053111
1479,52000000,7.963481,0.9095825214555624,-0.0437209250981809,2003,0,-0.557298308
1480,25000000,9.599034,-0.2109533397565091,0.3909961497283834,2003,1,0.57599
1481,35200000,3.363245,0.2123602078124956,-1.2664273353654456,2003,1,0.073529205
1482,17000000,6.957601,-0.5429639653008266,-0.311075887747844,2003,1,0.337322706
1483,2500000,5.289742,-1.144733224099902,-0.7543796423208594,2003,0,-0.7805152
1484,780000,7.975389,-1.2161155085919302,-0.0405558727109855,2003,1,0.680089744
1485,10000000,5.109575,-0.8334732626521044,-0.8022666085153377,2003,1,2.1041759
1486,15000000,6.959638,-0.625966621686906,-0.3105344692298128,2003,0,-0.185838867
1487,3200000,10.694443,-1.1156822943647742,0.6821472137530235,2003,1,1.5762125
1488,17000000,9.548519,-0.5429639653008266,0.3775696615406796,2003,0,-0.907558588
1489,4000000,2.897666,-1.0824812318103425,-1.390174557852688,2003,0,-0.81693975
1490,850000,3.334942,-1.2132104156184176,-1.273950049315294,2003,0,-0.035365882
1491,16000000,3.568531,-0.5844652934938663,-1.2118639372836677,2003,0,-0.118217625
1492,20000000,10.605851,-0.4184599807217076,0.6586001595804989,2003,1,1.39439715
1493,15000000,2.18689,-0.625966621686906,-1.579093207127231,2003,1,1.015905133
1494,5000000,3.715985,-1.0409799036173029,-1.1726718282224045,2003,0,-0.8206014
1495,7500000,6.101401,-0.9372265831347036,-0.5386470881103542,2003,0,-0.9737136
1496,15000000,7.803563,-0.625966621686906,-0.0862258669570596,2003,0,-0.847894333
1497,30000000,5.236854,-0.0034466987913107,-0.768436855173899,2003,0,-0.5263872
1498,5740000,5.17434,-1.0102689207544535,-0.7850525828303601,2003,0,-0.887272822
1499,15000000,7.839675,-0.625966621686906,-0.0766275824587053,2003,0,-0.998728867
1500,10000000,3.015314,-0.8334732626521044,-1.3589046482751963,2003,0,-0.8988946
1501,20000,1.394528,-1.2476565180186403,-1.7896967710861649,2003,0,-0.63895
1502,1000000,10.536668,-1.2069852163894614,0.6402118643753141,2003,0,-0.720718
1503,66000000,13.206854,1.490601116158118,1.349926222248672,2004,0,-0.096606697
1504,20000000,12.906327,-0.4184599807217076,1.270048518287747,2004,1,0.72001505
1505,25000000,6.275468,-0.2109533397565091,-0.4923814537568141,2004,0,-0.29127108
1506,37000000,7.723341,0.287062598559967,-0.1075482412101329,2004,1,0.914371892
1507,5000000,10.737565,-1.0409799036173029,0.6936087009079315,2004,0,-0.783457
1508,30000000,14.471373,-0.0034466987913107,1.6860253891620112,2004,1,2.3497401
1509,50000000,6.936677,0.8265798650694829,-0.3166373217543672,2004,0,-0.51986548
1510,27000000,10.860952,-0.1279506833704298,0.7264039913764305,2004,1,0.258805815
1511,37000000,12.632595,0.287062598559967,1.197292713782222,2004,1,0.546803973
1512,25000000,15.529604,-0.2109533397565091,1.9672948343042904,2004,1,1.06722452
1513,65000000,13.455112,1.4490997879650782,1.4159112386695971,2004,1,0.553933892
1514,105000000,5.060352,3.109152915686665,-0.8153496933032891,2004,0,-0.449895124
1515,20000000,8.385361,-0.4184599807217076,0.0684114481895271,2004,1,1.57190875
1516,60000000,14.092373,1.2415931469998798,1.5852901813397835,2004,1,0.297881383
1517,75000000,11.134888,1.864113069895475,0.7992140174713905,2004,1,0.612107653
