,rating,score,popularity,country,score_norm,runtime_norm,genre,votes,budget,popularity_norm,votes_norm,runtime,budget_norm,year,isprofit,profitability_ratio
1107,5,7.1,11.283079,1,1.0047815962957898,-0.082886903614925,6,8888,4500000,0.9026898819722344,-0.8216500173577659,104,-1.088537606644101,2001,0,-0.269296889
1108,3,6.5,1.782377,1,0.2866163001328793,0.5586141966011295,1,3408,7000000,-1.753709579488971,-0.9120726655375968,113,-0.981258927867812,2001,0,-0.325661286
1109,5,4.1,6.513545,1,-2.586044884518765,-0.6531101038069735,5,5852,16000000,-0.4308734219837165,-0.8717454844880518,96,-0.5950556842731718,2001,0,-0.54326525
1110,3,5.4,10.47844,1,-1.0300200761657905,-0.7956659038549856,0,7788,35000000,0.6777125480583107,-0.8398005489267101,94,0.2202622744266242,2001,0,-0.046929257
1111,5,4.7,2.483032,1,-1.8678795883558532,-0.3679985037109493,4,5897,7000000,-1.5578062068045,-0.8710029627420495,100,-0.981258927867812,2001,1,0.442442286
1112,4,6.4,11.34469,0,0.1669220841057279,1.128837396793178,6,9455,20000000,0.9199163382088456,-0.8122942433581374,121,-0.4234097982311095,2001,0,-0.966593
1113,5,5.3,3.169217,1,-1.1497142921929429,-1.08077750395101,9,7560,15000000,-1.3659486509667569,-0.8435626591064549,90,-0.6379671557836875,2001,0,-0.514103267
1114,4,4.6,4.890067,1,-1.9875738043830056,-1.365889104047034,4,11303,11000000,-0.8847984145678555,-0.7818013503223112,86,-0.8096130418257498,2001,1,1.179854727
1115,5,6.1,5.429441,1,-0.1921605639757284,-0.3679985037109493,6,4644,30000000,-0.7339892635044735,-0.8916780682474014,100,0.0057049168740463,2001,0,-0.985656233
1116,0,6.6,4.195694,1,0.4063105161600307,-1.6510007041430583,2,7522,23000000,-1.0789453379481702,-0.8441896774697456,82,-0.2946753836995627,2001,1,0.595511348
1117,3,5.5,4.273193,1,-0.9103258601386388,-0.5105543037589614,4,8891,38000000,-1.0572765915898712,-0.8216005159080324,98,0.348996688958171,2001,0,-0.400766737
1118,4,6.4,13.546984,0,0.1669220841057279,0.6298920966251356,6,7093,7000000,1.535678478267469,-0.8512683847816339,114,-0.981258927867812,2001,0,-0.541502714
1119,5,6.3,1.991025,1,0.0472278680785754,-1.223333303999022,6,4247,7000000,-1.6953715288023,-0.8982287600954657,88,-0.981258927867812,2001,0,-0.941280857
1120,3,7.4,8.054499,1,1.3638642443772462,-0.2967206036869432,6,174670,11000000,-2.2167441000609192e-05,1.9138330958810523,101,-0.8096130418257498,2002,1,2.747915364
1121,5,7.0,8.374355,1,0.8850873802686384,0.3447804965291113,6,204990,41000000,0.0894096772948025,2.414127747854131,110,0.4777311034897177,2002,1,1.846928659
1122,5,6.7,8.96839,1,0.5260047321871831,1.342671096865196,6,67756,50000000,0.2555020622668926,0.1497004302791473,124,0.863934347084358,2002,1,0.05602
1123,5,7.0,10.936827,1,0.8850873802686384,0.1309467964570931,4,72138,4000000,0.8058777067950875,0.222005547856523,107,-1.1099933423993589,2002,1,0.01492
1124,5,7.7,13.426684,1,1.7229468924587017,0.8437257966971538,5,214021,80000000,1.5020425579729704,2.5631436120351627,117,2.1512784923998254,2002,1,0.305684525
1125,4,6.2,8.587129,1,-0.0724663479485759,0.2022246964810992,4,89028,38000000,0.1489013589634777,0.5006987098560384,108,0.348996688958171,2002,1,2.347984684
1126,5,7.2,11.34706,1,1.1244758123229424,2.340561697201281,0,111599,75000000,0.9205789910026776,0.8731311171675279,138,1.9367211348472475,2002,1,0.04163624
1127,4,7.6,14.686487,1,1.603252676431549,0.3447804965291113,6,108353,25000000,1.854283898744127,0.8195705485558982,110,-0.2088524406785316,2002,1,0.66703976
1128,5,6.7,7.781293,0,0.5260047321871831,-0.3679985037109493,0,216222,33000000,-0.0764106565513811,2.5994611756562955,100,0.134439331405593,2002,1,0.215748758
1129,5,7.5,12.671637,1,1.4835584604043976,0.1309467964570931,0,277569,20000000,1.2909311638698928,3.6117163212563113,107,-0.4234097982311095,2002,0,-0.9398013
1130,5,7.7,11.624481,1,1.7229468924587017,0.6298920966251356,4,153539,19000000,0.9981459955248724,1.5651613844416352,114,-0.4663212697416251,2002,1,0.170834789
1131,5,6.7,17.05064,0,0.5260047321871831,0.8437257966971538,0,171317,54000000,2.515301869417441,1.8585069755622616,117,1.0355802331264203,2002,1,0.52496887
1132,4,6.4,11.367801,1,0.1669220841057279,0.7724478966731476,0,62507,60000000,0.9263781815498776,0.0630893937287947,116,1.293049062189514,2002,0,-0.279093183
1133,4,5.8,12.722381,1,-0.5512432120571837,1.342671096865196,0,156008,70000000,1.3051192032666012,1.6059010775722926,124,1.7221637772946694,2002,1,1.030134029
1134,3,7.2,18.469238,1,1.1244758123229424,-1.43716700407104,2,131270,80000000,2.911942345377001,1.197712123069983,85,2.1512784923998254,2002,1,0.822429225
1135,5,7.1,9.142772,1,1.0047815962957898,-1.7222786041670644,5,221926,13000000,0.3042593278761636,2.6935799320828933,81,-0.7237900988047186,2002,1,2.582016308
1136,5,7.4,11.283472,1,1.3638642443772462,1.27139319684119,3,66915,12000000,0.9027997649038696,0.1358235238705273,123,-0.7667015703152341,2002,1,1.157083333
1137,4,6.2,4.582365,1,-0.0724663479485759,-1.6510007041430583,4,42919,18000000,-0.970831996832675,-0.2601220720643672,82,-0.5092327412521407,2002,1,1.279606389
1138,4,6.7,7.718723,0,0.5260047321871831,2.340561697201281,6,52002,100000000,-0.0939052495092096,-0.1102481827546219,138,3.009507922610137,2002,0,-0.64831034
1139,4,6.2,13.067306,1,-0.0724663479485759,-0.2967206036869432,0,113304,60000000,1.401560348799269,0.9012644410993912,101,1.293049062189514,2002,0,-0.2823003
1140,4,5.5,9.488117,1,-0.9103258601386388,-0.9382217039029978,0,110841,60000000,0.4008179055495102,0.860623750868201,92,1.293049062189514,2002,1,0.517451283
1141,5,5.5,13.955376,1,-0.9103258601386388,-1.009499603927004,9,80523,35000000,1.6498650182584151,0.360362099861611,91,0.2202622744266242,2002,0,-0.139614543
1142,5,5.1,8.889064,1,-1.389102724247247,-1.223333303999022,4,48712,43000000,0.23332248609664,-0.1645347726290094,88,0.5635540465107489,2002,0,-0.425158977
1143,4,6.8,13.217421,0,0.6456989482143346,-0.9382217039029978,0,252974,21000000,1.443532553080305,3.2058869358579645,92,-0.3804983267205939,2002,1,0.204592714
1144,4,7.1,10.956665,0,1.0047815962957898,-0.2967206036869432,4,151125,30000000,0.8114244182398278,1.525329217889425,101,0.0057049168740463,2002,1,0.379509267
1145,5,5.3,8.436243,1,-1.1497142921929429,-0.2967206036869432,6,46391,35000000,0.106713582824195,-0.2028323942394816,101,0.2202622744266242,2002,0,-0.133234286
1146,4,6.5,8.50563,1,0.2866163001328793,0.9862815967451658,6,67002,32000000,0.1261142112653787,0.1372590659127983,119,0.0915278598950774,2002,1,0.117074063
1147,4,6.1,7.738531,1,-0.1921605639757284,-0.2967206036869432,4,91854,60000000,-0.0883669260745177,0.5473290755049803,101,1.293049062189514,2002,1,0.555914183
1148,4,5.7,6.681287,1,-0.6709374280843351,0.7011699966491416,5,32959,38000000,-0.3839727025985146,-0.4244668851795343,115,0.348996688958171,2002,1,0.052835316
1149,5,6.5,4.388338,1,0.2866163001328793,-0.8669438038789916,6,39603,8000000,-1.0250820110220404,-0.3148376745031115,93,-0.9383474563572964,2002,1,0.75197325
1150,5,7.7,10.271871,1,1.7229468924587017,2.126727997129263,6,156154,5000000,0.6199557864680009,1.6083101481259887,135,-1.0670818708888432,2002,1,1.6121686
1151,0,7.1,16.724836,1,1.0047815962957898,-1.5797228041190523,2,50166,80000000,2.4242069618893543,-0.1405430699915142,83,2.1512784923998254,2002,0,-0.083998538
1152,5,4.1,8.502529,1,-2.586044884518765,-0.7956659038549856,4,29063,15000000,0.1252471706266981,-0.4887527679000856,94,-0.6379671557836875,2002,1,1.023629467
1153,4,5.6,6.455738,1,-0.7906316441114876,-0.082886903614925,6,27193,30000000,-0.4470362785461775,-0.5196086715672906,104,0.0057049168740463,2002,1,0.3463549
1154,5,5.5,10.175503,1,-0.9103258601386388,0.2022246964810992,0,64737,85000000,0.5930112613895284,0.0998854713640178,108,2.3658358499524037,2002,0,-0.528502859
1155,4,5.8,6.674356,1,-0.5512432120571837,-0.6531101038069735,4,118036,50000000,-0.3859106125200537,0.9793447278123402,96,0.863934347084358,2002,1,1.52586904
1156,4,6.4,9.268136,1,0.1669220841057279,1.342671096865196,0,91007,68000000,0.3393111442668493,0.5333531661968933,124,1.6363408342736383,2002,1,0.748632882
1157,4,7.1,8.867562,1,1.0047815962957898,0.7724478966731476,5,106341,36000000,0.2273105196945427,0.7863715762679748,116,0.2631737459371398,2002,1,0.9932445
1158,5,6.7,6.781935,0,0.5260047321871831,0.3447804965291113,4,45923,4000000,-0.3558314880864557,-0.2105546203979051,110,-1.1099933423993589,2002,1,0.63315475
1159,4,6.3,8.371005,1,0.0472278680785754,0.7011699966491416,5,32605,42000000,0.0884730161727198,-0.4303080562480854,115,0.5206425750002334,2002,0,-0.010876024
1160,3,6.7,5.951492,1,0.5260047321871831,-1.08077750395101,6,18985,15000000,-0.5880236290434321,-0.6550446380381031,90,-0.6379671557836875,2002,1,0.277204933
1161,5,7.2,11.066473,1,1.1244758123229424,1.4139489968892025,4,112029,30000000,0.8421267718200302,0.8802263249626606,125,0.0057049168740463,2002,1,1.167209567
1162,5,6.1,9.645801,1,-0.1921605639757284,0.7011699966491416,5,46166,50000000,0.4449064047657837,-0.2065450029694929,115,0.863934347084358,2002,0,-0.36250262
1163,4,7.4,10.107519,1,1.3638642443772462,0.1309467964570931,6,38469,13500000,0.5740029122182797,-0.3335492225023685,107,-0.7023343630494608,2002,1,0.174443556
1164,4,5.3,11.788185,1,-1.1497142921929429,-2.0786681042870945,2,19027,34000000,1.043917688757546,-0.6543516177418343,76,0.1773508029161086,2002,0,-0.310496353
1165,5,5.8,5.794821,1,-0.5512432120571837,-1.43716700407104,4,21274,10000000,-0.6318288931204012,-0.6172750318914547,85,-0.8525245133362653,2002,1,2.2983713
1166,5,6.8,10.753445,1,0.6456989482143346,-0.6531101038069735,6,102344,12000000,0.754604038171266,0.7204191447397296,96,-0.7667015703152341,2002,1,1.63309425
1167,4,5.4,10.800753,1,-1.0300200761657905,-0.4392764037349553,0,46341,30000000,0.7678313708170862,-0.2036574184017064,99,0.0057049168740463,2002,0,-0.4225798
1168,5,5.6,8.628928,1,-0.7906316441114876,-0.6531101038069735,4,64465,17000000,0.1605883733640577,0.0953973399215153,96,-0.5521442127626562,2002,1,1.232401294
1169,3,5.4,4.643981,1,-1.0300200761657905,-1.223333303999022,1,30579,15000000,-0.9536041425943887,-0.4637380353014316,88,-0.6379671557836875,2002,1,2.187418333
1170,4,5.3,6.023213,1,-1.1497142921929429,-0.5105543037589614,0,67127,60000000,-0.567970413420475,0.1393216263183601,98,1.293049062189514,2002,0,-0.157533367
1171,4,5.9,9.255418,1,-0.4315489960300312,-1.223333303999022,4,29982,13000000,0.3357551872069539,-0.4735888237983949,88,-0.7237900988047186,2002,1,1.228629769
1172,5,6.7,8.398158,1,0.5260047321871831,-0.8669438038789916,6,28449,500000,0.0960650040676203,-0.4988840646122053,93,-1.2601834926861637,2002,0,-0.699446
1173,5,6.8,7.115355,1,0.6456989482143346,-0.2967206036869432,4,33439,2000000,-0.2626071444073891,-0.4165466532221768,101,-1.19581628542039,2002,0,-0.7948795
1174,5,4.9,6.515316,1,-1.6284911563015494,-0.7956659038549856,4,27849,20000000,-0.4303782497905197,-0.5087843545589021,94,-0.4234097982311095,2002,0,-0.5706812
1175,5,6.2,13.35278,1,-0.0724663479485759,-0.3679985037109493,0,24459,20000000,1.481378974818817,-0.5647209927577391,100,-0.4234097982311095,2002,0,-0.3800686
1176,5,6.6,4.98408,1,0.4063105161600307,0.9150036967211598,0,18124,15000000,-0.8585123482781907,-0.669251554111613,118,-0.6379671557836875,2002,0,-0.396027467
1177,0,5.6,5.205729,1,-0.7906316441114876,-0.082886903614925,4,38234,65000000,-0.796539213636833,-0.3374268360648248,104,1.5076064197420915,2002,1,1.142097338
1178,5,6.5,7.81862,1,0.2866163001328793,-0.5105543037589614,6,60451,45000000,-0.0659740148486981,0.0291644001781136,98,0.64937698953178,2002,1,0.484856622
1179,5,6.2,11.19785,1,-0.0724663479485759,-0.0116090035909189,9,18804,40000000,0.8788598250247712,-0.6580312255053566,105,0.4348196319792021,2002,0,-0.98486095
1180,4,6.6,9.987317,1,0.4063105161600307,0.4873362965771234,4,23072,16000000,0.5403943927566061,-0.5876071630178533,112,-0.5950556842731718,2002,0,-0.697538563
1181,3,5.1,13.470227,0,-1.389102724247247,-0.4392764037349553,1,21710,35000000,1.514217195357703,-0.610080821196855,99,0.2202622744266242,2002,1,1.319216
1182,4,5.0,8.421411,1,-1.508796940274398,-1.43716700407104,6,17091,8500000,0.1025665506562154,-0.686296553303176,85,-0.9168917206020388,2002,1,2.360461882
1183,4,5.7,5.270187,1,-0.6709374280843351,0.9150036967211598,4,29636,20000000,-0.7785167352466187,-0.4792979910009901,118,-0.4234097982311095,2002,1,1.8199081
1184,5,6.4,5.852263,1,0.1669220841057279,0.3447804965291113,0,36540,50000000,-0.6157680906801969,-0.3653786546809988,110,0.863934347084358,2002,0,-0.47600966
1185,3,5.1,5.422624,1,-1.389102724247247,-0.4392764037349553,4,16153,30000000,-0.7358952989878284,-0.701774006586512,99,0.0057049168740463,2002,1,0.7144141
1186,4,5.5,4.917863,1,-0.9103258601386388,-0.7243880038309796,0,54818,85000000,-0.8770266436575822,-0.0637828219381249,95,2.3658358499524037,2002,0,-0.551968094
1187,4,5.4,10.404277,1,-1.0300200761657905,-0.5818322037829674,0,43883,70000000,0.6569765484174054,-0.2442156062166743,97,1.7221637772946694,2002,0,-0.527062857
1188,5,6.3,14.116474,1,0.0472278680785754,1.4139489968892025,6,45910,70000000,1.694908073018209,-0.2107691266800836,125,1.7221637772946694,2002,0,-0.727474071
1189,4,5.8,5.00725,1,-0.5512432120571837,-1.365889104047034,0,30636,25000000,-0.8520340085173964,-0.4627975077564955,86,-0.2088524406785316,2002,1,0.5292174
1190,5,7.4,5.349653,0,1.3638642443772462,-0.5818322037829674,5,36601,10000000,-0.756298015029473,-0.3643721252030846,97,-0.8525245133362653,2002,0,-0.188864
1191,4,6.0,4.327218,1,-0.3118547800028798,0.7724478966731476,6,16109,27000000,-1.0421711834941914,-0.7025000278492698,116,-0.1230294976575004,2002,1,1.577741333
1192,4,7.3,10.944654,1,1.2441700283500936,1.057559496769172,3,28371,12500000,0.8080661386167423,-0.500171102305276,120,-0.7452458345599764,2002,1,0.6862516
1193,5,6.4,8.127591,0,0.1669220841057279,0.2735025965051053,4,35823,55000000,0.0204143802411732,-0.3772095011673015,109,1.078491704636936,2002,0,-0.848076091
1194,4,5.3,10.16841,0,-1.1497142921929429,-0.3679985037109493,4,15017,29000000,0.5910280562137269,-0.720518555552258,100,-0.0372065546364692,2002,0,-0.416200517
1195,4,4.8,4.583304,1,-1.748185372328702,-1.152055403975016,9,11322,17000000,-0.9705694521181568,-0.7814878411406658,89,-0.5521442127626562,2002,0,-0.244656353
1196,5,7.0,6.670148,1,0.8850873802686384,-0.4392764037349553,4,8858,4000000,-0.3870871707295239,-0.8221450318551008,99,-1.1099933423993589,2002,0,-0.85948525
1197,4,4.9,3.485213,1,-1.6284911563015494,-0.4392764037349553,6,8168,25000000,-1.277596063523861,-0.8335303652938021,99,-0.2088524406785316,2002,0,-0.57089268
1198,0,4.0,7.007574,1,-2.7057391005459164,-1.223333303999022,4,4149,35000000,-0.2927427481086472,-0.8998458074534262,88,0.2202622744266242,2002,0,-0.514600114
1199,3,7.0,7.724715,0,0.8850873802686384,-0.7956659038549856,6,5611,10000000,-0.0922298843021885,-0.875722100949975,94,-0.8525245133362653,2002,0,-0.8516025
1200,5,5.3,8.559189,0,-1.1497142921929429,-1.365889104047034,4,12825,11000000,0.1410893256049717,-0.7566876148241903,86,-0.8096130418257498,2002,0,-0.562341455
1201,5,5.9,9.927412,1,-0.4315489960300312,-0.6531101038069735,4,73442,60000000,0.5236449346914199,0.2435221780073441,96,1.293049062189514,2002,0,-0.464629183
1202,5,6.6,7.936578,1,0.4063105161600307,-0.0116090035909189,3,11759,7000000,-0.0329929185386528,-0.7742771299628216,105,-0.981258927867812,2002,0,-0.705419143
1203,4,6.9,4.84291,1,0.7653931642414871,0.2735025965051053,6,15086,12500000,-0.897983527563098,-0.7193800222083878,109,-0.7452458345599764,2002,1,0.124876
1204,5,5.6,2.050252,1,-0.7906316441114876,-0.6531101038069735,0,6400,10000000,-1.6788116397642094,-0.8627032196700687,96,-0.8525245133362653,2002,0,-0.3955382
1205,5,7.0,5.536107,1,0.8850873802686384,-0.5105543037589614,4,29911,9000000,-0.7041654141766845,-0.4747603581087541,98,-0.8954359848467809,2002,0,-0.479833
1206,5,4.8,2.186683,1,-1.748185372328702,-0.2967206036869432,4,8888,2000000,-1.6406654864666308,-0.8216500173577659,101,-1.19581628542039,2002,1,0.253223
1207,5,5.8,3.909079,1,-0.5512432120571837,-0.7243880038309796,0,10283,14000000,-1.1590829879498965,-0.7986318432316958,95,-0.680878627294203,2002,1,0.820209357
1208,5,5.6,8.992438,1,-0.7906316441114876,-0.3679985037109493,4,13034,10000000,0.2622258911217731,-0.7532390138260909,100,-0.8525245133362653,2002,1,2.0307416
1209,5,5.4,4.720788,0,-1.0300200761657905,-0.7956659038549856,4,13953,11000000,-0.9321288796678756,-0.7380750697244003,94,-0.8096130418257498,2002,0,-0.724165364
1210,3,6.5,5.024459,1,0.2866163001328793,-2.2925018043591128,2,8247,11000000,-0.8472223663532399,-0.832226827117487,73,-0.8096130418257498,2002,1,0.037422182
1211,3,5.3,5.341749,1,-1.1497142921929429,-1.43716700407104,2,12741,25000000,-0.7585079760769187,-0.7580736554167279,85,-0.2088524406785316,2002,1,0.60434788
1212,5,6.4,3.031934,1,0.1669220841057279,-1.365889104047034,4,12971,12000000,-1.4043330237497131,-0.7542785442704941,86,-0.7667015703152341,2002,0,-0.972168667
1213,5,6.8,14.379879,1,0.6456989482143346,-0.3679985037109493,6,72230,1500000,1.7685561992457433,0.2235235923150165,100,-1.2172720211756478,2003,1,2.066453333
1214,5,6.1,14.079718,1,-0.1921605639757284,-1.5084449040950465,9,93636,12600000,1.684631083106782,0.5767329366466698,84,-0.7409546874089248,2003,1,0.223632619
1215,3,7.1,17.193267,1,1.0047815962957898,0.8437257966971538,1,63052,20000000,2.55518042639037,0.0720821570970443,117,-0.4234097982311095,2003,1,2.37032865
1216,4,5.3,11.415558,1,-1.1497142921929429,-0.1541648036389311,0,185444,78000000,0.9397310547460904,2.0916093023572384,103,2.065455549378794,2003,0,-0.994463064
1217,4,7.1,17.95142,1,1.0047815962957898,0.2022246964810992,4,224330,35000000,2.767160259133803,2.7332470938026585,108,0.2202622744266242,2003,1,1.321747914
1218,5,7.3,17.955897,1,1.2441700283500936,-1.08077750395101,10,192146,30000000,2.768412029833375,2.2021955410618417,90,0.0057049168740463,2003,1,0.7386512
1219,5,5.8,14.015739,1,-0.5512432120571837,-0.5818322037829674,0,95076,30000000,1.666742533277009,0.6004936325187422,97,0.0057049168740463,2003,1,1.7540885
1220,5,7.2,16.195894,1,1.1244758123229424,-1.223333303999022,4,193885,24000000,2.276314601520172,2.2308898814240177,88,-0.2517639121890472,2003,1,2.149378875
1221,4,5.9,2.32462,1,-0.4315489960300312,0.1309467964570931,0,211309,76000000,-1.6020982550646172,2.518394301476093,107,1.979632606357763,2003,1,0.673090803
1222,4,5.8,10.488765,1,-0.5512432120571837,0.3447804965291113,0,148712,78000000,0.6805994215166706,1.4855135518204594,110,2.065455549378794,2003,0,-0.147882
1223,5,6.0,11.00913,1,-0.3118547800028798,-1.152055403975016,9,64612,7000000,0.8260936498129859,0.097822910958456,89,-0.981258927867812,2003,1,0.804994571
1224,4,5.5,13.076349,1,-0.9103258601386388,0.8437257966971538,0,110166,95000000,1.404088774628223,0.8494859246781671,117,2.794950565057559,2003,0,-0.308840042
1225,5,7.5,16.532577,1,1.4835584604043976,2.411839597225287,6,57419,22000000,2.3704512810921807,-0.0208650650191942,139,-0.3375868552100783,2003,1,1.651420636
1226,4,6.7,8.304835,1,0.5260047321871831,-0.082886903614925,0,87321,85000000,0.069971862009071,0.4725323849576859,104,2.3658358499524037,2003,0,-0.438513624
1227,4,6.4,5.188107,1,0.1669220841057279,0.7724478966731476,4,172078,50000000,-0.801466330739324,1.8710638433113225,116,0.863934347084358,2003,1,1.11626746
1228,5,6.3,14.397139,1,0.0472278680785754,-0.6531101038069735,4,171577,55000000,1.7733821010269817,1.8627971012058304,96,1.078491704636936,2003,1,0.901183891
1229,5,6.2,12.638573,1,-0.0724663479485759,-1.08077750395101,9,129165,26000000,1.281686458395102,1.1629786058403218,90,-0.165940969168016,2003,1,0.806200538
1230,5,7.7,6.372278,1,1.7229468924587017,1.342671096865196,5,200427,20000000,-0.4703717225011141,2.3388360428095023,124,-0.4234097982311095,2003,0,-0.18756495
1231,5,7.6,9.930326,1,1.603252676431549,1.7703384970092324,5,94693,50000000,0.5244596900674646,0.5941739474361007,130,0.863934347084358,2003,0,-0.6081252
1232,5,7.6,9.245145,1,1.603252676431549,1.4852268969132083,6,58778,15000000,0.3328828529660115,0.001559091710074,126,-0.6379671557836875,2003,0,-0.132967667
1233,3,5.4,6.730857,1,-1.0300200761657905,-0.7956659038549856,1,30128,17000000,-0.3701129139950375,-0.4711797532446987,94,-0.5521442127626562,2003,1,1.510154706
1234,5,6.4,8.843365,1,0.1669220841057279,-0.2254427036629371,0,137276,29000000,0.2205450303897551,1.2968140254364182,102,-0.0372065546364692,2003,1,0.94344069
1235,4,5.5,11.664861,1,-0.9103258601386388,2.126727997129263,0,81258,60000000,1.009436257050158,0.3724899550463146,135,1.293049062189514,2003,0,-0.4802184
1236,4,5.5,11.142209,1,-0.9103258601386388,-1.5084449040950465,4,118792,48000000,0.8633025827878116,0.9918190931451782,84,0.7781114040633268,2003,1,1.291733688
1237,4,6.4,10.527191,1,0.1669220841057279,0.8437257966971538,6,65841,65000000,0.6913433439874634,0.11810200486594,117,1.5076064197420915,2003,0,-0.017523969
1238,2,5.0,4.735377,1,-1.508796940274398,-0.8669438038789916,6,12152,10000000,-0.9280497903812884,-0.7677924400477353,93,-0.8525245133362653,2003,0,-0.9634266
1239,4,6.2,9.409379,1,-0.0724663479485759,0.059668896433087,4,180365,75000000,0.3788027343762079,2.0078033479584496,106,1.9367211348472475,2003,1,0.808610973
1240,4,6.3,9.392508,1,0.0472278680785754,-0.2967206036869432,4,34946,35000000,0.3740855971252645,-0.3916804249727234,101,0.2202622744266242,2003,0,-0.420051229
1241,5,6.3,8.408429,0,0.0472278680785754,0.059668896433087,6,26598,30000000,0.0989367791078927,-0.529426459097765,106,0.0057049168740463,2003,0,-0.820625767
1242,4,6.8,8.508008,1,0.6456989482143346,0.5586141966011295,4,39134,18000000,0.1267791008618901,-0.3225764011447796,113,-0.5092327412521407,2003,1,1.422817944
1243,5,6.6,10.614987,1,0.4063105161600307,1.128837396793178,0,99418,70000000,0.7158911349947433,0.6721387307663381,121,1.7221637772946694,2003,0,-0.375216057
1244,3,5.8,6.743151,1,-0.5512432120571837,-0.0116090035909189,4,51247,20000000,-0.3666755074771609,-0.1227060476042154,105,-0.4234097982311095,2003,1,0.79952525
1245,5,6.5,8.975439,1,0.2866163001328793,2.269283797177275,1,29091,60000000,0.2574729650279561,-0.4882907543692397,137,1.293049062189514,2003,0,-0.551661067
1246,4,6.7,8.524847,1,0.5260047321871831,1.6277826969612204,4,96603,80000000,0.1314872909021148,0.6256898704330855,128,2.1512784923998254,2003,1,0.559109225
1247,5,5.8,10.939066,1,-0.5512432120571837,-0.5105543037589614,9,94370,40000000,0.8065037319450411,0.588844291348129,98,0.4348196319792021,2003,1,0.4923645
1248,4,6.0,13.334952,1,-0.3118547800028798,0.8437257966971538,0,125305,80000000,1.4763942600473263,1.0992867405165725,117,2.1512784923998254,2003,1,0.461683125
1249,3,6.1,8.739991,0,-0.1921605639757284,-0.3679985037109493,0,121464,35000000,0.191641625364622,1.035908384374468,100,0.2202622744266242,2003,0,-0.197646686
1250,3,5.0,10.445141,1,-1.508796940274398,-0.2254427036629371,0,28662,26000000,0.6684021365048065,-0.4953694616811279,102,-0.165940969168016,2003,1,0.838889923
1251,3,4.9,11.605735,1,-1.6284911563015494,-0.3679985037109493,4,34691,90000000,0.9929046076458976,-0.3958880482000695,100,2.580393207504981,2003,0,-0.1572526
1252,5,7.1,10.930143,1,1.0047815962957898,-1.009499603927004,4,118278,23000000,0.804008858156281,0.983337844757508,91,-0.2946753836995627,2003,1,1.611318609
1253,4,5.2,5.506354,1,-1.2694085082200943,-1.294611204023028,4,22332,30000000,-0.7124843629424554,-0.5998175206187794,87,0.0057049168740463,2003,0,-0.4803514
1254,4,6.3,12.571789,1,0.0472278680785754,0.9862815967451658,0,93707,60000000,1.263013629625794,0.577904470957029,119,1.293049062189514,2003,0,-0.103492483
1255,4,7.3,5.539265,1,1.2441700283500936,0.7724478966731476,4,111886,62000000,-0.7032824363189122,0.8778667558586979,116,1.378872005210545,2003,0,-0.404734516
1256,3,5.5,6.504927,1,-0.9103258601386388,-0.9382217039029978,4,53301,60000000,-0.4332830176703164,-0.0888140550200233,92,1.293049062189514,2003,1,0.73828435
1257,4,6.6,11.485473,1,0.4063105161600307,0.7011699966491416,0,118822,46000000,0.9592793121641274,0.992314107642513,115,0.6922884610422957,2003,1,0.147872609
1258,5,6.1,17.714247,1,-0.1921605639757284,0.2735025965051053,0,40381,36000000,2.70084660889268,-0.3020002985388947,109,0.2631737459371398,2003,0,-0.272688972
1259,4,5.6,5.762343,1,-0.7906316441114876,-0.0116090035909189,4,31366,33000000,-0.6409097527989108,-0.4507521549880143,105,0.134439331405593,2003,1,3.021717485
1260,4,5.6,6.982762,1,-0.7906316441114876,0.7724478966731476,0,55054,80000000,-0.2996801916194294,-0.0598887078924241,116,2.1512784923998254,2003,0,-0.756475713
1261,3,5.7,13.666488,0,-0.6709374280843351,-0.3679985037109493,2,26853,80000000,1.569091836695347,-0.5252188358704188,100,2.1512784923998254,2003,0,-0.73760795
1262,4,7.1,8.810961,1,1.0047815962957898,1.5565047969372143,6,80544,60000000,0.2114848611360317,0.3607086100097454,127,1.293049062189514,2003,0,-0.175939533
1263,4,5.8,6.96675,1,-0.5512432120571837,0.9150036967211598,4,46442,55000000,-0.3041571521826506,-0.2019908695940124,118,1.078491704636936,2003,0,-0.384859255
1264,3,4.4,6.538007,1,-2.2269622364373087,-1.152055403975016,0,25060,60000000,-0.4240338385901667,-0.5548042023277978,89,1.293049062189514,2003,1,0.115582717
1265,4,6.3,13.469862,1,0.0472278680785754,-0.3679985037109493,4,80789,60000000,1.514115141235446,0.3647512284046466,100,1.293049062189514,2003,0,-0.4112062
1266,5,5.3,5.799628,0,-1.1497142921929429,0.9862815967451658,10,19446,12000000,-0.630484854310296,-0.647437915262391,119,-0.7667015703152341,2003,0,-0.6041165
1267,4,5.4,6.001152,1,-1.0300200761657905,-0.7243880038309796,4,60573,18000000,-0.5741386764098094,0.031177459133942,95,-0.5092327412521407,2003,1,2.118175667
1268,4,6.2,7.469778,1,-0.0724663479485759,0.6298920966251356,0,87352,50000000,-0.1635103548933654,0.4730438999382652,114,0.863934347084358,2003,1,0.20953744
1269,4,4.7,7.288046,1,-1.8678795883558532,-0.7243880038309796,4,50536,45000000,-0.2143226829645193,-0.1344378911910511,95,0.64937698953178,2003,1,1.004140622
1270,4,7.3,7.851669,1,1.2441700283500936,2.483117497249293,6,59979,87000000,-0.0567335033789318,0.0213761720867121,140,2.4516587929734346,2003,1,0.382504069
