,budget_norm,year,budget,genre,popularity_norm,votes_norm,country,popularity,votes,isprofit,profitability_ratio
52,-0.8447605652940733,1986,10000000,0,-2.147719028334253,-0.9478562074785376,1,0.310867,792,0,-0.3052213
53,-0.1170287887416387,1987,27000000,0,0.3925667676889168,1.0359547563487512,1,9.389976,120345,1,0.411929815
54,-0.3011021204578427,1987,22700000,1,0.3124766786759477,1.474074760680988,1,9.10373,146748,1,0.679272379
55,-0.6307218074845337,1987,15000000,0,1.4540594076555688,2.42953246811765,1,13.183804,204328,1,3.3471418
56,-0.2026442918654545,1987,25000000,5,0.8604468752882899,2.926111616307118,1,11.062203,234254,1,2.05081816
57,-1.1187301752902838,1987,3600000,4,1.5483390007112272,1.0854035921973315,1,13.520764,123325,1,0.64529
58,-0.3310675465511782,1987,22000000,0,-0.246210491027595,-0.457051621327763,1,7.106954,30370,0,-0.211983182
59,-0.7591450621702575,1987,12000000,0,-0.2550016377922222,-0.6055640645642709,1,7.075534,21420,0,-0.685834167
60,0.011394465944085,1987,30000000,0,1.1757292388948692,0.271439248277731,0,12.189038,74272,1,0.706196567
61,-0.6307218074845337,1987,15000000,5,1.0312609274051387,1.133027135447474,1,11.672701,126195,1,1.923206667
62,-0.3310675465511782,1987,22000000,4,1.4114934136790238,-0.1040732199280985,1,13.031671,51642,1,1.898477727
63,-0.2882597949892703,1987,23000000,1,0.3752222995813657,-0.4064578292128901,1,9.327986,33419,0,-0.097260304
64,-0.2026442918654545,1987,25000000,0,0.1245179318057789,-0.2820558418448342,1,8.431956,40916,0,-0.3576968
65,-1.015991571541705,1987,6000000,4,1.6856205077516828,0.8256146747324412,1,14.011415,107669,1,2.807927333
66,-0.5451063043607178,1987,17000000,9,-0.1947512252523972,0.158287700743681,0,7.290872,67453,1,0.010919529
67,-0.1170287887416387,1987,27000000,0,0.6008548316063255,-0.2114336118543786,1,10.134408,45172,0,-0.04097
68,-0.4166830496749941,1987,20000000,4,0.1790955085514343,-0.582631752100265,1,8.627019,22802,1,1.5624702
69,-0.5451063043607178,1987,17000000,0,0.0010510040255622,-0.3658533656821934,0,7.990679,35866,0,-0.077587059
70,-1.1230109504464747,1987,3500000,4,0.3758101480648951,-0.6706108553449538,1,9.330087,17500,1,3.0
71,-1.1444148262274283,1987,3000000,4,-0.9464007089041424,-0.8132325815592315,1,4.604439,8905,1,1.629567667
72,-0.4166830496749941,1987,20000000,4,-0.0220994821123124,-0.5065502378835735,1,7.907938,27387,1,1.8693758
73,-1.2300303293512445,1987,1000000,1,-1.263273425095386,-0.8556623376883656,1,3.47192,6348,1,0.576615
74,-0.6735295590464416,1987,14000000,4,-0.395506098988685,-0.4872519170473657,1,6.573364,28550,1,3.136855143
75,-1.1444148262274283,1987,3000000,4,2.0098400709112774,-0.7013587388440877,1,15.170192,15647,1,0.073856
76,-1.015991571541705,1987,6000000,4,-1.240866073451682,-0.8121539995692457,1,3.552005,8970,0,-0.385689667
77,-0.6307218074845337,1987,15000000,4,-1.1714831647184316,-0.8722559067650705,1,3.799983,5348,0,-0.113975467
78,-0.5451063043607178,1987,17000000,5,-1.255106220319464,-0.8306724226588482,1,3.50111,7854,0,-0.395379471
79,-0.1170287887416387,1987,27000000,6,-1.5066911017445823,-0.8469341203540189,1,2.601933,6874,0,-0.72617237
80,-1.0587993231036128,1987,5000000,0,-0.9570648008133406,-0.8486598515379963,1,4.566325,6770,1,0.376062
81,-1.1016070746655209,1987,4000000,8,-1.8178604845287556,-0.918883835870611,1,1.489798,2538,0,-0.8
82,-0.3310675465511782,1987,22000000,0,-0.4420367826423388,-0.8792915800535933,1,6.407061,4924,0,-0.486007091
83,-1.1016070746655209,1987,4000000,6,-1.2973507302847878,-0.8581513730498714,1,3.350126,6198,0,-0.5799105
84,-1.0587993231036128,1987,5000000,5,-0.0742392083881967,-0.9262181934025144,1,7.721588,2096,0,-0.7761776
85,-0.8875683168559811,1987,9000000,0,-0.5617253639582166,-0.8964659240479828,1,5.979288,3889,0,-0.399235667
86,-0.8447605652940733,1987,10000000,0,-0.8625546569959361,-0.928491512366023,1,4.904109,1959,0,-0.6939142
87,-1.015991571541705,1987,6000000,0,-1.5275111785443736,-0.8990877079621021,0,2.527521,3731,0,-0.761218833
88,-1.0459569976350405,1987,5300000,5,-0.1886732468574897,-0.9249736757217616,0,7.312595,2171,0,-0.413669623
89,-1.1221547954152364,1987,3520000,0,-1.505652783932885,-0.8969471375512073,1,2.605644,3860,0,-0.840287784
90,-0.2026442918654545,1987,25000000,6,-1.60285315296168,-0.8780968430800705,1,2.258245,4996,1,0.23800008
91,-0.8019528137321653,1987,11000000,4,-0.422195427401512,-0.8455070734134223,1,6.477975,6960,1,1.310126
92,-1.1444148262274283,1987,3000000,8,-1.8031774227873767,-0.914768630739588,1,1.542276,2786,1,2.289507
93,-1.2300303293512445,1987,1000000,0,-1.9424835236530664,-0.9290722872837076,0,1.044389,1924,0,-0.7898
94,-0.7591450621702575,1987,12000000,4,-0.1167372122735955,-0.9067871240136932,1,7.569698,3267,0,-0.527514083
95,-1.2257495541950536,1987,1100000,0,-1.8452176826846491,-0.9362904898320744,1,1.392022,1489,1,0.23248
96,-1.0587993231036128,1987,5000000,4,-1.9669291790580783,-0.9439899058836652,1,0.957019,1025,0,-0.82835
97,-0.6735295590464416,1987,14000000,4,-1.5487778075477407,-0.9202942892421307,1,2.451513,2453,1,0.445750143
98,0.3966642300012562,1988,39000000,4,-0.0438817725888558,1.2042135467865378,1,7.830087,130485,1,2.28595641
99,0.2254332237536246,1988,35000000,0,0.5403923347492634,0.4669778662776204,1,9.918312,86056,1,0.6362818
100,-1.1444148262274283,1988,3000000,4,1.4898795534941385,0.1547200833921894,1,13.311827,67238,0,-0.630512667
101,-1.1016070746655209,1988,4000000,0,0.9248446833880148,0.4225568818592816,1,11.292364,83379,1,2.252232
102,-1.1230109504464747,1988,3500000,8,1.0784916571824432,-0.7026032565248406,1,11.841506,15572,1,0.253004571
103,0.011394465944085,1988,30000000,0,-0.6778308954501668,0.0067054472279826,1,5.564321,58318,1,0.280453533
104,-1.1444148262274283,1988,3000000,9,0.155232665326903,-0.4094114845085435,0,8.541732,33241,1,2.696911667
105,-0.6307218074845337,1988,15000000,5,1.6745546307771122,0.209495454914392,1,13.971865,70539,1,1.306929533
106,-0.0742210371797308,1988,28000000,4,0.0929005808606355,-0.2262848561780294,1,8.318954,44277,1,1.285714286
107,-0.7377411863893034,1988,12500000,2,1.5792809274587318,0.144515038410016,1,13.631352,66623,1,2.84742768
108,-1.0587993231036128,1988,5000000,9,-0.5000256153190675,-0.4217405063325352,1,6.199806,32498,1,2.5537514
109,-0.7163373106083495,1988,13000000,0,0.5367163931135642,-0.2015438446846625,1,9.905174,45768,1,2.512427385
110,-1.015991571541705,1988,6000000,4,-0.3167120186266947,-0.6279487892487458,1,6.854978,20071,1,1.132202167
111,1.424050267487046,1988,63000000,0,1.017876952055491,0.6909744552440584,1,11.624866,99555,0,-0.147371254
112,-0.7163373106083495,1988,13000000,9,0.0373230181653695,-0.3022170282730305,1,8.120317,39701,1,2.797684538
113,-0.2454520434273624,1988,24000000,4,1.02943414837184,-0.4409558593233593,1,11.666172,31340,1,0.72730125
114,-0.951779944198843,1988,7500000,0,-0.7564744463099492,-0.5617404486326936,1,5.283245,24061,1,1.5159508
115,-0.8447605652940733,1988,10000000,4,0.985647690290034,-0.6736806656241442,0,11.509677,17315,0,-0.6083697
116,0.0542022175059929,1988,31000000,2,0.7908832192345445,-0.3714122113228895,1,10.813579,35531,1,1.391978903
117,0.0542022175059929,1988,31000000,0,-0.2575586807674586,-0.4082333411040975,1,7.066395,33312,1,0.222686935
118,0.0970099690679008,1988,32000000,4,0.9733246961157984,0.1689905527981556,1,11.465634,68098,1,0.885267438
119,-0.2882597949892703,1988,23000000,5,-0.4440188476862796,-0.5510044094400656,1,6.399977,24708,1,0.795328304
120,-0.4166830496749941,1988,20000000,5,0.0332777476394951,-0.2705730920437545,1,8.105859,41608,0,-0.1181025
121,-0.9303760684178892,1988,8000000,4,0.4600481922269916,-0.7132729214411618,1,9.631158,14929,1,1.804159375
122,0.7232873744186136,1988,46630000,1,-0.0653339054211517,-0.2333371230356289,0,7.753416,43852,0,-0.826654021
123,-0.7163373106083495,1988,13000000,6,-0.6868685412695246,-0.4278469397527625,0,5.53202,32130,0,-0.297328231
124,-0.8233566895131192,1988,10500000,9,-0.002582408828844,-0.7259504082157643,1,7.977693,14165,1,0.344236952
125,-0.951779944198843,1988,7500000,4,-0.61808439300974,-0.811573224651561,1,5.777858,9005,0,-0.602162133
126,-1.1444148262274283,1988,3000000,0,-1.1940690253257202,-0.7875125494903391,1,3.71926,10455,1,3.343352333
127,-0.3310675465511782,1988,22000000,4,-1.3931112762311266,-0.8779309073893035,1,3.007873,5006,0,-0.202254591
128,-1.2257495541950536,1988,1100000,0,-0.3894418305298521,-0.7809580897050407,1,6.595038,10850,0,-0.389652727
129,-0.8447605652940733,1988,10000000,4,-0.6647188804651023,-0.7383789914542161,1,5.611184,13416,1,1.1486757
130,-0.7163373106083495,1988,13000000,1,-0.9942850388992116,-0.8275362381033511,1,4.433298,8043,0,-0.505837538
131,-1.0802031988845668,1988,4500000,4,0.5563176845757768,-0.776444638916177,1,9.97523,11122,0,-0.152601556
132,-0.3310675465511782,1988,22000000,3,1.1169569812995868,-0.6228545635421974,1,11.978983,20378,1,0.123658136
133,-1.1872225777893366,1988,2000000,4,-1.321049334071036,-0.7871972716778817,1,3.265426,10474,0,-0.6374345
134,-0.973183819979797,1988,7000000,8,-0.0545517401849429,-0.6535526663341013,1,7.791952,18528,1,1.799290143
135,-1.015991571541705,1988,6000000,6,-0.8744210263605003,-0.696397261690153,1,4.861698,15946,0,-0.0532475
136,-1.1444148262274283,1988,3000000,0,0.2088021420791481,-0.7819702974187197,1,8.733192,10789,1,1.427617
137,-0.973183819979797,1988,7000000,6,0.0374167493609821,-0.81837658797301,1,8.120652,8595,0,-0.236489
138,-0.5879140559226258,1988,16000000,0,1.9995223647339253,-0.7595026048888613,1,15.133316,12143,1,0.576015188
139,-0.2882597949892703,1988,23000000,3,-0.9342385966328244,-0.7540931013698556,1,4.647907,12469,0,-0.145537478
140,-1.114449400134093,1988,3700000,0,0.5684783978740263,-0.8450922341865047,1,10.018693,6985,0,-0.690431351
141,-0.5237024285797639,1988,17500000,1,1.1696372707692733,-0.7460120332295004,1,12.167265,12956,1,0.081423943
142,-0.6307218074845337,1988,15000000,6,-1.1237627943670312,-0.8345221306846438,0,3.970538,7622,0,-0.539413533
143,-0.4166830496749941,1988,20000000,4,-0.9421607013270844,-0.7520852795115743,1,4.619593,12590,1,1.1592399
144,-1.1016070746655209,1988,4000000,6,-0.3137643823706365,-0.7827004144580947,1,6.865513,10745,0,-0.132857
145,-0.4166830496749941,1988,20000000,4,-0.4582033154259211,-0.7460120332295004,1,6.349281,12956,0,-0.4100849
146,-0.50229855279881,1988,18000000,1,-0.1729115768800311,-0.913706642318679,1,7.368928,2850,0,-0.895343833
147,-0.6735295590464416,1988,14000000,6,-0.8965015778953217,-0.9371201682859096,1,4.782781,1439,0,-0.525689571
148,-1.2638484530851517,1988,210000,4,-1.7954581691880993,-0.9323910010990488,1,1.569865,1724,0,-0.4888
149,-0.6307218074845337,1988,15000000,6,-1.6478799405663247,-0.8924336867623435,1,2.097317,4132,0,-0.884462
150,-0.6307218074845337,1988,15000000,4,-0.6218501487164593,-0.8458721319331098,1,5.764399,6938,1,0.402151133
151,-1.1444148262274283,1988,3000000,5,-1.541302255057056,-0.904264901514034,1,2.478231,3419,0,-0.371895
152,-1.1016070746655209,1988,4000000,4,-1.672671701908569,-0.9122961889471592,1,2.00871,2935,1,3.06560375
153,-0.459490801236902,1988,19000000,4,-1.880772583229366,-0.8952711870744601,1,1.264947,3961,0,-0.420773474
154,-0.459490801236902,1988,19000000,5,-1.721089320437482,-0.9056919484546306,1,1.835663,3333,0,-0.758186737
155,-1.2300303293512445,1988,1000000,5,-1.6562309704034928,-0.9283421702443329,1,2.06747,1968,0,-0.507481
156,-1.0587993231036128,1988,5000000,6,-1.918629354061562,-0.935062565720398,0,1.129645,1563,0,-0.9141944
157,-1.1016070746655209,1988,4000000,9,-0.7526882655964249,-0.9181371252621592,1,5.296777,2583,1,1.4492745
158,-0.50229855279881,1988,18000000,4,-1.6469143693542072,-0.914718850032358,1,2.100768,2789,0,-0.492777833
159,-0.7163373106083495,1988,13000000,4,-2.04603662938749,-0.9488186344849864,1,0.674285,734,0,-0.980075462
160,-0.973183819979797,1988,7000000,9,-1.993662435225267,-0.9493164415572876,0,0.861473,704,0,-0.980542429
161,1.0815882549917828,1989,55000000,0,-0.134206748573501,0.3870964247423634,1,7.507261,81242,1,0.152883891
162,-0.1170287887416387,1989,27000000,4,0.5080094657408475,0.9613334762108096,1,9.802574,115848,1,1.641481481
163,-0.8447605652940733,1989,10000000,1,1.992791905299708,0.5473737084542551,1,15.109261,90901,1,3.0485039
164,-0.9945876957607508,1989,6500000,4,0.6934654497908509,0.127821907918851,1,10.465403,65617,1,3.237760769
165,-0.50229855279881,1989,18000000,3,-0.1302658414385621,0.8179484458190035,1,7.521346,107207,1,0.490555556
166,0.3110487268774404,1989,37000000,0,2.3579177207869675,1.5711305462106342,1,16.414239,152597,1,2.040398324
167,0.0542022175059929,1989,31000000,4,0.0310956294467092,-0.3318863297821787,1,8.09806,37913,1,2.227349355
168,0.0970099690679008,1989,32000000,0,0.8816231306314093,0.3524324589411271,0,11.137888,79153,1,0.083344219
169,-0.0827825874921123,1989,27800000,0,1.2090161243003734,-0.1760727161519206,1,12.308007,47303,1,0.878059317
170,-0.3096636707702243,1989,22500000,5,-0.1542324884648016,-0.3729388196779464,1,7.435688,35439,0,-0.170163689
171,-0.50229855279881,1989,18000000,4,2.6245891277865203,-0.2955630070732719,1,17.367336,40102,1,1.606054833
172,-1.015991571541705,1989,6000000,8,-0.1265185521763518,-0.4214252285200778,1,7.534739,32517,1,2.6947265
173,-1.0587993231036128,1989,5000000,1,-0.0682079556937885,-0.538841323306841,1,7.743144,25441,1,1.8687952
174,0.011394465944085,1989,30000000,4,0.2864921528952048,-0.7021054494525395,1,9.01086,15602,1,1.028829
175,-0.6820911093588232,1989,13800000,2,-0.257000770307603,-0.4778267698117974,0,7.068389,29118,1,0.963770072
176,-0.9303760684178892,1989,8000000,4,0.6631975482679162,-0.6884323485333347,1,10.357224,16426,1,3.39387
177,-1.015991571541705,1989,6000000,1,-0.6219746573195866,-0.7733582350679099,1,5.763954,11308,1,1.379816667
178,-0.50229855279881,1989,18000000,1,-1.340328302138187,-0.8292121885800983,1,3.196522,7942,0,-0.5272865
179,-0.459490801236902,1989,19000000,5,0.5078396304102895,-0.4277141912001489,1,9.801967,32138,1,2.082711211
180,-0.2454520434273624,1989,24000000,5,-0.9192774190453592,-0.4286932117756745,1,4.701379,32079,0,-0.079173042
181,-1.0587993231036128,1989,5000000,4,-0.8247364978204405,-0.589318960438177,1,5.039273,22399,1,0.2314314
182,-0.7163373106083495,1989,13000000,6,-1.0194083568587726,-0.6498523004299961,1,4.343506,18751,1,0.294117615
183,-1.0587993231036128,1989,5000000,4,-1.927910700989513,-0.9078491124346024,0,1.096473,3203,1,0.391595
184,-0.459490801236902,1989,19000000,4,-0.375380192625655,-0.1932304665772334,1,6.645295,46269,0,-0.039226211
185,-1.0587993231036128,1989,5000000,4,-0.6712713905249623,-0.7588720492639466,1,5.587765,12181,1,2.3109398
186,-0.6307218074845337,1989,15000000,0,-1.123952495115167,-0.8083540722506803,1,3.96986,9199,1,1.706
187,-0.8447605652940733,1989,10000000,0,-0.3830963684841811,-0.768911158555353,1,6.617717,11576,0,-0.7307963
188,-0.6307218074845337,1989,15000000,4,0.4756682861298832,-0.717869340075409,1,9.686985,14652,0,-0.2824354
189,-0.8447605652940733,1989,10000000,0,-1.307800219725225,-0.8835893144444599,1,3.312779,4665,0,-0.8727023
190,-1.1016070746655209,1989,4000000,12,-1.4298250860660755,-0.9103215542270312,1,2.876656,3054,0,-0.951796
191,-0.4166830496749941,1989,20000000,5,0.3000898913297729,-0.8368286367863057,1,9.059459,7483,0,-0.6381103
192,-0.5451063043607178,1989,17000000,0,-0.6196414500353654,-0.5078279427024797,1,5.772293,27310,1,1.543979235
193,-0.9303760684178892,1989,8000000,0,-1.99308214119631,-0.8785946501523717,1,0.863547,4966,1,1.011706375
194,-0.7591450621702575,1989,12000000,4,-0.6643845259016481,-0.568012817743688,1,5.612379,23683,0,-0.03606525
195,-0.7163373106083495,1989,13000000,4,-0.1125570807438841,-0.9001496963830112,1,7.584638,3667,1,0.694615385
196,-1.0587993231036128,1989,5000000,3,-1.4993120783956484,-0.8865097826019599,1,2.628306,4489,0,-0.6160694
197,-0.50229855279881,1989,18000000,4,-0.3719029051657318,-0.8882852944931673,1,6.657723,4382,0,-0.723706389
198,-1.1016070746655209,1989,4000000,0,-1.4755782204880648,-0.9016597111689914,1,2.713132,3576,0,-0.9290765
199,-1.1658187020083826,1989,2500000,4,-2.2345362192460745,-0.938265124552202,1,0.000578,1370,0,-0.9825004
200,0.1826254721917166,1989,34000000,1,-1.791960176926757,-0.935178720703935,1,1.582367,1556,0,-0.894874824
201,-0.4166830496749941,1989,20000000,0,-1.7788498407093754,-0.9231317895542474,1,1.629224,2282,0,-0.87895415
202,-0.5879140559226258,1989,16000000,1,-0.3987662658283232,-0.9467942190576284,1,6.561712,856,0,-0.995757625
203,-0.6735295590464416,1989,14000000,6,-2.065027688797072,-0.9405052563775572,1,0.60641,1235,0,-0.576241929
204,-0.5451063043607178,1989,17000000,5,-1.916127710419852,-0.9404554756703272,1,1.138586,1238,0,-0.790533412
205,-1.1016070746655209,1989,4000000,4,-2.0550756741799168,-0.944056280159972,1,0.641979,1021,0,-0.98908225
206,-0.1598365403035466,1990,26000000,6,1.0920986288392651,0.1547864576684963,1,11.890138,67242,1,1.365
207,-0.4166830496749941,1990,20000000,5,1.9680535847286933,1.4828693522916414,1,15.020845,147278,1,2.0638436
208,0.011394465944085,1990,30000000,0,2.2171869057479663,1.569803060684498,1,15.91126,152517,1,3.0670881
209,-0.7163373106083495,1990,13000000,9,1.7692970041239453,-0.386728075580688,1,14.310479,34608,1,1.192431154
210,-0.8019528137321653,1990,11000000,4,2.172074500991509,0.6688220405266575,1,15.750026,98220,1,0.515189455
211,-0.2026442918654545,1990,25000000,4,0.2888804797183387,-0.4673064470171665,1,9.019396,29752,1,0.57617044
212,-0.8661644410750272,1990,9500000,4,0.1515645579403894,0.1575243965661525,1,8.528622,67407,1,0.532657579
213,-0.2026442918654545,1990,25000000,6,0.0531442843955611,0.3993258851518949,1,8.176863,81979,1,0.04475404
214,0.0542022175059929,1990,31000000,4,-0.718650971036792,-0.0722633480080554,1,5.418428,53559,1,0.716392903
215,0.7391262424965196,1990,47000000,0,0.0889336528266164,-0.1260431053856557,1,8.304776,50318,1,1.207206936
216,1.2956270128013223,1990,60000000,0,-0.2630544065711127,0.1219311908966208,1,7.046753,65262,1,0.37784555
217,-0.8019528137321653,1990,11000000,4,0.0849068487452504,-0.1810839740130855,1,8.290384,47001,0,-0.248514273
218,0.52508748468698,1990,42000000,6,1.6844772669598225,0.737768320040366,1,14.007329,102375,0,-0.025086714
219,-0.1598365403035466,1990,26000000,4,-1.2078433141615763,0.952389542478466,1,3.67003,115309,1,2.517603385
220,0.2254332237536246,1990,35000000,0,1.0490390771640317,0.9817933468823868,1,11.736241,117081,0,-0.123731057
221,0.2254332237536246,1990,35000000,0,0.8346142779828237,0.1799920890960109,1,10.969876,68761,1,0.305176371
222,-0.6735295590464416,1990,14000000,5,-0.1373986455273795,0.8704504983776975,1,7.495853,110371,0,-0.637113643
223,0.4394719815631641,1990,40000000,0,-1.1616998662533788,-0.7089254063430651,1,3.834949,15191,0,-0.46466245
224,-0.5879140559226258,1990,16000000,0,0.2553112815475417,-0.1218449324092493,1,8.899418,50571,1,1.117406375
225,0.8675494971822433,1990,50000000,4,1.789639751312646,0.2880162237853591,1,14.383185,75271,0,-0.17035586
226,-0.8019528137321653,1990,11000000,0,-0.4518088893228406,-0.7006120282356361,1,6.372135,15692,0,-0.194331455
227,0.0542022175059929,1990,31000000,4,-0.6811747208793221,-0.5666521450793982,1,5.55237,23765,1,0.142561194
228,-0.4166830496749941,1990,20000000,0,1.11658009795484,-0.5348754602975085,1,11.977636,25680,1,1.2071705
229,-1.050237772791231,1990,5200000,0,-0.3600256238112305,-0.8760558340836359,1,6.700173,5119,0,-0.526943269
230,-0.7591450621702575,1990,12000000,0,-0.5990992092870471,-0.6897432404903944,1,5.845712,16347,1,2.837033333
231,0.2254332237536246,1990,35000000,0,0.6400171241063681,-0.5739367219040716,1,10.274376,23326,0,-0.112754257
232,-0.4166830496749941,1990,20000000,0,1.2964124900626968,-0.6924313986808206,0,12.620366,16185,1,0.07065525
233,-0.50229855279881,1990,18000000,13,-0.8868864359931442,-0.7099542076258208,1,4.817146,15129,1,0.632330889
234,0.7391262424965196,1990,47000000,4,-0.6938460593477002,-0.6476121686046409,1,5.507082,18886,0,-0.666144851
235,-0.2026442918654545,1990,25000000,4,-1.4338672788511986,-0.906339097648622,1,2.862209,3294,0,-0.72240216
236,-1.2086264535702904,1990,1500000,12,-0.5486111106162421,-0.7860025347043589,0,6.026159,10546,1,2.819302
237,-0.2882597949892703,1990,23000000,0,0.242858462672517,-0.5642626711323527,0,8.854911,23909,1,0.193129435
238,-0.973183819979797,1990,7000000,0,-0.0079519472616881,-0.8246987377912345,1,7.958502,8214,0,-0.378804571
239,-0.50229855279881,1990,18000000,0,-1.3298438383710287,-0.866381783311917,1,3.233994,5702,0,-0.847616
240,0.3538564784393483,1990,38000000,0,-0.2932252193630695,-0.4290416767262853,1,6.938921,32058,1,1.126815105
241,-0.3310675465511782,1990,22000000,4,-1.528592864521205,-0.7480696357950117,1,2.523655,12832,1,0.725603682
242,-0.6307218074845337,1990,15000000,4,-1.0811162195417212,-0.6810648038632778,1,4.122959,16870,1,0.0173436
243,-0.459490801236902,1990,19000000,5,-0.982175528015282,-0.8098143063294303,1,4.476578,9111,0,-0.473370053
244,-1.1658187020083826,1990,2500000,4,-0.8083634766118963,-0.8468843396467889,1,5.097791,6877,0,-0.9179728
245,-0.4166830496749941,1990,20000000,4,-0.9994248659541513,-0.7949630620057795,1,4.414928,10006,0,-0.23103735
246,-0.2882597949892703,1990,23000000,6,-1.698924550723916,-0.8634779087234936,1,1.914881,5877,0,-0.74695587
247,-0.3310675465511782,1990,22000000,0,-1.4916781621535702,-0.8774331003170024,1,2.65559,5036,0,-0.329070409
248,-0.2026442918654545,1990,25000000,1,1.625977249523737,-0.8052012941261064,0,13.798247,9389,0,-0.91699664
249,0.4394719815631641,1990,40000000,6,0.5933345119774378,-0.8610884347764481,1,10.10753,6021,0,-0.7689215
250,-0.2454520434273624,1990,24000000,1,-1.165096293069923,-0.8070265867245439,1,3.82281,9279,0,-0.903369833
251,-1.1872225777893366,1990,2000000,9,0.6419348363891422,-0.914669069325128,1,10.28123,2792,0,-0.1860225
252,-1.2624786050351706,1990,242000,8,-2.0367863396616674,-0.9052605156586364,1,0.707346,3359,0,-0.036570248
253,-0.8447605652940733,1990,10000000,0,-1.9476138376911376,-0.9359752120196168,1,1.026053,1508,0,-0.765385
254,0.011394465944085,1991,30000000,4,1.392146735315341,0.7702751218616307,1,12.962525,104334,1,2.7834
255,1.7237045284204018,1991,70000000,1,1.8246006478923311,2.299853725783202,1,14.508137,196513,1,0.709354614
256,-0.5665101801416718,1991,16500000,1,1.9021739843544463,0.8609921640039758,1,14.785388,109801,1,1.749151515
257,-0.8019528137321653,1991,11000000,1,0.2636981250952721,-0.7077472629386191,1,8.929393,15262,0,-0.744740545
258,0.011394465944085,1991,30000000,0,-0.583750236364898,0.0274308150047869,1,5.90057,59567,1,1.496299867
259,-0.8875683168559811,1991,9000000,4,0.1119467598091305,0.6334611448241996,1,8.387026,96089,0,-0.316229
260,0.2254332237536246,1991,35000000,0,0.7133982978703802,-0.2039830993389381,1,10.536644,45621,1,0.3344016
261,-0.5879140559226258,1991,16000000,6,-0.0189207355052809,-0.3114762398178318,0,7.919299,39143,0,-0.841153688
262,-0.1598365403035466,1991,26000000,0,0.8505393480147234,0.450417484339069,1,11.026793,85058,1,1.671831423
263,0.2254332237536246,1991,35000000,4,1.0635047384905112,-0.0684136399822599,1,11.787942,53791,1,0.820285714
264,-1.1658187020083826,1991,2500000,6,-0.195071590085163,-0.2955796006423486,1,7.289727,40101,1,1.5605344
265,0.3538564784393483,1991,38000000,3,-0.0440127164680997,0.2418861017521197,1,7.829619,72491,0,-0.074110737
266,-0.2454520434273624,1991,24000000,4,0.8946327407878344,0.1642779791803714,1,11.184385,67814,1,0.745645458
267,-0.0314132856178228,1991,29000000,0,0.7172077015368474,0.3715814376556445,1,10.550259,80307,1,1.052066379
268,1.9377432862299413,1991,75000000,0,0.5307156380320568,0.063007427105242,1,9.883727,61711,1,0.0382478
269,-1.015991571541705,1991,6000000,4,1.3213094541797183,-0.5338466590147528,1,12.709349,25742,1,3.034025667
270,-0.2026442918654545,1991,25000000,0,0.0020546273051521,-0.2159304690741656,1,7.994266,44901,1,2.14627252
271,-0.8019528137321653,1991,11000000,4,0.9998279611104696,-0.4037530774533872,1,11.560358,33582,1,2.170184818
272,1.509665770610862,1991,65000000,0,0.5022568884817534,-0.2036346343883273,1,9.782014,45642,0,-0.735106462
273,-0.4166830496749941,1991,20000000,1,-0.2044262432019212,-0.083978407776209,1,7.256293,52853,1,0.90187565
274,-0.6307218074845337,1991,15000000,0,-0.3878713433627656,-0.4370729641594104,1,6.600651,31574,1,1.0068478
275,-1.1230109504464747,1991,3500000,4,0.0853271002551317,-0.2194648992875037,0,8.291886,44688,0,-0.424054286
276,-0.6949334348273956,1991,13500000,4,0.4586142448314248,-0.8158045847661207,1,9.626033,8750,1,0.944858815
277,0.011394465944085,1991,30000000,3,-0.6912624358841556,-0.5924717385627509,1,5.516316,22209,1,0.637133867
278,0.011394465944085,1991,30000000,6,-1.4062423172499274,-0.7387938306811338,1,2.960942,13391,1,1.492919967
279,-0.2882597949892703,1991,23000000,4,0.505769709857625,0.5181856204483314,1,9.794569,89142,1,2.779583087
280,-0.6735295590464416,1991,14000000,0,-0.3063377939373614,-0.6595927254780218,1,6.892056,18164,1,1.833797214
281,-1.015991571541705,1991,6000000,4,-1.5829203048821503,-0.8292121885800983,1,2.329486,7942,0,-0.801156333
282,0.8675494971822433,1991,50000000,6,-0.2837636847038512,-0.5466403007728923,1,6.972737,24971,0,-0.13997
283,-0.9303760684178892,1991,8000000,0,0.9888188824424936,-0.7375659065694576,1,11.521011,13465,0,-0.715555375
284,-0.6307218074845337,1991,15000000,5,0.4782468732903799,-0.5829470299127223,1,9.696201,22783,1,1.534425333
285,0.011394465944085,1991,30000000,0,0.0127909062247028,-0.3212000712967808,0,8.032638,38557,0,-0.481455333
286,-0.2882597949892703,1991,23000000,0,-0.1815124633072954,-0.7026862243702241,1,7.338188,15567,0,-0.676751043
287,-0.2882597949892703,1991,23000000,5,1.2659694371115424,-0.8410434033317887,1,12.511561,7229,0,-0.119704783
288,-0.5451063043607178,1991,17000000,0,-1.0669877107248331,-0.8688874122424994,1,4.173455,5551,0,-0.453746235
289,-0.8447605652940733,1991,10000000,6,-1.033238045028155,-0.759021391385637,1,4.294078,12172,1,1.5010896
290,-1.2129072287264813,1991,1400000,4,-1.47505752271184,-0.8953209677816901,1,2.714993,3958,0,-0.917783571
291,-0.9303760684178892,1991,8000000,10,-0.7982945078461852,-0.8408774676410217,1,5.133778,7239,1,1.377290125
