,budget,score_norm,rating,budget_norm,votes_norm,genre,score,runtime,runtime_norm,votes,year,country,isprofit,profitability_ratio
1680,32000000,0.1652723243634818,6,0.1074034889666311,2.074735260442324,10,6.4,101,-0.2999552150284169,174137,2007,1,1,0.099786469
1681,10000000,-0.1890676541200276,6,-0.8228754529797013,-0.671750505685386,4,6.1,93,-0.8685032965932658,16620,2007,1,0,-0.804058
1682,12000000,1.3464055859751771,5,-0.7383046400754892,1.171073320454254,4,7.4,106,0.0553873359496136,122310,2007,1,0,-0.502259667
1683,32000000,0.40149897668582,6,0.1074034889666311,1.5947013617059214,9,6.6,113,0.5528669073188563,146606,2007,1,1,0.236531125
1684,45000000,1.3464055859751771,5,0.6571137728440094,2.5029664381316947,1,7.4,97,-0.5842292558108413,198697,2007,1,1,1.077033378
1685,75000000,0.9920656074916676,6,1.92567596640719,0.6786772106029585,3,7.1,102,-0.2288867048328108,94070,2007,1,0,-0.1111854
1686,50000000,-0.0709543279588574,6,0.8685408051045396,0.636760771223266,5,6.2,121,1.121414988883705,91666,2007,0,0,-0.44658028
1687,22000000,-0.0709543279588574,4,-0.315450575554429,-0.1246049700220128,4,6.2,110,0.339661376732038,48000,2007,1,1,3.120372818
1688,85000000,-0.3071809802811967,5,2.3485300309282504,1.2370167371489285,4,6.0,115,0.6950039277100686,126092,2007,1,1,0.412465365
1689,45000000,0.0471589982023116,6,0.6571137728440094,1.8755101205286944,0,6.3,94,-0.7974347863976596,162711,2007,0,1,0.1255262
1690,70000000,-0.0709543279588574,5,1.71424893414666,1.337379060389157,0,6.2,96,-0.6552977660064474,131848,2007,1,0,-0.739842671
1691,25000000,0.6377256290081593,5,-0.188594356198111,0.6056372919001584,4,6.8,98,-0.5131607456152353,89881,2007,1,1,0.90571852
1692,39000000,0.5196123028469902,6,0.4034013341313733,1.390628979634407,0,6.7,86,-1.3659828679625086,134902,2007,1,0,-0.671611821
1693,25000000,-0.7796342849258753,6,-0.188594356198111,0.3914693946868628,4,5.6,101,-0.2999552150284169,77598,2007,1,1,0.39701132
1694,25000000,1.228292259814007,6,-0.188594356198111,1.493432360076448,5,7.3,119,0.9792779684924928,140798,2007,1,1,0.96135528
1695,61000000,0.0471589982023116,5,1.3336802760777058,1.4365731633970895,4,6.3,100,-0.371023725224023,137537,2007,1,1,0.944172918
1696,35000000,-1.0158609372482137,5,0.2342597083229492,-0.4212457284108263,0,5.4,102,-0.2288867048328108,30987,2007,0,0,-0.830512571
1697,60000000,-2.6694475035045877,5,1.2913948696255997,0.0265313430159131,4,4.0,100,-0.371023725224023,56668,2007,1,1,0.594560117
1698,25000000,0.0471589982023116,4,-0.188594356198111,0.7154151214902347,4,6.3,90,-1.081708827180084,96177,2007,0,1,0.33208668
1699,15000000,-1.3702009157317228,6,-0.6114484207191712,-0.0370581970912991,0,5.1,89,-1.1527773373756902,53021,2007,1,1,0.3869444
1700,80000000,-0.4252943064423658,5,2.13710299866772,0.2230538838846792,12,5.9,99,-0.4420922354196291,67939,2007,1,0,-0.811606075
1701,18000000,1.228292259814007,6,-0.4845922013628531,0.5328589150404095,5,7.3,117,0.8371409481012807,85707,2007,1,0,-0.606498611
1702,40000000,0.2833856505246509,5,0.4456867405834793,0.5424662187418281,4,6.5,95,-0.7263662762020535,86258,2007,1,1,0.264314725
1703,55000000,0.7558389551693294,5,1.0799678373650696,0.0510290956483873,3,6.9,114,0.6239354175144625,58073,2007,0,0,-0.703904727
1704,35000000,0.5196123028469902,6,0.2342597083229492,0.0537665669389912,4,6.7,96,-0.6552977660064474,58230,2007,1,0,-0.476652829
1705,20000000,1.4645189121363462,6,-0.4000213884586411,0.5534335400271138,6,7.5,124,1.3346205194705234,86887,2007,1,0,-0.01690065
1706,35000000,-0.0709543279588574,6,0.2342597083229492,-0.2130758574648412,6,6.2,92,-0.939571806788872,42926,2007,1,0,-0.571483714
1707,19000000,-0.0709543279588574,6,-0.4423067949107471,0.5042462374105944,9,6.2,85,-1.437051378158115,84066,2007,1,1,0.019135
1708,20000000,1.582632238297515,5,-0.4000213884586411,0.2780997237855482,6,7.6,128,1.618894560252948,71096,2007,1,0,-0.2099961
1709,27500000,0.6377256290081593,6,-0.0828808400678459,-0.0960969091294183,6,6.8,122,1.1924834990793112,49635,2007,1,0,-0.645962
1710,60795000,-0.6615209587647051,6,1.325011767755024,-0.2701791598643806,5,5.7,109,0.2685928665364319,39651,2007,1,0,-0.605478263
1711,21000000,0.7558389551693294,6,-0.357735982006535,0.3584802502166556,5,6.9,117,0.8371409481012807,75706,2007,1,1,0.360151381
1712,30000000,-0.4252943064423658,6,0.0228326760624191,0.2330099100434997,5,5.9,108,0.1975243563408258,68510,2007,1,0,-0.4356372
1713,16500000,0.9920656074916676,4,-0.5480203110410121,-0.0840485482261872,3,7.1,120,1.0503464786880992,50326,2007,0,1,0.131572485
1714,5000000,0.0471589982023116,6,-1.0343024852402314,-0.7545197809496954,6,6.3,124,1.3346205194705234,11873,2007,1,0,-0.9511206
1715,100000000,0.5196123028469902,4,2.9828111277098404,0.0480823908833424,2,6.7,85,-1.437051378158115,57904,2007,1,0,-0.41132306
1716,20000000,-0.0709543279588574,5,-0.4000213884586411,-0.0718781344628655,4,6.2,106,0.0553873359496136,51024,2007,1,1,0.2962585
1717,30000000,0.0471589982023116,5,0.0228326760624191,-0.3991715968572944,5,6.3,102,-0.2288867048328108,32253,2007,1,0,-0.314389367
1718,4600000,-0.4252943064423658,2,-1.0512166478210738,-0.7955818503087536,6,5.9,97,-0.5842292558108413,9518,2007,0,0,-0.905561522
1719,22000000,-1.2520875895705528,5,-0.315450575554429,-0.3995900638061765,4,5.2,100,-0.371023725224023,32229,2007,1,1,0.164937682
1720,27000000,0.6377256290081593,4,-0.1040235432938989,-0.6444281011479575,4,6.8,106,0.0553873359496136,18187,2007,1,0,-0.722707185
1721,28000000,0.0471589982023116,4,-0.0617381368417929,0.1243131200713687,4,6.3,104,-0.0867496844415986,62276,2007,1,1,0.539570679
1722,16500000,0.0471589982023116,5,-0.5480203110410121,-0.260990323111844,4,6.3,108,0.1975243563408258,40178,2007,1,0,-0.279247576
1723,45000000,0.1652723243634818,6,0.6571137728440094,-0.6108810007459075,6,6.4,139,2.400648172404615,20111,2007,1,0,-0.897608711
1724,40000000,-0.6615209587647051,6,0.4456867405834793,-0.2843721638806326,9,5.7,99,-0.4420922354196291,38837,2007,1,0,-0.37206255
1725,10000000,0.2833856505246509,5,-0.8228754529797013,-0.4586113397214257,4,6.5,97,-0.5842292558108413,28844,2007,1,1,0.1043445
1726,15000000,1.582632238297515,5,-0.6114484207191712,-0.08458906803516,3,7.6,126,1.4767575398617356,50295,2007,1,1,1.015076267
1727,17000000,-1.8426542203764005,6,-0.5268776078149592,-0.5922766576435231,5,4.7,96,-0.6552977660064474,21178,2007,1,0,-0.845482353
1728,8000000,-0.4252943064423658,6,-0.9074462658839132,-0.484922449132389,5,5.9,98,-0.5131607456152353,27335,2007,1,0,-0.500957625
1729,65000000,-0.0709543279588574,0,1.50282190188613,-0.3070216874888773,4,6.2,93,-0.8685032965932658,37538,2007,1,0,-0.506745308
1730,6000000,-0.4252943064423658,6,-0.9920170787881254,-0.6327458988249983,6,5.9,91,-1.010640316984478,18857,2007,1,0,-0.996642333
1731,2000000,-0.6615209587647051,6,-1.1611587045965497,-0.2234329144496737,9,5.7,95,-0.7263662762020535,42332,2007,1,0,-0.5205195
1732,16000000,-1.0158609372482137,5,-0.5691630142670652,-0.3508909726300197,9,5.4,90,-1.081708827180084,35022,2007,1,1,1.210927063
1733,35000000,-1.1339742634093837,5,0.2342597083229492,-0.3727384345862404,4,5.3,91,-1.010640316984478,33769,2007,1,1,0.251423371
1734,12000000,0.8739522813304985,6,-0.7383046400754892,0.0601307517865734,4,7.0,97,-0.5842292558108413,58595,2007,1,0,-0.670808833
1735,20000000,-0.4252943064423658,6,-0.4000213884586411,-0.5869760762910163,4,5.9,100,-0.371023725224023,21482,2007,1,0,-0.055856
1736,100000000,-0.7796342849258753,4,2.9828111277098404,-0.3711343112821923,4,5.6,116,0.7660724379056746,33861,2007,1,0,-0.27993223
1737,10000000,-0.8977476110870444,5,-0.8228754529797013,-0.852493355356722,6,5.5,100,-0.371023725224023,6254,2007,1,1,2.1339647
1738,3800000,0.0471589982023116,6,-1.0850449729827587,-0.7282609799073424,0,6.3,121,1.121414988883705,13379,2007,0,0,-0.987359474
1739,28000000,-2.6694475035045877,4,-0.0617381368417929,-0.6695012458351446,4,4.0,92,-0.939571806788872,16749,2007,0,1,0.772569929
1740,16000000,1.1101789336528378,6,-0.5691630142670652,-0.5195157169066443,6,7.2,118,0.9082094582968868,25351,2007,1,0,-0.794542813
1741,16000000,0.5196123028469902,6,-0.5691630142670652,-0.5270829942322627,3,6.7,108,0.1975243563408258,24917,2007,1,0,-0.426450813
1742,20000000,-2.433220851182248,5,-0.4000213884586411,-0.7819119299786043,4,4.2,107,0.1264558461452197,10302,2007,1,0,-0.33253745
1743,11000000,0.5196123028469902,6,-0.7805900465275953,-0.6185354586858762,5,6.7,102,-0.2288867048328108,19672,2007,1,0,-0.988909636
1744,3750000,0.0471589982023116,6,-1.0871592433053638,-0.8672443153048168,6,6.3,100,-0.371023725224023,5408,2007,1,0,-0.965842133
1745,2600000,-1.1339742634093837,6,-1.1357874607252858,-0.870243328438472,9,5.3,100,-0.371023725224023,5236,2007,1,0,-0.980769231
1746,13000000,-0.0709543279588574,5,-0.6960192336233832,-0.8390152323781437,4,6.2,100,-0.371023725224023,7027,2007,1,1,2.778610308
1747,15000000,-0.8977476110870444,5,-0.6114484207191712,-0.6831886022881639,6,5.5,100,-0.371023725224023,15964,2007,1,0,-0.764989267
1748,3500000,-0.3071809802811967,6,-1.0977305949183904,-0.8064445548568187,4,6.0,100,-0.371023725224023,8895,2007,1,1,0.067229429
1749,10000000,0.7558389551693294,6,-0.8228754529797013,-0.4013162399703153,5,6.9,95,-0.7263662762020535,32130,2007,1,0,-0.9974225
1750,6000000,0.5196123028469902,6,-0.9920170787881254,-0.7508058867783667,4,6.7,101,-0.2999552150284169,12086,2007,1,0,-0.881268167
1751,45000000,-1.7245408942152312,4,0.6571137728440094,-0.7229778346777056,1,4.8,99,-0.4420922354196291,13682,2007,1,0,-0.804628044
1752,10000000,-0.4252943064423658,6,-0.8228754529797013,-0.5336041041856758,4,5.9,100,-0.371023725224023,24543,2007,1,1,1.0342161
1753,55000000,-0.4252943064423658,5,1.0799678373650696,-0.6325192292276871,6,5.9,124,1.3346205194705234,18870,2007,1,0,-0.895358436
1754,85000000,0.8739522813304985,5,2.3485300309282504,2.896046392114967,0,7.0,120,1.0503464786880992,221241,2008,1,0,-0.108768588
1755,25000000,-0.8977476110870444,5,-0.188594356198111,0.2311791171421404,4,5.5,97,-0.5842292558108413,68405,2008,1,1,0.92949556
1756,52000000,0.1652723243634818,5,0.9531116180087515,1.7810237706956855,4,6.4,108,0.1975243563408258,157292,2008,1,1,1.771731981
1757,65000000,0.7558389551693294,6,1.50282190188613,3.006190380285316,4,6.9,98,-0.5131607456152353,227558,2008,1,1,0.545673738
1758,35000000,0.6377256290081593,5,0.2342597083229492,2.5554142957249204,5,6.8,123,1.2635520092749173,201705,2008,1,1,1.318839
1759,30000000,1.1101789336528378,6,0.0228326760624191,3.050146846040808,4,7.2,111,0.4107298869276441,230079,2008,1,1,1.105748767
1760,30000000,-0.1890676541200276,5,0.0228326760624191,1.364980442892507,4,6.1,111,0.4107298869276441,133431,2008,1,1,1.560288467
1761,15500000,0.9920656074916676,5,-0.5903057174931182,2.747699858736255,6,7.1,96,-0.6552977660064474,212733,2008,0,1,0.497852194
1762,35000000,1.228292259814007,6,0.2342597083229492,1.871185962056913,6,7.3,119,0.9792779684924928,162463,2008,1,0,-0.345386286
1763,35000000,-0.3071809802811967,6,0.2342597083229492,-0.046508575686887,0,6.0,103,-0.1578181946372047,52479,2008,1,0,-0.772909743
1764,70000000,0.9920656074916676,6,1.71424893414666,2.27322808319541,0,7.1,128,1.618894560252948,185521,2008,1,0,-0.437219057
1765,90000000,0.40149897668582,4,2.55995706318878,0.3351855900622175,1,6.6,96,-0.6552977660064474,74370,2008,1,0,-0.208943856
1766,24000000,0.40149897668582,6,-0.230879762650217,1.773404185001457,4,6.6,101,-0.2999552150284169,156855,2008,1,1,0.31074775
1767,75000000,0.9920656074916676,5,1.92567596640719,2.4826010466194317,6,7.1,121,1.121414988883705,197529,2008,1,1,0.10770444
1768,70000000,-0.6615209587647051,5,1.71424893414666,0.1560817359406698,0,5.7,112,0.4817983971232502,64098,2008,1,1,0.003300586
1769,80000000,0.2833856505246509,5,2.13710299866772,2.121899972805913,0,6.5,110,0.339661376732038,176842,2008,1,1,0.6289901
1770,55000000,1.7007455644586855,5,1.0799678373650696,3.394981048042545,6,7.7,123,1.2635520092749173,249856,2008,1,1,0.271851345
1771,85000000,-0.1890676541200276,5,2.3485300309282504,3.5099722783707787,0,6.1,88,-1.2238458475712963,256451,2008,1,0,-0.056798494
1772,20000000,0.40149897668582,5,-0.4000213884586411,0.5291798931148208,0,6.6,110,0.339661376732038,85496,2008,1,1,0.2425461
1773,35000000,0.5196123028469902,5,0.2342597083229492,0.6029695651010348,3,6.7,115,0.6950039277100686,89728,2008,0,0,-0.233858371
1774,30000000,-0.3071809802811967,6,0.0228326760624191,0.1808061581704551,0,6.0,113,0.5528669073188563,65516,2008,0,0,-0.634819167
1775,37000000,0.8739522813304985,6,0.3188305212271612,3.654814151052603,4,7.0,96,-0.6552977660064474,264758,2008,1,1,0.631225595
1776,50000000,0.0471589982023116,6,0.8685408051045396,0.1926975939678553,0,6.3,115,0.6950039277100686,66198,2008,1,0,-0.99678718
1777,90000000,-0.8977476110870444,5,2.55995706318878,1.9345139603210733,0,5.5,113,0.5528669073188563,166095,2008,1,1,0.111320411
1778,55000000,1.8188588906198544,6,1.0799678373650696,2.6976581860991016,3,7.8,141,2.542785192795827,209863,2008,1,0,-0.350185418
1779,20000000,1.228292259814007,6,-0.4000213884586411,1.8080497611443225,5,7.3,111,0.4107298869276441,158842,2008,0,1,0.5014296
1780,35000000,-1.0158609372482137,5,0.2342597083229492,0.995421818660984,0,5.4,100,-0.371023725224023,112236,2008,0,1,0.162554086
1781,19000000,0.2833856505246509,6,-0.4423067949107471,0.3631880033915795,1,6.5,109,0.2685928665364319,75976,2008,1,0,-0.557763947
1782,40000000,-0.4252943064423658,5,0.4456867405834793,0.054708117573976,4,5.9,101,-0.2999552150284169,58284,2008,1,1,0.15031835
1783,45000000,0.1652723243634818,6,0.6571137728440094,2.1133214003538296,0,6.4,105,-0.0156811742459925,176350,2008,1,0,-0.192977067
1784,20000000,-0.1890676541200276,5,-0.4000213884586411,-0.256439495042751,4,6.1,98,-0.5131607456152353,40439,2008,1,0,-0.999011
1785,15000000,-0.0709543279588574,5,-0.6114484207191712,-0.3727558707091105,4,6.2,102,-0.2288867048328108,33768,2008,1,0,-0.572698133
1786,70000000,-0.7796342849258753,5,1.71424893414666,0.5314640252108024,0,5.6,101,-0.2999552150284169,85627,2008,0,0,-0.6781186
1787,35000000,-0.1890676541200276,5,0.2342597083229492,1.6367572900685745,4,6.1,99,-0.4420922354196291,149018,2008,1,1,1.293647029
1788,25100000,0.0471589982023116,5,-0.1843658155529003,-0.2204339013160185,3,6.3,129,1.689963070448554,42504,2008,1,1,0.017310478
1789,105000000,-1.3702009157317228,5,3.19423815997037,1.0291607164146048,0,5.1,109,0.2685928665364319,114171,2008,1,0,-0.097293324
1790,60000000,0.9920656074916676,4,1.2913948696255997,1.2291007373659082,4,7.1,100,-0.371023725224023,125638,2008,1,1,1.38589585
1791,60000000,-1.7245408942152312,5,1.2913948696255997,0.0079444360363989,0,4.8,103,-0.1578181946372047,55602,2008,1,0,-0.670302017
1792,80000000,0.40149897668582,5,2.13710299866772,1.8003778670814836,0,6.6,118,0.9082094582968868,158402,2008,1,1,0.263897963
1793,12000000,0.40149897668582,6,-0.7383046400754892,1.1158182470789442,1,6.6,107,0.1264558461452197,119141,2008,1,1,2.173947167
1794,21000000,1.4645189121363462,6,-0.357735982006535,0.1453585203755654,4,7.5,124,1.3346205194705234,63483,2008,1,0,-0.853241667
1795,20000000,1.4645189121363462,5,-0.4000213884586411,0.883970121275379,6,7.5,104,-0.0867496844415986,105844,2008,1,1,0.6711278
1796,35000000,-0.0709543279588574,6,0.2342597083229492,0.63555767874523,9,6.2,110,0.339661376732038,91597,2008,1,0,-0.123101743
1797,17500000,-0.0709543279588574,5,-0.5057349045889061,0.2906537322520118,6,6.2,98,-0.5131607456152353,71816,2008,1,1,2.315301886
1798,37000000,-0.3071809802811967,4,0.3188305212271612,-0.4452378334800679,1,6.0,96,-0.6552977660064474,29611,2008,1,1,0.297473054
1799,55000000,0.40149897668582,5,1.0799678373650696,0.6473793700511499,0,6.6,104,-0.0867496844415986,92275,2008,1,0,-0.053176909
1800,8000000,-0.4252943064423658,6,-0.9074462658839132,0.1300147322498877,9,5.9,90,-1.081708827180084,62603,2008,1,1,1.1791055
1801,20000000,0.6377256290081593,6,-0.4000213884586411,0.7552740983712567,0,6.8,109,0.2685928665364319,98463,2008,1,1,0.32078245
1802,55000000,-0.543407632603536,6,1.0799678373650696,0.2663652130939787,4,5.8,91,-1.010640316984478,70423,2008,1,0,-0.391402727
1803,40000000,0.40149897668582,5,0.4456867405834793,1.3554080114368283,5,6.6,90,-1.081708827180084,132882,2008,1,1,0.80665765
1804,2900000,1.4645189121363462,6,-1.123101838789654,0.2408038569664292,5,7.5,104,-0.0867496844415986,68957,2008,1,0,-0.987325517
1805,9000000,0.5196123028469902,5,-0.8651608594318073,0.4156532971076754,4,6.7,90,-1.081708827180084,78985,2008,1,1,2.498588111
1806,55000000,0.2833856505246509,4,1.0799678373650696,0.0169763476831047,1,6.5,90,-1.081708827180084,56120,2008,1,0,-0.856854418
1807,80000000,-0.1890676541200276,4,2.13710299866772,0.3763871484042363,4,6.1,99,-0.4420922354196291,76733,2008,1,1,0.376274688
1808,12000000,-0.3071809802811967,6,-0.7383046400754892,0.1027969444496797,9,6.0,89,-1.1527773373756902,61042,2008,1,1,1.64098425
1809,30000000,0.5196123028469902,6,0.0228326760624191,-0.0022033874739924,5,6.7,130,1.76103158064416,55020,2008,1,0,-0.476353833
1810,20000000,0.1652723243634818,5,-0.4000213884586411,0.4817536389081804,4,6.4,102,-0.2288867048328108,82776,2008,0,0,-0.44152345
1811,11000000,1.228292259814007,5,-0.7805900465275953,-0.5929043580668464,6,7.3,114,0.6239354175144625,21142,2008,1,1,2.433304545
1812,20000000,0.6377256290081593,6,-0.4000213884586411,-0.0406674745254073,5,6.8,115,0.6950039277100686,52814,2008,1,1,0.01035015
1813,40000000,1.228292259814007,4,0.4456867405834793,-0.6562323563310073,3,7.3,130,1.76103158064416,17510,2008,1,0,-0.760253125
1814,8000000,0.7558389551693294,6,-0.9074462658839132,0.1476775247172872,4,6.9,91,-1.010640316984478,63616,2008,1,1,0.50781975
1815,22000000,-0.1890676541200276,5,-0.315450575554429,-0.2132676548164122,5,6.1,110,0.339661376732038,42915,2008,1,1,0.784704818
1816,25000000,1.7007455644586855,6,-0.188594356198111,0.6469085947336575,3,7.7,122,1.1924834990793112,92248,2008,1,0,-0.25627376
1817,14700000,0.0471589982023116,6,-0.624134042654803,-0.2418977685690973,4,6.3,103,-0.1578181946372047,41273,2008,1,0,-0.892118435
1818,15000000,-0.1890676541200276,6,-0.6114484207191712,-0.0664206280045279,9,6.1,98,-0.5131607456152353,51337,2008,1,0,-0.9944426
1819,60000000,-0.3071809802811967,6,1.2913948696255997,0.3722896595297656,0,6.0,101,-0.2999552150284169,76498,2008,1,0,-0.3319765
1820,35000000,-2.07888087269874,5,0.2342597083229492,0.0042305418650701,0,4.5,75,-2.147736480114176,55389,2008,1,0,-0.260804743
1821,30000000,-0.4252943064423658,5,0.0228326760624191,0.4620856923107207,6,5.9,104,-0.0867496844415986,81648,2008,1,0,-0.300612233
1822,6000000,-1.8426542203764005,6,-0.9920170787881254,-0.8276643163897162,4,4.7,100,-0.371023725224023,7678,2008,1,0,-0.993917167
1823,27000000,0.2833856505246509,6,-0.1040235432938989,0.142115401521729,3,6.5,110,0.339661376732038,63297,2008,0,0,-0.897083259
1824,8000000,-0.3071809802811967,6,-0.9074462658839132,-0.4721940794372245,5,6.0,95,-0.7263662762020535,28065,2008,1,0,-0.98641725
1825,20000000,0.6377256290081593,5,-0.4000213884586411,-0.1992141397831209,1,6.8,114,0.6239354175144625,43721,2008,1,0,-0.82401865
1826,30000000,-0.3071809802811967,5,0.0228326760624191,-0.6219180665226733,6,6.0,97,-0.5842292558108413,19478,2008,1,1,0.395021967
1827,35000000,-0.0709543279588574,6,0.2342597083229492,-0.2141568970827867,5,6.2,101,-0.2999552150284169,42864,2008,1,0,-0.180347571
1828,12000000,0.9920656074916676,6,-0.7383046400754892,-0.4121615083955102,6,7.1,110,0.339661376732038,31508,2008,1,0,-0.7376265
1829,20000000,0.6377256290081593,6,-0.4000213884586411,-0.6761792808943884,5,6.8,107,0.1264558461452197,16366,2008,1,0,-0.98998005
1830,40000000,-0.6615209587647051,5,0.4456867405834793,-0.0452008664716303,4,5.7,110,0.339661376732038,52554,2008,1,0,-0.178659
1831,8500000,0.5196123028469902,6,-0.8863035626578604,-0.5898181643188407,9,6.7,98,-0.5131607456152353,21319,2008,1,0,-0.983500706
1832,12000000,0.8739522813304985,6,-0.7383046400754892,-0.6707566466817909,3,7.0,109,0.2685928665364319,16677,2008,1,0,-0.317037417
1833,1500000,0.5196123028469902,2,-1.1823014078226024,-0.5336738486771562,8,6.7,93,-0.8685032965932658,24539,2008,0,0,-0.997681333
1834,20000000,0.5196123028469902,5,-0.4000213884586411,0.1385584324562309,4,6.7,102,-0.2288867048328108,63093,2008,1,0,-0.3392985
1835,30000000,-0.3071809802811967,5,0.0228326760624191,-0.3332804885312305,4,6.0,100,-0.371023725224023,36032,2008,1,1,1.008978
1836,58000000,-0.3071809802811967,5,1.2068240567213877,-0.4607559828344466,4,6.0,114,0.6239354175144625,28721,2008,1,0,-0.4620825
1837,10000000,-1.2520875895705528,5,-0.8228754529797013,-0.5766887637976641,4,5.2,95,-0.7263662762020535,22072,2008,1,0,-0.243633
1838,35000000,1.1101789336528378,2,0.2342597083229492,-0.2629780411190341,3,7.2,134,2.0453056214265843,40064,2008,0,0,-0.950523857
1839,3000000,0.2833856505246509,6,-1.1188732981444434,-0.4478706880334512,4,6.5,92,-0.939571806788872,29460,2008,1,0,-0.024478333
1840,8500000,-0.4252943064423658,4,-0.8863035626578604,-0.1638536826025817,2,5.9,98,-0.5131607456152353,45749,2008,1,1,3.136653412
1841,15000000,0.5196123028469902,6,-0.6114484207191712,-0.1778200170215225,5,6.7,111,0.4107298869276441,44948,2008,0,0,-0.8530906
1842,25000000,0.2833856505246509,6,-0.188594356198111,-0.6406444624851483,6,6.5,112,0.4817983971232502,18404,2008,1,0,-0.56353
1843,5000000,0.40149897668582,6,-1.0343024852402314,-0.9203024371984956,5,6.6,110,0.339661376732038,2365,2008,1,0,-0.9307428
1844,20000000,0.5196123028469902,5,-0.4000213884586411,-0.7770472516978496,6,6.7,100,-0.371023725224023,10581,2008,0,0,-0.67927185
1845,60000000,-1.6064275680540612,4,1.2913948696255997,-0.3767313067234907,1,4.9,90,-1.081708827180084,33540,2008,1,0,-0.803299067
1846,5000000,0.6377256290081593,5,-1.0343024852402314,-0.7339800282087313,4,6.8,110,0.339661376732038,13051,2008,1,0,-0.1918824
1847,10000000,-0.1890676541200276,6,-0.8228754529797013,-0.5381549322547688,5,6.1,104,-0.0867496844415986,24282,2008,0,0,-0.9996393
1848,22000000,0.8739522813304985,5,-0.315450575554429,-0.0730289185722914,0,7.0,114,0.6239354175144625,50958,2008,1,1,0.069583227
1849,21000000,-0.1890676541200276,5,-0.357735982006535,-0.6870942938110637,4,6.1,120,1.0503464786880992,15740,2008,1,0,-0.224554286
1850,25000000,-0.6615209587647051,6,-0.188594356198111,-0.5341620601175187,4,5.7,104,-0.0867496844415986,24511,2008,1,0,-0.95636212
1851,18000000,-1.3702009157317228,6,-0.4845922013628531,-0.7037806633977383,5,5.1,98,-0.5131607456152353,14783,2008,0,0,-0.983333333
1852,25000000,-0.3071809802811967,4,-0.188594356198111,-0.6045168158983252,2,6.0,87,-1.2949143577669024,20476,2008,1,0,-0.21885592
1853,20000000,-1.1339742634093837,6,-0.4000213884586411,-0.6236268065639421,1,5.3,100,-0.371023725224023,19380,2008,1,0,-0.67183215
1854,60000000,-0.1890676541200276,0,1.2913948696255997,-0.3946556410339415,2,6.1,93,-0.8685032965932658,32512,2008,0,0,-0.152047583
1855,25000000,-1.2520875895705528,6,-0.188594356198111,-0.5390616106440135,0,5.2,111,0.4107298869276441,24230,2008,1,0,-0.9997272
1856,25000000,0.6377256290081593,5,-0.188594356198111,-0.7920597534889957,6,6.8,114,0.6239354175144625,9720,2008,0,0,-0.95252172
1857,6000000,0.8739522813304985,6,-0.9920170787881254,-0.4724207490345357,4,7.0,99,-0.4420922354196291,28052,2008,0,0,-0.653814
1858,3500000,0.1652723243634818,6,-1.0977305949183904,-0.6921856416891295,5,6.4,97,-0.5842292558108413,15448,2008,1,0,-0.992186
1859,22000000,-0.543407632603536,5,-0.315450575554429,-0.6519953784735758,4,5.8,104,-0.0867496844415986,17753,2008,1,0,-0.060507136
1860,8000000,0.2833856505246509,6,-0.9074462658839132,-0.7650511991632288,6,6.5,99,-0.4420922354196291,11269,2008,1,0,-0.575854875
1861,7000000,0.6377256290081593,6,-0.9497316723360194,-0.6270617227693495,6,6.8,99,-0.4420922354196291,19183,2008,1,0,-0.665021857
1862,10000000,0.40149897668582,0,-0.8228754529797013,-0.8745674869102539,6,6.6,101,-0.2999552150284169,4988,2008,1,1,0.7655201
1863,9000000,0.1652723243634818,6,-0.8651608594318073,-0.6899886902074984,4,6.4,92,-0.939571806788872,15574,2008,1,0,-0.457570333
1864,10000000,-0.6615209587647051,6,-0.8228754529797013,-0.6056501638848809,0,5.7,107,0.1264558461452197,20411,2008,1,0,-0.9419138
1865,40000000,1.8188588906198544,4,0.4456867405834793,1.7279307765562666,2,7.8,87,-1.2949143577669024,154247,2009,1,0,-0.474927025
1866,60000000,1.7007455644586855,4,1.2913948696255997,1.8484318217114477,2,7.7,100,-0.371023725224023,161158,2009,1,1,0.254770483
1867,47000000,1.9369722167810248,6,0.7416845857482215,2.05822325208435,6,7.9,141,2.542785192795827,173190,2009,0,0,-0.999923404
1868,11000000,0.0471589982023116,6,-0.7805900465275953,0.0891967686110108,6,6.3,96,-0.6552977660064474,60262,2009,1,0,-0.720469273
1869,16000000,-1.3702009157317228,6,-0.5691630142670652,0.7504617284591123,4,5.1,102,-0.2288867048328108,98187,2009,1,1,0.012799563
1870,50000000,1.3464055859751771,6,0.8685408051045396,3.0924991884922526,5,7.4,109,0.2685928665364319,232508,2009,1,1,0.46686826
1871,65000000,-0.6615209587647051,4,1.50282190188613,-0.1464001236096233,0,5.7,98,-0.5131607456152353,46750,2009,1,1,0.033424523
1872,30000000,1.3464055859751771,5,0.0228326760624191,0.4320432526055585,6,7.4,109,0.2685928665364319,79925,2009,1,1,0.640007667
1873,65000000,0.5196123028469902,5,1.50282190188613,1.3587906192736257,6,6.7,135,2.1163741316221905,133076,2009,1,0,-0.325864015
1874,33000000,0.6377256290081593,6,0.1496888954187371,1.286081986905357,0,6.8,108,0.1975243563408258,128906,2009,0,0,-0.686943848
1875,20000000,0.1652723243634818,5,-0.4000213884586411,1.7480171901026085,4,6.4,102,-0.2288867048328108,155399,2009,1,1,2.20835345
