,votes,runtime_norm,score,rating,country,runtime,year,votes_norm,genre,score_norm,budget_norm,budget,popularity,popularity_norm,isprofit,profitability_ratio
1454,70654,1.6789412014789995,6.0,4,1,129,2006,0.1497363368836015,6,-0.3241317215310835,1.3857812604377566,63000000,13.332102,1.4455622361658156,1,0.115537984
1455,52356,1.0392409586655489,7.3,3,1,120,2006,-0.1420220814633566,1,1.2218787300795244,0.4052434341201104,40000000,13.876881,1.59889065853504,1,1.040314125
1456,121026,-0.4533929412325029,6.8,3,1,99,2006,0.9529090906803542,6,0.627259325613906,0.4052434341201104,40000000,12.589019,1.236421017287351,1,0.308252775
1457,154942,1.252474372936699,7.7,5,0,123,2006,1.4936937948368432,3,1.6975742536520195,-1.044247265653801,6000000,9.424157,0.3456684415156896,1,1.934310167
1458,169745,0.0441516920668476,6.7,5,1,106,2006,1.7297250478038353,0,0.5083354447207826,0.831564228171261,50000000,12.496805,1.2104673238807484,1,0.2463775
1459,87699,0.399540715852098,7.6,5,1,111,2006,0.4215158887867551,6,1.5786503727588954,-0.6605585510077658,15000000,10.527141,0.6561040431422158,1,1.1044756
1460,73282,-1.2352487935600538,4.4,4,1,88,2006,0.1916393384911983,0,-2.2269138158210624,-0.02107735993104,30000000,11.096655,0.816394148188825,0,-0.383301133
1461,89482,1.0392409586655489,7.3,4,1,120,2006,0.4499455127846033,1,1.2218787300795244,-0.873718948033341,10000000,9.604564,0.3964441151271262,0,-0.4509577
1462,69721,-0.9509375745318536,5.7,3,0,92,2006,0.1348598146233703,4,-0.6809033642104544,0.06418679887919,32000000,12.042646,1.082643962527273,1,1.506187281
1463,67309,-0.9509375745318536,7.4,5,0,92,2006,0.0964008953396855,5,1.3408026109726487,-0.6605585510077658,15000000,8.593087,0.1117632212733682,1,0.167244667
1464,33023,-0.3823151364754528,5.3,3,1,100,2006,-0.4502833942790601,4,-1.1565988877829496,-0.788454789223111,12000000,11.29062,0.870985730178672,1,0.549643
1465,28911,-0.9509375745318536,4.7,4,1,92,2006,-0.5158485170379787,0,-1.8701421731416916,-0.4473981539821905,20000000,6.679168,-0.4269105910661028,0,-0.0578343
1466,57005,0.3284629110950479,6.3,5,1,110,2006,-0.0678945873713789,4,0.0326399211482874,-0.5539783524949782,17500000,7.481125,-0.2011992445972475,1,0.096296229
1467,42905,-1.8038712316164545,5.6,4,1,80,2006,-0.2927166279600832,0,-0.7998272451035787,0.106818878284305,33000000,10.318021,0.5972470760310526,1,0.747024061
1468,99473,-1.5906378173453042,5.1,4,1,83,2006,0.60925026509111,4,-1.3944466495691974,0.6184038311456856,45000000,13.096692,1.379305930563104,1,1.015791556
1469,62338,-0.5955485507466031,5.6,4,1,97,2006,0.017139167412987,4,-0.7998272451035787,0.831564228171261,50000000,9.438013,0.3495682221980361,1,0.77430384
1470,71751,-0.6666263555036532,6.7,4,0,96,2006,0.1672278105379142,4,0.5083354447207826,-1.1295114244640314,4000000,8.16339,-0.0091752934395501,1,1.63142925
1471,32558,-0.8798597697748034,5.3,5,1,93,2006,-0.4576977381708153,9,-1.1565988877829496,-0.873718948033341,10000000,11.951258,1.0569227473859428,0,-0.2974197
1472,39969,-1.306326598317104,4.8,4,1,87,2006,-0.3395306358443694,0,-1.7512182922485682,-0.4047660745770755,21000000,5.756379,-0.6866301866262743,0,-0.977127905
1473,48536,-1.2352487935600538,7.4,5,1,88,2006,-0.2029313151547644,4,1.3408026109726487,-1.2574076626793764,1000000,5.213094,-0.8395381216730812,0,-0.683004
1474,65342,1.0392409586655489,7.3,5,0,120,2006,0.0650374234362826,4,1.2218787300795244,-0.7458227098179959,13000000,6.980486,-0.3421044337592864,0,-0.626355692
1475,33669,2.8161860775918006,5.5,5,0,145,2006,-0.4399830369584713,4,-0.918751125996702,-0.5752943921975358,17000000,6.242588,-0.5497863308393985,0,-0.983801176
1476,56128,-0.6666263555036532,5.1,4,1,96,2006,-0.0818781993994848,4,-1.3944466495691974,-0.02107735993104,30000000,12.819565,1.3013083467613864,0,-0.248990167
1477,30288,1.4657077872078492,6.5,5,1,126,2006,-0.4938924922230394,3,0.270487682934535,-0.1063415187412701,28000000,7.464981,-0.2057429844453855,0,-0.485170643
1478,35771,1.3946299824507993,6.9,4,1,125,2006,-0.4064670136026233,5,0.7461832065070303,-0.02107735993104,30000000,5.025475,-0.892343617620046,1,0.2810941
1479,26907,-1.448482207831204,5.1,4,1,85,2006,-0.5478019474876074,9,-1.3944466495691974,-0.916351027438456,9000000,4.854551,-0.9404502943917964,1,1.565164444
1480,24641,-1.5195600125882542,5.7,5,1,84,2006,-0.5839329222375368,4,-0.6809033642104544,-1.236091622976819,1500000,8.956081,0.2139281309881227,0,-0.896084667
1481,116840,-0.2401595269613527,6.6,4,1,102,2006,0.8861640508289843,0,0.3894115638276583,0.916828386981491,52000000,11.887779,1.0390565393941225,0,-0.290701173
1482,51779,-0.0269261126902024,5.8,4,1,105,2006,-0.1512222458193625,5,-0.5619794833173312,0.831564228171261,50000000,6.500892,-0.4770864932691904,0,-0.02497622
1483,71458,0.3284629110950479,5.6,4,1,110,2006,0.1625559766448298,4,-0.7998272451035787,1.0020925457917211,54000000,8.570085,0.1052892926319615,1,0.400520556
1484,37329,2.4607970538065502,6.6,4,0,140,2006,-0.3816249753588502,0,0.3894115638276583,1.2578850222224114,60000000,5.460942,-0.7697811324584314,0,-0.781961867
1485,41311,-0.2401595269613527,5.0,4,1,102,2006,-0.3181326799245083,9,-1.5133705304623206,-0.4473981539821905,20000000,6.768804,-0.4016824775237527,1,0.95719195
1486,6650,-1.306326598317104,5.8,0,0,87,2006,-0.8707962791333792,2,-0.5619794833173312,0.1920830370945352,35000000,5.787334,-0.677917880692236,0,-0.585073514
1487,20590,1.181396568179649,6.2,5,1,122,2006,-0.6485254106364616,4,-0.0862839597448358,-0.788454789223111,12000000,4.926507,-0.9201982289487454,0,-0.437091833
1488,13503,-1.306326598317104,6.6,0,1,87,2006,-0.7615263894770394,2,0.3894115638276583,0.831564228171261,50000000,12.602502,1.240215816864435,1,0.17280238
1489,22722,0.8970853491514487,6.7,4,1,118,2006,-0.6145310425134036,6,0.5083354447207826,-0.02107735993104,30000000,5.364459,-0.7969363388365222,1,0.158068867
1490,34616,-0.4533929412325029,4.6,4,1,99,2006,-0.4248832871402087,4,-1.989066054034816,0.4052434341201104,40000000,7.622875,-0.1613036100907089,1,0.7541493
1491,39109,0.8260075443943985,7.0,5,1,117,2006,-0.353243185837723,3,0.8651070874001535,-0.7031906304128809,14000000,9.614816,0.399329547543077,0,-0.196942786
1492,25132,-1.2352487935600538,7.0,3,0,88,2006,-0.5761040128808662,3,0.8651070874001535,-0.02107735993104,30000000,8.599342,0.1135236953039741,0,-0.9008117
1493,13848,1.181396568179649,6.5,5,1,122,2006,-0.7560254246541244,3,0.270487682934535,-0.5838208080785587,16800000,5.108321,-0.8690265542244291,0,-0.986850357
1494,31986,-1.2352487935600538,5.9,3,1,88,2006,-0.4668181783989528,2,-0.4430556024242068,0.831564228171261,50000000,7.000272,-0.3365356505187476,0,-0.4371493
1495,6072,1.252474372936699,6.3,3,1,123,2006,-0.8800123883149588,3,0.0326399211482874,-0.4473981539821905,20000000,3.660528,-1.2765088848708148,0,-0.33020195
1496,23173,0.1152294968238977,5.5,4,1,107,2006,-0.6073399261796798,4,-0.918751125996702,-0.5752943921975358,17000000,4.936369,-0.9174225622996908,0,-0.576951176
1497,14841,0.3284629110950479,7.1,5,1,110,2006,-0.740192212859473,3,0.9840309682932769,-0.7458227098179959,13000000,5.169999,-0.851667238915122,0,-0.911507462
1498,25950,0.6838519348802984,6.7,5,1,115,2006,-0.5630611455616067,0,0.5083354447207826,-0.5326623127924207,18000000,5.034585,-0.8897796018856223,0,-0.976761333
1499,22267,-0.0269261126902024,6.1,5,1,105,2006,-0.6217859381494222,6,-0.2052078406379602,0.06418679887919,32000000,5.290831,-0.8176589898238057,0,-0.95910325
1500,273032,1.323552177693749,7.2,5,1,124,2007,3.376618246831176,0,1.1029548491864012,1.3005171016275263,61000000,14.246918,1.7030378254196687,0,-0.229449475
1501,239527,1.4657077872078492,7.2,5,1,126,2007,2.842386865985464,9,1.1029548491864012,-0.5326623127924207,18000000,8.435642,0.0674502182759642,1,0.421875278
1502,212956,0.6127741301232483,7.7,5,1,114,2007,2.418716905667559,5,1.6975742536520195,-0.4900302333873056,19000000,6.148516,-0.5762629596175226,1,0.068432526
1503,92924,0.6127741301232483,7.5,3,1,114,2007,0.504827602409165,6,1.4597264918657722,-0.02107735993104,30000000,8.874048,0.1908398869988821,1,0.0551697
1504,207447,1.252474372936699,7.8,5,0,123,2007,2.330876861582228,6,1.816498134545143,-0.02107735993104,30000000,8.913338,0.201898084386973,1,0.6975689
1505,153161,0.1152294968238977,7.1,3,1,107,2007,1.4652960604901424,2,0.9840309682932769,2.3236870073502875,85000000,11.447798,0.9152235858433544,1,0.503614847
1506,225731,-0.3823151364754528,7.0,5,0,100,2007,2.6224120523711547,6,0.8651070874001535,-0.6605585510077658,15000000,12.884191,1.3194973786881556,1,0.909261067
1507,180134,1.4657077872078492,7.1,4,1,126,2007,1.8953758406886616,6,0.9840309682932769,-0.02107735993104,30000000,10.304881,0.5935488140387005,1,0.789860267
1508,226504,-0.0980039174472525,6.8,4,1,104,2007,2.6347374025395998,9,0.627259325613906,-0.2342377569566153,25000000,9.196884,0.2817023001315308,1,1.87942512
1509,96537,1.9632524205072,7.4,4,1,133,2007,0.5624362572068238,6,1.3408026109726487,0.6184038311456856,45000000,9.161581,0.2717662466219409,0,-0.459029489
1510,74531,-0.8087819650177533,5.5,5,1,94,2007,0.2115544256327084,9,-0.918751125996702,-0.873718948033341,10000000,8.916747,0.2028575497699208,1,0.7609452
1511,196330,-0.0269261126902024,6.9,4,1,105,2007,2.153618235679772,6,0.7461832065070303,-0.4473981539821905,20000000,18.006896,2.7612862066586548,1,3.0104846
1512,174137,-0.3112373317184028,6.4,5,1,101,2007,1.7997547217233807,10,0.1515638020414117,0.06418679887919,32000000,8.140941,-0.0154935798525115,1,0.099786469
1513,16620,-0.8798597697748034,6.1,5,1,93,2007,-0.7118263681639195,4,-0.2052078406379602,-0.873718948033341,10000000,9.374829,0.3317850421580987,0,-0.804058
1514,122310,0.0441516920668476,7.4,4,1,106,2007,0.9733822467169426,4,1.3408026109726487,-0.788454789223111,12000000,8.025118,-0.0480920424659209,0,-0.502259667
1515,146606,0.5416963253661982,6.6,5,1,113,2007,1.3607777288547551,9,0.3894115638276583,0.06418679887919,32000000,8.764548,0.160021037062614,1,0.236531125
1516,274708,1.181396568179649,6.9,4,1,122,2007,3.4033417744926417,5,0.7461832065070303,2.3236870073502875,85000000,12.16276,1.1164501300272267,1,0.378290871
1517,198697,-0.5955485507466031,7.4,4,1,97,2007,2.1913596378126416,1,1.3408026109726487,0.6184038311456856,45000000,9.070643,0.2461716842885681,1,1.077033378
1518,94070,-0.2401595269613527,7.1,5,1,102,2007,0.5231003725165874,3,0.9840309682932769,1.897366213299137,75000000,9.979162,0.5018749785830726,0,-0.1111854
1519,91666,1.1103187634225988,6.2,5,0,121,2007,0.484769011837492,5,-0.0862839597448358,0.831564228171261,50000000,2.159558,-1.6989579185588524,0,-0.44658028
1520,48000,0.3284629110950479,6.2,3,1,110,2007,-0.2114777416622499,4,-0.0862839597448358,-0.3621339951719605,22000000,9.627676,0.4029490033438112,1,3.120372818
1521,126092,0.6838519348802984,6.0,4,1,115,2007,1.0336855770365512,4,-0.3241317215310835,2.3236870073502875,85000000,6.645799,-0.4363023189521605,1,0.412465365
1522,162711,-0.8087819650177533,6.3,5,0,94,2007,1.617569144718662,0,0.0326399211482874,0.6184038311456856,45000000,3.009134,-1.4598441719519597,1,0.1255262
1523,131848,-0.6666263555036532,6.2,4,1,96,2007,1.125463993038578,0,-0.0862839597448358,1.6842058162735618,70000000,9.41746,0.3437835662826013,0,-0.739842671
1524,89881,-0.524470745989553,6.8,4,1,98,2007,0.4563074981884964,4,0.627259325613906,-0.2342377569566153,25000000,8.936547,0.20843027332004,1,0.90571852
1525,134902,-1.377404403074154,6.7,5,1,86,2007,1.1741594903405572,0,0.5083354447207826,0.3626113547149954,39000000,7.259086,-0.2636922730995215,0,-0.671611821
1526,77598,-0.3112373317184028,5.6,5,1,101,2007,0.260457205667145,4,-0.7998272451035787,-0.2342377569566153,25000000,7.456047,-0.2082574648593637,1,0.39701132
1527,140798,0.9681631539084988,7.3,5,1,119,2007,1.2681701819228977,5,1.2218787300795244,-0.2342377569566153,25000000,7.857078,-0.0953870154640078,1,0.96135528
1528,137537,-0.3823151364754528,6.3,4,1,100,2007,1.2161741057271696,4,0.0326399211482874,1.3005171016275263,61000000,5.956794,-0.6302232477223734,1,0.944172918
1529,30987,-0.2401595269613527,5.4,4,0,102,2007,-0.4827470591470461,0,-1.0376750068898253,0.1920830370945352,35000000,8.920545,0.20392649946908,0,-0.830512571
1530,56668,-0.3823151364754528,4.0,4,1,100,2007,-0.0732679935897046,4,-2.702609339393557,1.2578850222224114,60000000,7.667874,-0.1486386107456664,1,0.594560117
1531,96177,-1.0930931840459537,6.3,3,0,90,2007,0.5566961200003037,4,0.0326399211482874,-0.2342377569566153,25000000,10.19853,0.563616252307449,1,0.33208668
1532,53021,-1.1641709888030038,5.1,5,1,89,2007,-0.1314187724568681,0,-1.3944466495691974,-0.6605585510077658,15000000,5.559312,-0.742094828638973,1,0.3869444
1533,67939,-0.4533929412325029,5.9,4,1,99,2007,0.1064461354510957,12,-0.4430556024242068,2.110526610324712,80000000,5.228837,-0.8351072435493672,0,-0.811606075
1534,85707,0.8260075443943985,7.3,5,1,117,2007,0.3897537962440104,5,1.2218787300795244,-0.5326623127924207,18000000,9.309967,0.3135295878698229,0,-0.606498611
1535,86258,-0.7377041602607033,6.5,4,1,95,2007,0.398539395135101,4,0.270487682934535,0.4052434341201104,40000000,7.196688,-0.2812542329015602,1,0.264314725
1536,58073,0.6127741301232483,6.9,4,0,114,2007,-0.0508655136587025,3,0.7461832065070303,1.0447246251968365,55000000,7.608243,-0.1654217965041104,0,-0.703904727
1537,58230,-0.6666263555036532,6.7,5,1,96,2007,-0.0483621760436368,4,0.5083354447207826,0.1920830370945352,35000000,7.219935,-0.2747113488424878,0,-0.476652829
1538,86887,1.323552177693749,7.5,5,1,124,2007,0.4085686904209375,6,1.4597264918657722,-0.4473981539821905,20000000,10.027137,0.5153775751647387,0,-0.01690065
1539,42926,-0.9509375745318536,6.2,5,1,92,2007,-0.2923817866230361,6,-0.0862839597448358,0.1920830370945352,35000000,5.80986,-0.6715779225765799,0,-0.571483714
1540,84066,-1.448482207831204,6.2,5,1,85,2007,0.363588337477623,9,-0.0862839597448358,-0.4900302333873056,19000000,7.712309,-0.1361323495865974,1,0.019135
1541,71096,1.6078633967219491,7.6,4,1,128,2007,0.1567839497871623,6,1.5786503727588954,-0.4473981539821905,20000000,5.970067,-0.6264875527890027,0,-0.2099961
1542,49635,1.181396568179649,6.8,5,1,122,2007,-0.1854079518493044,6,0.627259325613906,-0.1276575584438277,27500000,13.482558,1.4879081803303005,0,-0.645962
1543,39651,0.2573851063379979,5.7,5,1,109,2007,-0.3446010903767955,5,-0.6809033642104544,1.291777525349478,60795000,9.925255,0.4867028165418451,0,-0.605478263
1544,75706,0.8260075443943985,6.9,5,1,117,2007,0.2302895956817671,5,0.7461832065070303,-0.4047660745770755,21000000,7.572144,-0.1755818847584422,1,0.360151381
1545,68510,0.1863073015809478,5.9,5,1,108,2007,0.1155506308536596,5,-0.4430556024242068,-0.02107735993104,30000000,8.552967,0.1004714198172672,0,-0.4356372
1546,50326,1.0392409586655489,7.1,3,0,120,2007,-0.1743900773779006,3,0.9840309682932769,-0.5966104319000932,16500000,7.829737,-0.1030821586248069,1,0.131572485
1547,57904,-1.448482207831204,6.7,3,1,85,2007,-0.0535601891806522,2,0.5083354447207826,2.963168198427013,100000000,11.526339,0.9373290040428468,0,-0.41132306
1548,51024,0.0441516920668476,6.2,4,1,106,2007,-0.163260589127481,4,-0.0862839597448358,-0.4473981539821905,20000000,6.764056,-0.4030188053730441,1,0.2962585
1549,32253,-0.2401595269613527,6.3,4,1,102,2007,-0.4625609099707837,5,0.0326399211482874,-0.02107735993104,30000000,6.097503,-0.5906206033782426,0,-0.314389367
1550,9518,-0.5955485507466031,5.9,2,0,97,2007,-0.8250665193881024,6,-0.4430556024242068,-1.1039321768209625,4600000,5.225054,-0.8361719714882613,0,-0.905561522
1551,32229,-0.3823151364754528,5.2,4,1,100,2007,-0.4629435857845517,4,-1.275522768676073,-0.3621339951719605,22000000,9.461012,0.3560413064873899,1,0.164937682
1552,18187,0.0441516920668476,6.8,3,1,106,2007,-0.6868408264899833,4,0.627259325613906,-0.1489735981463852,27000000,5.038252,-0.8887475222261128,0,-0.722707185
1553,62276,-0.0980039174472525,6.3,3,1,104,2007,0.0161505882274197,4,0.0326399211482874,-0.1063415187412701,28000000,9.672317,0.4155132433438564,1,0.539570679
1554,40178,0.1863073015809478,6.3,4,1,108,2007,-0.336198167299473,4,0.0326399211482874,-0.5966104319000932,16500000,6.463883,-0.4875027016462803,0,-0.279247576
1555,20111,2.3897192490495005,6.4,5,1,139,2007,-0.6561629820862481,6,0.1515638020414117,0.6184038311456856,45000000,5.20735,-0.8411547744039846,0,-0.897608711
1556,38837,-0.4533929412325029,5.7,5,1,99,2007,-0.3575801783937604,9,-0.6809033642104544,0.4052434341201104,40000000,9.825841,0.4587226782079261,0,-0.37206255
1557,28844,-0.5955485507466031,6.5,4,1,97,2007,-0.5169168203514145,4,0.270487682934535,-0.873718948033341,10000000,9.351276,0.3251560341896155,1,0.1043445
1558,50295,1.4657077872078492,7.6,4,1,126,2007,-0.1748843669706842,3,1.5786503727588954,-0.6605585510077658,15000000,8.735448,0.1518308221480443,1,1.015076267
1559,21178,-0.6666263555036532,4.7,5,1,96,2007,-0.6391498531991454,5,-1.8701421731416916,-0.5752943921975358,17000000,8.687797,0.1384194155881072,0,-0.845482353
1560,37538,-0.8798597697748034,6.2,0,1,93,2007,-0.3782925068139538,4,-0.0862839597448358,1.4710454192479865,65000000,8.696467,0.1408595930214173,0,-0.506745308
1561,18857,-1.0220153792889035,5.9,5,1,91,2007,-0.6761577933556265,6,-0.4430556024242068,-1.044247265653801,6000000,5.944181,-0.6337731852040733,0,-0.996642333
1562,42332,-0.7377041602607033,5.7,5,1,95,2007,-0.3018530130137943,9,-0.6809033642104544,-1.2147755832742615,2000000,12.001324,1.071013857348584,0,-0.5205195
1563,35022,-1.0930931840459537,5.4,4,1,90,2007,-0.4184096879572999,9,-1.0376750068898253,-0.6179264716026508,16000000,9.629399,0.4034339428729454,1,1.210927063
1564,33769,-1.0220153792889035,5.3,4,1,91,2007,-0.4383885544011046,4,-1.1565988877829496,0.1920830370945352,35000000,7.102076,-0.3078828450492331,1,0.251423371
1565,58595,-0.5955485507466031,7.0,5,1,97,2007,-0.0425423147092484,4,0.8651070874001535,-0.788454789223111,12000000,6.135652,-0.5798835412209942,0,-0.670808833
1566,20221,-0.3823151364754528,5.3,4,1,100,2007,-0.6544090512731447,6,-1.1565988877829496,-0.7031906304128809,14000000,5.607508,-0.7285300314560655,1,3.382587214
1567,21482,-0.3823151364754528,5.9,5,1,100,2007,-0.6343026262247508,4,-0.4430556024242068,-0.4473981539821905,20000000,7.281643,-0.2573435900126503,0,-0.055856
1568,33861,0.7549297396373484,5.6,3,1,116,2007,-0.4369216304483272,4,-0.7998272451035787,2.963168198427013,100000000,5.502098,-0.7581977480933442,0,-0.27993223
1569,6254,-0.3823151364754528,5.5,4,1,100,2007,-0.8771104300605513,6,-0.918751125996702,-0.873718948033341,10000000,6.063809,-0.6001038027367139,1,2.1339647
1570,16749,-0.9509375745318536,4.0,3,0,92,2007,-0.7097694856649165,4,-2.702609339393557,-0.1063415187412701,28000000,6.370205,-0.5138684388547708,1,0.772569929
1571,25351,0.8970853491514487,7.2,5,1,118,2007,-0.5726120960802332,6,1.1029548491864012,-0.6179264716026508,16000000,11.446274,0.9147946550004058,0,-0.794542813
1572,24917,0.1863073015809478,6.7,5,1,108,2007,-0.5795321503792047,3,0.5083354447207826,-0.6179264716026508,16000000,16.770196,2.4132161453236534,0,-0.426450813
1573,10302,0.1152294968238977,4.2,4,1,107,2007,-0.8125657761383475,4,-2.46476157760731,-0.4473981539821905,20000000,3.324966,-1.3709530394124947,0,-0.33253745
1574,7027,-0.3823151364754528,6.2,4,1,100,2007,-0.8647850798921067,4,-0.0862839597448358,-0.7458227098179959,13000000,2.501209,-1.6028000108001688,1,2.778610308
1575,15964,-0.3823151364754528,5.5,4,1,100,2007,-0.7222861737402451,6,-0.918751125996702,-0.6605585510077658,15000000,5.415846,-0.7824734325198555,0,-0.764989267
1576,32130,-0.7377041602607033,6.9,5,1,95,2007,-0.4645221235163448,5,0.7461832065070303,-0.873718948033341,10000000,8.876157,0.1914334664921749,0,-0.9974225
1577,12086,-0.3112373317184028,6.7,5,1,101,2007,-0.7841202073149256,4,0.5083354447207826,-1.044247265653801,6000000,3.563126,-1.3039227444278223,0,-0.881268167
1578,24543,-0.3823151364754528,5.9,5,1,100,2007,-0.5854955151437561,4,-0.4430556024242068,-0.873718948033341,10000000,4.468247,-1.0491758195587375,1,1.0342161
1579,18870,1.323552177693749,5.9,4,1,124,2007,-0.6759505106231688,6,-0.4430556024242068,1.0447246251968365,55000000,5.731132,-0.6937359720540457,0,-0.895358436
1580,221241,1.0392409586655489,7.0,4,1,120,2008,2.55081978554539,0,0.8651070874001535,2.3236870073502875,85000000,11.928661,1.0505628062716978,0,-0.108768588
1581,68405,-0.5955485507466031,5.5,4,1,97,2008,0.1138764241684245,4,-0.918751125996702,-0.2342377569566153,25000000,9.920106,0.4852536269681298,1,0.92949556
1582,157292,0.1863073015809478,6.4,4,1,108,2008,1.5311641349349605,4,0.1515638020414117,0.916828386981491,52000000,10.534437,0.6581575073352297,1,1.771731981
1583,263945,0.2573851063379979,7.9,5,1,109,2008,3.2317276168432643,6,1.9354220154382675,-1.044247265653801,6000000,7.903956,-0.0821931702830728,1,3.372767167
1584,227558,-0.524470745989553,6.9,5,1,98,2008,2.651543248694244,4,0.7461832065070303,1.4710454192479865,65000000,8.579638,0.1079779910195517,1,0.545673738
1585,201705,1.252474372936699,6.8,4,1,123,2008,2.239321673138232,5,0.627259325613906,0.1920830370945352,35000000,8.33756,0.0398449722535987,1,1.318839
1586,230079,0.399540715852098,7.2,5,1,111,2008,2.6917401539654584,4,1.1029548491864012,-0.02107735993104,30000000,15.106676,1.945017302894608,1,1.105748767
1587,272938,0.399540715852098,7.0,5,1,111,2008,3.375119433227251,0,0.8651070874001535,-0.1489735981463852,27000000,8.461369,0.0746911000322232,1,2.234865926
1588,133431,0.399540715852098,6.1,4,1,111,2008,1.150704651921693,4,-0.2052078406379602,-0.02107735993104,30000000,10.342202,0.6040528350293075,1,1.560288467
1589,212733,-0.6666263555036532,7.1,4,0,96,2008,2.4151612095646318,6,0.9840309682932769,-0.6392425113052083,15500000,9.648539,0.4088209089713945,1,0.497852194
1590,162463,0.9681631539084988,7.3,5,1,119,2008,1.6136148279763924,6,1.2218787300795244,0.1920830370945352,35000000,12.265867,1.1454696657384484,0,-0.345386286
1591,52479,-0.1690817222043026,6.0,5,1,103,2008,-0.1400608679177956,0,-0.3241317215310835,0.1920830370945352,35000000,8.333526,0.0387096001929332,0,-0.772909743
1592,185521,1.6078633967219491,7.1,5,1,128,2008,1.9812706160540052,0,0.9840309682932769,1.6842058162735618,70000000,12.886125,1.3200417043116874,0,-0.437219057
1593,74370,-0.6666263555036532,6.6,3,1,96,2008,0.208987308715348,1,0.3894115638276583,2.536847404375863,90000000,11.133784,0.826844130648037,0,-0.208943856
1594,156855,-0.3112373317184028,6.6,5,1,101,2008,1.5241962461592682,4,0.3894115638276583,-0.2768698363617303,24000000,6.449332,-0.4915980905542496,1,0.31074775
1595,197529,1.1103187634225988,7.1,4,1,121,2008,2.172736081542599,6,0.9840309682932769,1.897366213299137,75000000,8.635464,0.1236902569240462,1,0.10770444
1596,64098,0.4706185206091481,5.7,4,1,112,2008,0.0452020604226409,0,-0.6809033642104544,1.6842058162735618,70000000,9.4548,0.354292934836211,1,0.003300586
1597,176842,0.3284629110950479,6.5,4,1,110,2008,1.8428854749001495,0,0.270487682934535,2.110526610324712,80000000,11.35779,0.8898907726464262,1,0.6289901
1598,256451,-1.2352487935600538,6.1,4,1,88,2008,3.112237093994204,0,-0.2052078406379602,2.3236870073502875,85000000,11.03897,0.8001586654621256,0,-0.056798494
1599,85496,0.3284629110950479,6.6,4,1,110,2008,0.3863894380479667,0,0.3894115638276583,-0.4473981539821905,20000000,14.753931,1.8457369812437507,1,0.2425461
1600,89728,0.6838519348802984,6.7,4,0,115,2008,0.4538679398757254,3,0.5083354447207826,0.1920830370945352,35000000,9.778826,0.4454902742832353,0,-0.233858371
1601,65516,0.5416963253661982,6.0,5,0,113,2008,0.0678118230861006,0,-0.3241317215310835,-0.02107735993104,30000000,13.436536,1.474955256935169,0,-0.634819167
1602,264758,-0.6666263555036532,7.0,5,1,96,2008,3.2446907600346555,4,0.8651070874001535,0.2773471959047653,37000000,13.206799,1.4102956210647726,1,0.631225595
1603,66198,0.6838519348802984,6.3,5,1,115,2008,0.0786861941273415,0,0.0326399211482874,0.831564228171261,50000000,14.611182,1.805560177503547,0,-0.99678718
1604,166095,0.5416963253661982,5.5,4,1,113,2008,1.671526434459951,0,-0.918751125996702,2.536847404375863,90000000,13.116461,1.384869929142009,1,0.111320411
1605,209863,2.5318748585636004,7.8,5,1,141,2008,2.369399560168207,3,1.816498134545143,1.0447246251968365,55000000,11.672394,0.97843628374551,0,-0.350185418
1606,112236,-0.3823151364754528,5.4,4,0,100,2008,0.8127540738878215,0,-1.0376750068898253,0.1920830370945352,35000000,10.08043,0.5303769264857755,1,0.162554086
1607,75976,0.2573851063379979,6.5,5,1,109,2008,0.2345946985866572,1,0.270487682934535,-0.4900302333873056,19000000,9.106146,0.2561640279350278,0,-0.557763947
1608,58284,-0.3112373317184028,5.9,4,1,101,2008,-0.0475011554626588,4,-0.4430556024242068,0.4052434341201104,40000000,6.417385,-0.5005895955671624,1,0.15031835
1609,176350,-0.0269261126902024,6.4,5,1,105,2008,1.8350406207179055,0,0.1515638020414117,0.6184038311456856,45000000,13.53003,1.501269207217739,0,-0.192977067
1610,289261,-0.0980039174472525,6.8,4,1,104,2008,3.635386821066217,4,0.627259325613906,1.6842058162735618,70000000,9.756289,0.4391472202100512,1,0.395585371
1611,40439,-0.524470745989553,6.1,4,1,98,2008,-0.3320365678247459,4,-0.2052078406379602,-0.4473981539821905,20000000,10.420849,0.6261880870013411,0,-0.999011
1612,33768,-0.2401595269613527,6.2,4,1,102,2008,-0.4384044992266783,4,-0.0862839597448358,-0.6605585510077658,15000000,9.469873,0.3585352410014105,0,-0.572698133
1613,85627,-0.3112373317184028,5.6,4,0,101,2008,0.3884782101981171,0,-0.7998272451035787,1.6842058162735618,70000000,9.273808,0.3033526125744301,0,-0.6781186
1614,149018,-0.4533929412325029,6.1,4,1,99,2008,1.3992366481384402,4,-0.2052078406379602,0.1920830370945352,35000000,10.054226,0.5230017927530818,1,1.293647029
1615,42504,1.6789412014789995,6.3,4,1,129,2008,-0.2991105030151236,3,0.0326399211482874,-0.2299745490161038,25100000,8.937049,0.2085715615635837,1,0.017310478
1616,114171,0.2573851063379979,5.1,4,1,109,2008,0.8436073113728672,0,-1.3944466495691974,3.1763285954525884,105000000,13.99377,1.6317891475779664,0,-0.097293324
1617,125638,-0.3823151364754528,7.1,3,1,100,2008,1.0264466262261065,4,0.9840309682932769,1.2578850222224114,60000000,9.729748,0.4316772375967317,1,1.38589585
