,runtime,score,popularity,budget_norm,votes,score_norm,popularity_norm,budget,votes_norm,runtime_norm,isprofit,profitability_ratio
1350,109,7.2,13.75498,-0.5311938163321215,26787,1.129673863919253,1.657158851675862,16000000,-0.45641568126726,0.2720334903285247,1,0.021632625
1351,118,6.6,4.98408,-0.5750080556344443,18124,0.4155520491667606,-0.7466813109505887,15000000,-0.6121956041719632,0.9107683686697022,0,-0.396027467
1352,104,5.6,5.205729,1.6157039094816974,38234,-0.7746509754207256,-0.6859339796384096,65000000,-0.2505732736151607,-0.0828192198610184,1,1.142097338
1353,98,6.5,7.81862,0.7394191234352407,60451,0.2965317467080124,0.0301809374584891,45000000,0.1489375825748184,-0.5086424720884701,1,0.484856622
1354,105,6.2,11.19785,0.5203479269236265,18804,-0.0605291606682332,0.9563263493035884,40000000,-0.5999676984146969,-0.0118486778231097,0,-0.98486095
1355,112,6.6,9.987317,-0.5311938163321215,23072,0.4155520491667606,0.6245556252519303,16000000,-0.5232196075735018,0.4849451164422505,0,-0.697538563
1356,99,5.1,13.470227,0.3012767304120123,21710,-1.369752487714469,1.5791166099642509,35000000,-0.5477113835167323,-0.4376719300505615,1,1.319216
1357,85,5.0,8.421411,-0.8598006110995428,17091,-1.4887727901732168,0.1953878393123197,8500000,-0.6307712315943986,-1.4312595185812822,1,2.360461882
1358,118,5.7,5.270187,-0.3559368591228302,29636,-0.6556306729619763,-0.6682679785207848,20000000,-0.405184352587184,0.9107683686697022,1,1.8199081
1359,110,6.4,5.852263,0.958490319946855,36540,0.1775114442492642,-0.5087384357713574,50000000,-0.281035144722233,0.3430040323664333,0,-0.47600966
1360,99,5.1,5.422624,0.0822055339003982,16153,-1.369752487714469,-0.6264895768892204,30000000,-0.6476385486536866,-0.4376719300505615,1,0.7144141
1361,95,5.5,4.917863,2.4919886955281543,54818,-0.8936712778794738,-0.7648294011179188,85000000,0.0476437691473461,-0.721554098202196,0,-0.551968094
1362,97,5.4,10.404277,1.834775105993312,43883,-1.012691580338222,0.7388318334185641,70000000,-0.1489917447581056,-0.5796130141263787,0,-0.527062857
1363,125,6.3,14.116474,1.834775105993312,45910,0.0584911417905149,1.7562334957544044,70000000,-0.1125417962728426,1.4075621629350623,0,-0.727474071
1364,86,5.8,5.00725,-0.136865662611216,30636,-0.5366103705032281,-0.7403311101082514,25000000,-0.3872021382382629,-1.3602889765433734,1,0.5292174
1365,97,7.4,5.349653,-0.7940792521460586,36601,1.3677144688367504,-0.6464887355282443,10000000,-0.2799382296469488,-0.5796130141263787,0,-0.188864
1366,116,6.0,4.327218,-0.0492371840065703,16109,-0.2985697655857307,-0.9267074493061888,27000000,-0.6484297660850391,0.7688272845938849,1,1.577741333
1367,120,7.3,10.944654,-0.6845436538902514,28371,1.2486941663780011,0.886932933141465,12500000,-0.4279318537385691,1.0527094527455194,1,0.6862516
1368,105,7.2,5.20644,-0.9036148504018656,35355,1.129673863919253,-0.6857391159008654,7500000,-0.3023440687257044,-0.0118486778231097,1,0.394678533
1369,109,6.4,8.127591,1.1775615164584692,35823,0.1775114442492642,0.1148606053245984,55000000,-0.2939283924104094,0.2720334903285247,0,-0.848076091
1370,100,5.3,10.16841,0.0383912945980753,15017,-1.1317118827969712,0.6741877754954074,29000000,-0.668066344154061,-0.3667013880126528,0,-0.416200517
1371,93,5.4,3.500267,-0.7064507735414128,12478,-1.012691580338222,-1.1533498721275763,12000000,-0.7137231863859715,-0.8634951822780131,0,-0.150102833
1372,89,4.8,4.583304,-0.4873795770297986,11322,-1.7268133950907143,-0.8565219709759883,17000000,-0.7345106261733243,-1.1473773504296476,0,-0.244656353
1373,99,7.0,6.670148,-1.0569646879599954,8858,0.8916332590017555,-0.2845807311561256,4000000,-0.7788188023290658,-0.4376719300505615,0,-0.85948525
1374,99,4.9,3.485213,-0.136865662611216,8168,-1.607793092631965,-1.157475721220392,25000000,-0.7912265302298213,-0.4376719300505615,0,-0.57089268
1375,90,7.0,2.363243,-1.1007789272623183,6236,0.8916332590017555,-1.4649739879047687,3000000,-0.8259681683519368,-1.076406808391739,1,0.948309667
1376,88,4.0,7.007574,0.3012767304120123,4149,-2.678975814760703,-0.1921024027389287,35000000,-0.863497049698135,-1.218347892467556,0,-0.514600114
1377,94,7.0,7.724715,-0.7940792521460586,5611,0.8916332590017555,0.0044443983950592,10000000,-0.8372070523200125,-0.7925246402401046,0,-0.8516025
1378,86,5.3,8.559189,-0.7502650128437357,12825,-1.1317118827969712,0.233148649483037,11000000,-0.7074833580068959,-1.3602889765433734,0,-0.562341455
1379,96,5.9,9.927412,1.3966327129700833,73442,-0.4175900680444788,0.6081374646364707,60000000,0.3825445291816519,-0.6505835561642873,0,-0.464629183
1380,103,6.2,3.337747,-1.078871807611157,15933,-0.0605291606682332,-1.1978917211088729,3500000,-0.6515946358104493,-0.153789761898927,0,-0.932495429
1381,105,6.6,7.936578,-0.925521970053027,11759,0.4155520491667606,0.0625096811339489,7000000,-0.7266523985028458,-0.0118486778231097,0,-0.705419143
1382,109,6.9,4.84291,-0.6845436538902514,15086,0.7726129565430073,-0.7853717664064684,12500000,-0.6668255713639853,0.2720334903285247,1,0.124876
1383,96,5.6,2.050252,-0.7940792521460586,6400,-0.7746509754207256,-1.5507554169873734,10000000,-0.8230190851987137,-0.6505835561642873,0,-0.3955382
1384,98,7.0,5.536107,-0.8378934914483813,29911,0.8916332590017555,-0.5953872962594858,9000000,-0.4002392436412307,-0.5086424720884701,0,-0.479833
1385,104,4.8,2.372928,1.3966327129700833,8899,-1.7268133950907143,-1.4623196203968691,60000000,-0.77808153154076,-0.0828192198610184,0,-0.91082715
1386,128,7.6,3.411156,-0.8378934914483813,8613,1.6057550737542468,-1.1777725198298423,9000000,-0.7832244448445514,1.6204737890487884,0,-0.986471556
1387,101,4.8,2.186683,-1.1445931665646412,8888,-1.7268133950907143,-1.513363779045168,2000000,-0.7782793358985981,-0.2957308459747442,1,0.253223
1388,98,4.6,8.650691,-0.66263653423909,12824,-1.964854000008212,0.258226598446159,13000000,-0.7075013402212448,-0.5086424720884701,1,0.181656692
1389,109,6.5,3.142874,-0.8817077307507042,6451,0.2965317467080124,-1.2513005553233207,8000000,-0.8221019922669187,0.2720334903285247,1,2.420339
1390,95,5.8,3.909079,-0.6188222949367672,10283,-0.5366103705032281,-1.0413067859490033,14000000,-0.7531941468818533,-0.721554098202196,1,0.820209357
1391,100,5.6,8.992438,-0.7940792521460586,13034,-0.7746509754207256,0.3518891831361111,10000000,-0.7037250752079715,-0.3667013880126528,1,2.0307416
1392,94,5.4,4.720788,-0.7502650128437357,13953,-1.012691580338222,-0.8188417373718503,11000000,-0.687199420221313,-0.7925246402401046,0,-0.724165364
1393,112,6.1,3.406102,-1.2103145255181254,2098,-0.1795494631269824,-1.1791576693791377,500000,-0.9003785713277721,0.4849451164422505,0,-0.973732
1394,73,6.5,5.024459,-0.7502650128437357,8247,0.2965317467080124,-0.7356146402638069,11000000,-0.7898059352962565,-2.282906023036185,1,0.037422182
1395,85,5.3,5.341749,-0.136865662611216,12741,-1.1317118827969712,-0.648654984447443,25000000,-0.7089938640122053,-1.4312595185812822,1,0.60434788
1396,86,6.4,3.031934,-0.7064507735414128,12971,0.1775114442492642,-1.2817058760591378,12000000,-0.7048579547119534,-1.3602889765433734,0,-0.972168667
1397,91,4.5,3.970857,-0.5487195120530506,5482,-2.08387430246696,-1.024375292309042,15600000,-0.8395267579710233,-1.0054362663538303,0,-0.130011731
1398,100,6.8,14.379879,-1.1665002862158027,72230,0.653592654084258,1.828424892080508,1500000,0.3607500853907596,-0.3667013880126528,1,2.066453333
1399,84,6.1,14.079718,-0.6801622299600192,93636,-0.1795494631269824,1.74615978051224,12600000,0.7456773657437638,-1.5022300606191907,1,0.223632619
1400,117,7.1,17.193267,-0.3559368591228302,63052,1.0106535614605037,2.5994900128151306,20000000,0.1957093220963621,0.8397978266317936,1,2.37032865
1401,103,5.3,11.415558,2.1852890204118944,185444,-1.1317118827969712,1.015993570925666,78000000,2.396588500689508,-0.153789761898927,0,-0.994463064
1402,108,7.1,17.95142,0.3012767304120123,224330,1.0106535614605037,2.8072769709170053,35000000,3.095844887861652,0.201062948290616,1,1.321747914
1403,90,7.3,17.955897,0.0822055339003982,192146,1.2486941663780011,2.80850398210264,30000000,2.517105301255977,-1.076406808391739,1,0.7386512
1404,97,5.8,14.015739,0.0822055339003982,95076,-0.5366103705032281,1.72862505890275,30000000,0.7715717544062101,-0.5796130141263787,1,1.7540885
1405,88,7.2,16.195894,-0.1806799019135388,193885,1.129673863919253,2.3261400402331573,24000000,2.5483763720087507,-1.218347892467556,1,2.149378875
1406,107,5.9,2.32462,2.0976605418072487,211309,-0.4175900680444788,-1.475559391751708,76000000,2.8616984748243515,0.1300924062527074,1,0.673090803
1407,110,5.8,10.488765,2.1852890204118944,148712,-0.5366103705032281,0.7619874557218607,78000000,1.73606580322494,0.3430040323664333,0,-0.147882
1408,89,6.0,11.00913,-0.925521970053027,64612,-0.2985697655857307,0.9046038675182684,7000000,0.2237615764806789,-1.1473773504296476,1,0.804994571
1409,117,5.5,13.076349,2.9301310885513825,110166,-0.8936712778794738,1.4711664844839718,95000000,1.0429233689314288,0.8397978266317936,0,-0.308840042
1410,139,7.5,16.532577,-0.2683083805181845,57419,1.4867347712954986,2.4184147346742706,22000000,0.0944155086688898,2.401149751465783,1,1.651420636
1411,104,6.7,8.304835,2.4919886955281543,87321,0.5345723516255099,0.1634378603137743,85000000,0.6321196821303273,-0.0828192198610184,0,-0.438513624
1412,116,6.4,5.188107,0.958490319946855,172078,0.1775114442492642,-0.6907636403740017,50000000,2.1562382237018296,0.7688272845938849,1,1.11626746
1413,96,6.3,14.397139,1.1775615164584692,171577,0.0584911417905149,1.833155339492624,55000000,2.14722913431302,-0.6505835561642873,1,0.901183891
1414,111,7.6,8.636608,0.0822055339003982,45722,1.6057550737542468,0.2543668712790191,30000000,-0.1159224525704398,0.4139745744043419,1,0.380249
1415,90,6.2,12.638573,-0.0930514233088931,129165,-0.0605291606682332,1.3511852361475458,26000000,1.38456745934658,-1.076406808391739,1,0.806200538
1416,124,7.7,6.372278,-0.3559368591228302,200427,1.724775376212996,-0.3662179484589728,20000000,2.666016018279392,1.336591620897154,0,-0.18756495
1417,130,7.6,9.930326,0.958490319946855,94693,1.6057550737542468,0.6089361044834528,50000000,0.7646845663105734,1.7624148731246057,0,-0.6081252
1418,126,7.6,9.245145,-0.5750080556344443,58778,1.6057550737542468,0.4211485790905565,15000000,0.1188533379690735,1.478532704972971,0,-0.132967667
1419,94,5.4,6.730857,-0.4873795770297986,30128,-1.012691580338222,-0.2679422182973666,17000000,-0.3963371031275148,-0.7925246402401046,1,1.510154706
1420,102,6.4,8.843365,0.0383912945980753,137276,0.1775114442492642,0.3110327528309871,29000000,1.5304211999306787,-0.2247603039368356,1,0.94344069
1421,135,5.5,11.664861,1.3966327129700833,81258,-0.8936712778794738,1.0843200327554965,60000000,0.5230935165328189,2.1172675833141485,0,-0.4802184
1422,84,5.5,11.142209,0.8708618413422092,118792,-0.8936712778794738,0.9410768229734854,48000000,1.1980379499052218,-1.5022300606191907,1,1.291733688
1423,117,6.4,10.527191,1.6157039094816974,65841,0.1775114442492642,0.7725188677877927,65000000,0.2458617179155029,0.8397978266317936,0,-0.017523969
1424,93,5.0,4.735377,-0.7940792521460586,12152,-1.4887727901732168,-0.8148433308078081,10000000,-0.7195853882637198,-0.8634951822780131,0,-0.9634266
1425,106,6.2,9.409379,2.0538463025049256,180365,-0.0605291606682332,0.4661601839736117,75000000,2.305256834011338,0.0591218642147988,1,0.808610973
1426,101,6.3,9.392508,0.3012767304120123,34946,0.0584911417905149,0.4615363497737381,35000000,-0.3096987943944131,-0.2957308459747442,0,-0.420051229
1427,106,6.3,8.408429,0.0822055339003982,26598,0.0584911417905149,0.191829863164921,30000000,-0.4598143197792061,0.0591218642147988,0,-0.820625767
1428,113,6.8,8.508008,-0.4435653377274758,39134,0.653592654084258,0.2191214751493445,18000000,-0.2343892807011317,0.5559156584801591,1,1.422817944
1429,121,6.6,10.614987,1.834775105993312,99418,0.4155520491667606,0.7965811135000855,70000000,0.8496505291092253,1.123679994783428,0,-0.375216057
1430,116,5.3,11.080439,2.0538463025049256,32542,-1.1317118827969712,0.9241475218931592,75000000,-0.3529280376892194,0.7688272845938849,0,-0.599822053
1431,85,6.7,8.388773,1.3966327129700833,39745,0.5345723516255099,0.1864427441421772,60000000,-0.223402147733941,-1.4312595185812822,0,-0.558609133
1432,105,5.8,6.743151,-0.3559368591228302,51247,-0.5366103705032281,-0.2645728022785625,20000000,-0.0165707182926509,-0.0118486778231097,1,0.79952525
1433,137,6.5,8.975439,1.3966327129700833,29091,0.2965317467080124,0.3472302679820804,60000000,-0.4149846594073459,2.259208667389966,0,-0.551661067
1434,128,6.7,8.524847,2.27291749901654,96603,0.5345723516255099,0.2237365391106786,80000000,0.7990305957170125,1.6204737890487884,1,0.559109225
1435,98,5.8,10.939066,0.5203479269236265,94370,-0.5366103705032281,0.8854014302365459,40000000,0.7588763110758718,-0.5086424720884701,1,0.4923645
1436,117,6.0,13.334952,2.27291749901654,125305,-0.2985697655857307,1.5420417968892763,80000000,1.3151561119597448,0.8397978266317936,1,0.461683125
1437,100,6.1,8.739991,0.3012767304120123,121464,-0.1795494631269824,0.2827010453697975,35000000,1.246086426645539,-0.3667013880126528,0,-0.197646686
1438,102,5.0,10.445141,-0.0930514233088931,28662,-1.4887727901732168,0.7500314280332062,26000000,-0.4226990293630331,-0.2247603039368356,1,0.838889923
1439,100,4.9,11.605735,2.7110598920397684,34691,-1.607793092631965,1.0681153726344763,90000000,-0.314284259053388,-0.3667013880126528,0,-0.1572526
1440,91,7.1,10.930143,-0.2244941412158616,118278,1.0106535614605037,0.8829559040338621,23000000,1.1887950917298764,-1.0054362663538303,1,1.611318609
1441,87,5.2,5.506354,0.0822055339003982,22332,-1.2507321852557194,-0.6035416996113228,30000000,-0.5365264461917034,-1.289318434505465,0,-0.4803514
1442,119,6.3,12.571789,1.3966327129700833,93707,0.0584911417905149,1.3328817483160984,60000000,0.7469541029625372,0.9817389107076108,0,-0.103492483
1443,116,7.3,5.539265,1.484261191574729,111886,1.2486941663780011,-0.5945217833436421,62000000,1.0738527776115732,0.7688272845938849,0,-0.404734516
1444,92,5.5,6.504927,1.3966327129700833,53301,-0.8936712778794738,-0.3298628430841266,60000000,0.0203647499800328,-0.9344657243159218,1,0.73828435
1445,115,6.6,11.485473,0.7832333627375636,118822,0.4155520491667606,1.03515517178419,46000000,1.1985774163356897,0.6978567425559764,1,0.147872609
1446,109,6.1,17.714247,0.3450909697143352,40381,-0.1795494631269824,2.7422749776334654,36000000,-0.2119654594080272,0.2720334903285247,0,-0.272688972
1447,100,5.1,4.025079,-0.5311938163321215,16779,-1.369752487714469,-1.009514671244165,16000000,-0.636381682471262,-0.3667013880126528,1,1.144306313
1448,105,5.6,5.762343,0.2136482518073667,31366,-0.7746509754207256,-0.5333828060666941,33000000,-0.3740751217635505,-0.0118486778231097,1,3.021717485
1449,116,5.6,6.982762,2.27291749901654,55054,-0.7746509754207256,-0.1989026264463119,80000000,0.0518875717336914,0.7688272845938849,0,-0.756475713
1450,100,5.7,13.666488,2.27291749901654,26853,-0.6556306729619763,1.6329058532753398,80000000,-0.4552288551202313,-0.3667013880126528,0,-0.73760795
1451,127,7.1,8.810961,1.3966327129700833,80544,1.0106535614605037,0.3021517900301632,60000000,0.5102542154876892,1.5495032470108798,0,-0.175939533
1452,118,5.8,6.96675,1.1775615164584692,46442,-0.5366103705032281,-0.203291034555397,55000000,-0.1029752582392166,0.9107683686697022,0,-0.384859255
1453,89,4.4,6.538007,1.3966327129700833,25060,-2.202894604925708,-0.3207966089941607,60000000,-0.4874709654478467,-1.1473773504296476,1,0.115582717
1454,100,6.3,13.469862,1.3966327129700833,80789,0.0584911417905149,1.579016574430912,60000000,0.5146598580031749,-0.3667013880126528,0,-0.4112062
1455,119,5.3,5.799628,-0.7064507735414128,19446,-1.1317118827969712,-0.5231641078186777,12000000,-0.5884231168026895,0.9817389107076108,0,-0.6041165
1456,95,5.4,6.001152,-0.4435653377274758,60573,-1.012691580338222,-0.4679324343378339,18000000,0.1511314127253868,-0.721554098202196,1,2.118175667
1457,114,6.2,7.469778,0.958490319946855,87352,-0.0605291606682332,-0.0654261735575909,50000000,0.6326771307751439,0.6268862005180678,1,0.20953744
1458,95,4.7,7.288046,0.7394191234352407,50536,-1.8458336975494625,-0.1152334545018989,45000000,-0.0293560726947338,-0.721554098202196,1,1.004140622
1459,140,7.3,7.851669,2.5796171741328,59979,1.2486941663780011,0.0392386753798702,87000000,0.1404499774021277,2.472120293503692,1,0.382504069
1460,92,6.1,5.555088,-0.3559368591228302,30845,-0.1795494631269824,-0.5901851744559297,20000000,-0.3834438554393384,-0.9344657243159218,1,0.8461095
1461,101,5.8,8.364587,0.0822055339003982,36878,-0.5366103705032281,0.1798140882262183,30000000,-0.2749571562722976,-0.2957308459747442,1,0.153468467
1462,109,6.9,5.81647,0.3012767304120123,33842,0.7726129565430073,-0.5185482216474805,35000000,-0.329551159035622,0.2720334903285247,1,0.493642429
1463,88,5.2,9.885859,0.5641621662259494,32750,-1.2507321852557194,0.5967490358232796,41000000,-0.3491877371046438,-1.218347892467556,0,-0.460756659
1464,101,5.6,4.444724,-0.3559368591228302,14915,-0.7746509754207256,-0.8945025852500963,20000000,-0.6699005300176509,-0.2957308459747442,0,-0.2295589
1465,98,6.3,3.007842,-1.0131504486576728,13310,0.0584911417905149,-1.2883087693993875,5000000,-0.6987619840476692,-0.5086424720884701,0,-0.8543494
1466,98,6.3,0.626864,-1.0131504486576728,13310,0.0584911417905149,-1.9408633011726375,5000000,-0.6987619840476692,-0.5086424720884701,0,-0.8543494
1467,108,6.4,11.10416,-0.4435653377274758,26603,0.1775114442492642,0.9306487352803442,18000000,-0.4597244087074615,0.201062948290616,0,-0.822053111
1468,104,5.5,7.963481,1.0461187985515006,43940,-0.8936712778794738,0.0698829851158822,52000000,-0.1479667585402171,-0.0828192198610184,0,-0.557298308
1469,100,5.6,9.599034,-0.136865662611216,6205,-0.7746509754207256,0.5181389211662509,25000000,-0.8265256169967533,-0.3667013880126528,1,0.57599
1470,95,5.4,3.363245,0.3100395782724769,15690,-1.012691580338222,-1.1909034854128038,35200000,-0.6559643138972371,-0.721554098202196,1,0.073529205
1471,98,5.6,6.957601,-0.4873795770297986,12287,-0.7746509754207256,-0.2057985005677639,17000000,-0.7171577893266154,-0.5086424720884701,1,0.337322706
1472,108,6.9,5.289742,-1.1226860469134798,9474,0.7726129565430073,-0.6629085405634302,2500000,-0.7677417582901304,0.201062948290616,0,-0.7805152
1473,89,5.9,12.160363,0.5203479269236265,48829,-0.4175900680444788,1.2201222432768493,40000000,-0.0600517125883421,-1.1473773504296476,0,-0.757696625
1474,90,6.8,7.975389,-1.198046538513475,18516,0.653592654084258,0.0731466101323065,780000,-0.6051465761471861,-1.076406808391739,1,0.680089744
1475,108,6.9,5.109575,-0.7940792521460586,20538,0.7726129565430073,-0.7122869020291771,10000000,-0.5687865387336678,0.201062948290616,1,2.1041759
1476,113,7.1,2.625315,-0.8817077307507042,6060,1.0106535614605037,-1.3931479268278169,8000000,-0.8291330380773468,0.5559156584801591,0,-0.853232625
1477,97,6.7,6.959638,-0.5750080556344443,31315,0.5345723516255099,-0.2052402200707489,15000000,-0.3749922146953455,-0.5796130141263787,0,-0.185838867
1478,101,7.0,10.694443,-1.092016079401854,29549,0.8916332590017555,0.8183576157930826,3200000,-0.4067488052355401,-0.2957308459747442,1,1.5762125
1479,98,6.9,9.548519,-0.4873795770297986,17055,0.7726129565430073,0.5042942774221572,17000000,-0.6314185913109598,-0.5086424720884701,0,-0.907558588
1480,96,6.7,2.897666,-1.0569646879599954,10052,0.5345723516255099,-1.3185047006900796,4000000,-0.757348038396454,-0.6505835561642873,0,-0.81693975
1481,107,7.1,3.334942,-1.1949795417623124,15271,1.0106535614605037,-1.19866048733083,850000,-0.663498861709435,0.1300924062527074,0,-0.035365882
1482,86,4.7,13.49615,-0.6188222949367672,25363,-1.8458336975494625,1.5862213253909194,14000000,-0.4820223545001236,-1.3602889765433734,1,0.1107575
1483,100,5.6,3.568531,-0.5311938163321215,8473,-0.7746509754207256,-1.1346407607636877,16000000,-0.7857419548534004,-0.3667013880126528,0,-0.118217625
1484,72,5.4,10.605851,-0.3559368591228302,12558,-1.012691580338222,0.7940772103971252,20000000,-0.7122846092380578,-2.3538765650740943,1,1.39439715
1485,109,5.6,12.650143,-0.8817077307507042,7414,-0.7746509754207256,1.3543562255193993,8000000,-0.8047851198489078,0.2720334903285247,0,-0.957943
1486,100,5.1,6.575505,-0.4873795770297986,3591,-1.369752487714469,-0.3105195338458674,17000000,-0.8735311253048329,-0.3667013880126528,1,1.209778235
1487,123,5.5,2.18689,-0.5750080556344443,6052,-0.8936712778794738,-1.513307046564617,15000000,-0.8292768957921383,1.2656210788592452,1,1.015905133
1488,105,6.9,3.715985,-1.0131504486576728,14096,0.7726129565430073,-1.0942280497146597,5000000,-0.6846279635694172,-0.0118486778231097,0,-0.8206014
1489,93,6.2,6.101401,-0.9036148504018656,18738,-0.0605291606682332,-0.4404571954839946,7500000,-0.6011545245617257,-0.8634951822780131,0,-0.9737136
1490,101,6.4,5.864457,-0.9342848179134916,11130,0.1775114442492642,-0.5053964267479883,6800000,-0.7379632113283171,-0.2957308459747442,0,-0.995113971
1491,112,6.4,7.803563,-0.5750080556344443,5757,0.1775114442492642,0.02605426615581,15000000,-0.8345816490250699,0.4849451164422505,0,-0.847894333
1492,100,5.6,5.236854,0.0822055339003982,11953,-0.7746509754207256,-0.6774035523092018,30000000,-0.7231638489191551,-0.3667013880126528,0,-0.5263872
1493,105,6.7,5.17434,-0.9807279115739538,5814,0.5345723516255099,-0.6945367614355663,5740000,-0.8335566628071814,-0.0118486778231097,0,-0.887272822
1494,116,7.2,7.839675,-0.5750080556344443,7443,1.129673863919253,0.0359514803473715,15000000,-0.804263635632789,0.7688272845938849,0,-0.998728867
1495,104,7.1,3.015314,-0.7940792521460586,11120,1.0106535614605037,-1.286260918700469,10000000,-0.7381430334718063,-0.0828192198610184,0,-0.8988946
1496,92,7.3,1.394528,-1.2313453603832405,3594,1.2486941663780011,-1.7304696637349208,20000,-0.8734771786617862,-0.9344657243159218,0,-0.63895
1497,100,6.1,10.536668,-1.188407405866964,3926,-0.1795494631269824,0.7751162287451872,1000000,-0.8675070834979444,-0.3667013880126528,0,-0.720718
1498,122,6.8,13.206854,1.6595181487840205,261530,0.653592654084258,1.5069339838766869,66000000,3.764783261641516,1.1946505368213367,0,-0.096606697
1499,93,6.6,6.275468,-0.136865662611216,171296,0.4155520491667606,-0.3927506607397952,25000000,2.1421761320809733,-0.8634951822780131,0,-0.29127108
1500,109,5.5,7.723341,0.388905209016658,107599,-0.8936712778794738,0.0040678262777794,37000000,0.9967630246977484,0.2720334903285247,1,0.914371892
1501,119,7.3,6.936677,0.958490319946855,151463,1.2486941663780011,-0.2115331402926263,50000000,1.7855348748988218,0.9817389107076108,0,-0.51986548
1502,104,7.3,10.860952,-0.0492371840065703,177735,1.2486941663780011,0.863992729822289,27000000,2.257963610273676,-0.0828192198610184,1,0.258805815
1503,98,6.1,12.632595,0.388905209016658,132486,-0.1795494631269824,1.3495468459604294,37000000,1.4442863931993468,-0.5086424720884701,1,0.546803973
1504,106,7.7,15.529604,-0.136865662611216,182038,1.724775376212996,2.143529970347926,25000000,2.335341078617083,0.0591218642147988,1,1.06722452
1505,119,6.7,5.060352,3.3682734815746107,193580,0.5345723516255099,-0.7257774473922486,105000000,2.54289179663233,0.9817389107076108,0,-0.449895124
1506,95,5.9,8.385361,-0.3559368591228302,68595,-0.4175900680444788,0.1855076174579277,20000000,0.2953847362324315,-0.721554098202196,1,1.57190875
1507,101,5.6,12.636205,1.3966327129700833,157399,-0.7746509754207256,1.3505362384956403,60000000,1.892277299274017,-0.2957308459747442,1,0.338037183
1508,113,5.7,8.248895,0.5203479269236265,59819,-0.6556306729619763,0.1481063870673199,40000000,0.1375728231063003,0.5559156584801591,1,1.379262025
1509,113,5.9,18.860681,1.6157039094816974,143476,-0.4175900680444788,3.0564780916811105,65000000,1.6419109288939893,0.5559156584801591,0,-0.193662985
1510,90,5.9,15.725542,0.6079764055282723,111747,-0.4175900680444788,2.197230689063759,42000000,1.071353249817073,-1.076406808391739,1,1.097551524
1511,86,6.0,4.475359,-0.136865662611216,23521,-0.2985697655857307,-0.886106452198521,25000000,-0.5151455933308362,-1.3602889765433734,0,-0.4335364
1512,88,7.1,8.344105,-0.8378934914483813,163200,1.0106535614605037,0.1742005874211796,9000000,1.9965921247121083,-1.218347892467556,1,1.025018333
1513,98,7.2,11.428941,0.0822055339003982,142880,1.129673863919253,1.019661449124759,30000000,1.6311935291420323,-0.5086424720884701,1,0.092494467
1514,96,6.3,11.316988,0.3012767304120123,51752,0.0584911417905149,0.9889784955251836,35000000,-0.0074897000464458,-0.6505835561642873,0,-0.345188943
1515,89,5.3,5.327657,-0.7940792521460586,13433,-1.1317118827969712,-0.652517178244172,10000000,-0.6965501716827519,-1.1473773504296476,0,-0.056361
1516,89,4.6,7.423275,-0.5750080556344443,24586,-1.964854000008212,-0.0781712486448245,15000000,-0.4959945350492353,-1.1473773504296476,1,0.955404533
1517,94,6.2,7.850797,0.7394191234352407,164937,-0.0605291606682332,0.0389996863796752,45000000,2.027827231036184,-0.7925246402401046,1,0.137810067
1518,80,8.0,7.048957,-1.1139231990530152,183175,2.081836283589241,-0.1807605658179776,2700000,2.3557868563318065,-1.786112228770825,1,1.14548963
1519,96,6.6,9.524283,0.5203479269236265,157858,0.4155520491667606,0.4976519180084807,40000000,1.900531135660172,-0.6505835561642873,1,0.2005725
1520,103,6.2,7.85646,0.7394191234352407,69195,-0.0605291606682332,0.0405517445311709,45000000,0.3061740648417841,-0.153789761898927,0,-0.273725733
1521,93,5.0,7.65458,2.27291749901654,36847,-1.4887727901732168,-0.0147774978534221,80000000,-0.2755146049171142,-0.8634951822780131,1,0.052710413
1522,131,6.4,11.202764,2.27291749901654,69272,0.1775114442492642,0.9576731290592744,80000000,0.3075586953466511,1.8333854151625144,0,-0.474445988
1523,106,6.1,9.64113,1.834775105993312,75399,-0.1795494631269824,0.5296761699646554,70000000,0.4177357226624904,0.0591218642147988,0,-0.460570286
1524,87,7.0,11.213712,0.0822055339003982,64107,0.8916332590017555,0.9606736469195204,30000000,0.2146805582344738,-1.289318434505465,1,1.847266267
1525,135,7.5,8.248999,-0.0054229447042474,39178,1.4867347712954986,0.1481348903425726,28000000,-0.2335980632697792,2.1172675833141485,1,1.299217607
1526,108,5.9,7.78817,0.5203479269236265,86030,-0.4175900680444788,0.021835507348469,40000000,0.6089046434058702,0.201062948290616,1,0.005655375
1527,100,5.9,4.387004,-0.5750080556344443,23974,-0.4175900680444788,-0.9103219030152968,15000000,-0.506999650230775,-0.3667013880126528,0,-0.305868
1528,114,7.0,5.605652,0.0822055339003982,47335,0.8916332590017555,-0.5763271012840722,30000000,-0.0869171408256301,0.6268862005180678,0,-0.572295967
1529,101,6.1,10.776138,1.3966327129700833,125648,-0.1795494631269824,0.8407477607138738,60000000,1.3213240114814246,-0.2957308459747442,1,0.470629233
1530,113,6.1,15.434731,0.7394191234352407,47448,-0.1795494631269824,2.1175281315686827,45000000,-0.084885150604202,0.5559156584801591,0,-0.533129333
1531,101,6.1,5.950792,-0.2244941412158616,31901,-0.1795494631269824,-0.4817345972390035,23000000,-0.3644546370868778,-0.2957308459747442,0,-0.47002113
