,votes,runtime_norm,country,rating,score_norm,budget_norm,popularity,runtime,popularity_norm,votes_norm,genre,year,budget,score,isprofit,profitability_ratio
328,37329,2.475465850067006,0,4,0.3181715135906754,0.8368469754605963,5.460942,140,-1.132433363967059,-0.6793812789121796,0,2006,60000000,6.6,0,-0.781961867
329,41311,-0.2928878821467219,1,4,-1.7268638626881,-0.5990266561113882,6.768804,102,-0.7470824343891617,-0.6286052014947836,9,2006,20000000,5.0,1,0.95719195
330,6650,-1.3856590922310883,0,0,-0.7043461745487122,-0.060574044271894,5.787334,87,-1.0362646086956395,-1.0705814996776977,2,2006,35000000,5.8,0,-0.585073514
331,20590,1.1641403979657663,1,5,-0.1930873304790178,-0.8862013824257851,4.926507,122,-1.2899003016477648,-0.8928269745148396,4,2006,12000000,6.2,0,-0.437091833
332,13503,-1.3856590922310883,1,0,0.3181715135906754,0.4778785675676001,12.602502,87,0.9717693612717864,-0.9831961509731736,2,2006,50000000,6.6,1,0.17280238
333,22722,0.8727347419432688,1,4,0.4459862246080996,-0.240058248218392,5.364459,118,-1.160861297295242,-0.8656409883134614,6,2006,30000000,6.7,1,0.158068867
334,34616,-0.5114421241635952,1,4,-2.2381227067577942,0.118910159674604,7.622875,99,-0.4954373420357452,-0.7139758288954532,4,2006,40000000,4.6,1,0.7541493
335,39109,0.7998833279376444,1,5,0.8294303576603699,-0.8144077008471858,9.614816,117,0.0914719159856101,-0.6566837857421733,3,2006,14000000,7.0,0,-0.196942786
336,25132,-1.3128076782254638,0,3,0.8294303576603699,-0.240058248218392,8.599342,88,-0.2077292610974347,-0.8349101127293518,3,2006,30000000,7.0,0,-0.9008117
337,13848,1.1641403979657663,1,5,0.1903568025732524,-0.7138965466371469,5.108321,122,-1.236330281331955,-0.9787969177464028,3,2006,16800000,6.5,0,-0.986850357
338,31986,-1.3128076782254638,1,3,-0.576531463531288,0.4778785675676001,7.000272,88,-0.6788822657417536,-0.7475120126241703,2,2006,50000000,5.9,0,-0.4371493
339,6072,1.236991811971391,1,3,-0.0652726194615947,-0.5990266561113882,3.660528,123,-1.6629107450096003,-1.077951809257621,3,2006,20000000,6.3,0,-0.33020195
340,23173,0.0713691878814001,1,4,-1.0877903076009825,-0.706717178479287,4.936369,107,-1.286994543343374,-0.8598901066170159,4,2006,17000000,5.5,0,-0.576951176
341,14841,0.2899234298982734,1,5,0.9572450686777928,-0.8503045416364854,5.169999,110,-1.218157358933028,-0.966134776893697,3,2006,13000000,7.1,0,-0.911507462
342,25950,0.6541804999263955,1,5,0.4459862246080996,-0.6708203376899874,5.034585,115,-1.2580559956224198,-0.8244794669916747,0,2006,18000000,6.7,0,-0.976761333
343,22267,-0.0743336401298487,1,5,-0.3209020414964419,-0.1682645666397928,5.290831,105,-1.1825551902617488,-0.871442875612536,6,2006,32000000,6.1,0,-0.95910325
344,273032,1.3098432259770154,1,5,1.085059779695217,0.8727438162498958,14.246918,124,1.4562831969920442,2.3261621102170267,0,2007,61000000,7.2,0,-0.229449475
345,239527,1.4555460539882643,1,5,1.085059779695217,-0.6708203376899874,8.435642,126,-0.2559621382449487,1.898926431193959,9,2007,18000000,7.2,1,0.421875278
346,212956,0.5813290859207711,1,5,1.7241333347823344,-0.6349234969006877,6.148516,114,-0.9298452621232918,1.5601089643286576,5,2007,19000000,7.7,1,0.068432526
347,92924,0.5813290859207711,1,3,1.4685039127474873,-0.240058248218392,8.874048,114,-0.1267893664750466,0.0295328406307969,6,2007,30000000,7.5,1,0.0551697
348,207447,1.236991811971391,0,5,1.8519480457997572,-0.240058248218392,8.913338,123,-0.1152128866758664,1.489861498107554,6,2007,30000000,7.8,1,0.6975689
349,153161,0.0713691878814001,1,3,0.9572450686777928,1.7342679951930864,11.447798,107,0.6315451940528324,0.7976389620249922,2,2007,85000000,7.1,1,0.503614847
350,225731,-0.4385907101579708,0,5,0.8294303576603699,-0.7785108600578862,12.884191,100,1.0547667402015728,1.7230081077257533,6,2007,15000000,7.0,1,0.909261067
351,180134,1.4555460539882643,1,4,0.9572450686777928,-0.240058248218392,10.304881,126,0.2947939707736319,1.141582491954531,6,2007,30000000,7.1,1,0.789860267
352,226504,-0.1471850541354731,1,4,0.5738009356255227,-0.4195424521648901,9.196884,104,-0.0316683577591345,1.7328649404338514,9,2007,25000000,6.8,1,1.87942512
353,352297,1.601248881999513,1,4,1.085059779695217,2.631689014925577,14.886039,128,1.644595015412302,3.336901883318457,0,2007,110000000,7.2,1,0.222994573
354,96537,1.9655059520276352,1,4,1.3406892017300642,0.2983943636211021,9.161581,133,-0.0420701003488639,0.0756036512056467,6,2007,45000000,7.4,0,-0.459029489
355,194164,0.5813290859207711,1,4,-1.4712344406532527,2.631689014925577,11.902354,114,0.7654764323220158,1.320484643176547,0,2007,110000000,5.2,1,0.052750873
356,74531,-0.8756991941917174,1,5,-1.0877903076009825,-0.9579950640043844,8.916747,94,-0.1142084524779682,-0.2050036716590486,9,2007,10000000,5.5,1,0.7609452
357,196330,-0.0743336401298487,1,4,0.7016156466429468,-0.5990266561113882,18.006896,105,2.564130215631964,1.3481041770002733,6,2007,20000000,6.9,1,3.0104846
358,174137,-0.3657392961523464,1,5,0.0625420915558294,-0.1682645666397928,8.140941,101,-0.3427933974279021,1.0651123422126616,10,2007,32000000,6.4,1,0.099786469
359,16620,-0.9485506081973418,1,5,-0.3209020414964419,-0.9579950640043844,9.374829,93,0.0207616930900672,-0.943450035124348,4,2007,10000000,6.1,0,-0.804058
360,122310,-0.0014822261242242,1,4,1.3406892017300642,-0.8862013824257851,8.025118,106,-0.3769197048796825,0.4042455003464172,4,2007,12000000,7.4,0,-0.502259667
361,146606,0.5084776719151467,1,5,0.3181715135906754,-0.1682645666397928,8.764548,113,-0.1590526532658394,0.7140535307163455,9,2007,32000000,6.6,1,0.236531125
362,274708,1.1641403979657663,1,4,0.7016156466429468,1.7342679951930864,12.16276,122,0.8422029479388482,2.3475334577186726,5,2007,85000000,6.9,1,0.378290871
363,198697,-0.6571449521748441,1,4,1.3406892017300642,0.2983943636211021,9.070643,97,-0.0688642444053123,1.3782867423561187,1,2007,45000000,7.4,1,1.077033378
364,94070,-0.2928878821467219,1,5,0.9572450686777928,1.3752995873000904,9.979162,102,0.1988235094931735,0.0441459457840706,3,2007,75000000,7.1,0,-0.1111854
365,91666,1.091288983960142,0,5,-0.1930873304790178,0.4778785675676001,2.159558,121,-2.1051593803920303,0.0134915786039049,5,2007,50000000,6.2,0,-0.44658028
366,126092,0.6541804999263955,1,4,-0.448716752513865,1.7342679951930864,6.645799,115,-0.7833248598841522,0.4524712976323519,4,2007,85000000,6.0,1,0.412465365
367,162711,-0.8756991941917174,0,5,-0.0652726194615947,0.2983943636211021,3.009134,94,-1.8548387033274236,0.919414838302273,0,2007,45000000,6.3,1,0.1255262
368,131848,-0.7299963661804685,1,4,-0.1930873304790178,1.1958153833535925,9.41746,96,0.0333225714387273,0.5258683598158104,0,2007,70000000,6.2,0,-0.739842671
369,89881,-0.5842935381692197,1,4,0.5738009356255227,-0.4195424521648901,8.936547,98,-0.108374543085661,-0.0092696715693878,4,2007,25000000,6.8,1,0.90571852
370,134902,-1.4585105062367127,1,5,0.4459862246080996,0.0830133188853044,7.259086,86,-0.6026248200114136,0.5648111374232256,0,2007,39000000,6.7,0,-0.671611821
371,77598,-0.3657392961523464,1,5,-0.9599755965835594,-0.4195424521648901,7.456047,101,-0.5445918590104882,-0.1658951258430884,4,2007,25000000,5.6,1,0.39701132
372,140798,0.9455861559488932,1,5,1.21287449071264,-0.4195424521648901,7.857078,119,-0.4264313278232884,0.6399933956987071,5,2007,25000000,7.3,1,0.96135528
373,137537,-0.4385907101579708,1,4,-0.0652726194615947,0.8727438162498958,5.956794,100,-0.9863345942703634,0.5984110781552293,4,2007,61000000,6.3,1,0.944172918
374,30987,-0.2928878821467219,0,4,-1.2156050186184055,-0.060574044271894,8.920545,102,-0.1130894025854438,-0.7602506618808199,0,2007,35000000,5.4,0,-0.830512571
375,96177,-1.1671048502142152,0,3,-0.0652726194615947,-0.4195424521648901,10.19853,90,0.2634585112897269,0.0710131469690163,4,2007,25000000,6.3,1,0.33208668
376,53021,-1.2399562642198394,1,5,-1.5990491516706768,-0.7785108600578862,5.559312,89,-1.1034494413952756,-0.4792862997977198,0,2007,15000000,5.1,1,0.3869444
377,67939,-0.5114421241635952,1,4,-0.576531463531288,1.5547837912465885,5.228837,99,-1.200821219497442,-0.2890609047920157,12,2007,80000000,5.9,0,-0.811606075
378,85707,0.7998833279376444,1,5,1.21287449071264,-0.6708203376899874,9.309967,117,0.0016506309181549,-0.0624940179129868,5,2007,18000000,7.3,0,-0.606498611
379,86258,-0.8028477801860929,1,4,0.1903568025732524,0.118910159674604,7.196688,95,-0.6210098845700609,-0.0554679961508107,4,2007,40000000,6.5,1,0.264314725
380,58073,0.5813290859207711,0,4,0.7016156466429468,0.6573627715140982,7.608243,114,-0.4997485421482829,-0.4148662236770055,3,2007,55000000,6.9,0,-0.703904727
381,58230,-0.7299963661804685,1,5,0.4459862246080996,-0.060574044271894,7.219935,96,-0.6141603445880922,-0.4128642537738083,4,2007,35000000,6.7,0,-0.476652829
382,86887,1.3098432259770154,1,5,1.4685039127474873,-0.5990266561113882,10.027137,124,0.2129589540939795,-0.0474473651373647,6,2007,20000000,7.5,0,-0.01690065
383,42926,-1.0214020222029665,1,5,-0.1930873304790178,-0.060574044271894,5.80986,92,-1.02962750551528,-0.6080116894332329,6,2007,35000000,6.2,0,-0.571483714
384,84066,-1.5313619202423372,1,5,-0.1930873304790178,-0.6349234969006877,7.712309,85,-0.4690863393796012,-0.0834190663916274,9,2007,19000000,6.2,1,0.019135
385,71096,1.601248881999513,1,4,1.5963186237649103,-0.5990266561113882,5.970067,128,-0.9824238124842978,-0.2488047329168978,6,2007,20000000,7.6,0,-0.2099961
386,49635,1.1641403979657663,1,5,0.5738009356255227,-0.329800350191641,13.482558,122,1.2310707230978857,-0.522462542423361,6,2007,27500000,6.8,0,-0.645962
387,39651,0.217072015892649,1,5,-0.8321608855661352,0.8653849638880894,9.925255,109,0.1829402492097828,-0.649772526585913,5,2007,60795000,5.7,0,-0.605478263
388,75706,0.7998833279376444,1,5,0.7016156466429468,-0.5631298153220885,7.572144,117,-0.5103848196812585,-0.190020775886713,5,2007,21000000,6.9,1,0.360151381
389,68510,0.1442206018870245,1,5,-0.576531463531288,-0.240058248218392,8.552967,108,-0.2213932786766402,-0.2817798550166934,5,2007,30000000,5.9,0,-0.4356372
390,50326,1.0184375699545176,0,3,0.9572450686777928,-0.7246655988739368,7.829737,120,-0.4344871316967775,-0.513651324569162,3,2007,16500000,7.1,1,0.131572485
391,57904,-1.5313619202423372,1,3,0.4459862246080996,2.2727206070325807,11.526339,85,0.6546866626175414,-0.4170212103880903,2,2007,100000000,6.7,0,-0.41132306
392,51024,-0.0014822261242242,1,4,-0.1930873304790178,-0.5990266561113882,6.764056,106,-0.7484813940757616,-0.5047508469103618,4,2007,20000000,6.2,1,0.2962585
393,32253,-0.2928878821467219,1,4,-0.0652726194615947,-0.240058248218392,6.097503,102,-0.9448758287813622,-0.7441073886486694,5,2007,30000000,6.3,0,-0.314389367
394,9518,-0.6571449521748441,0,2,-0.576531463531288,-1.151838004266602,5.225054,97,-1.2019358497616388,-1.0340104825925416,6,2007,4600000,5.9,0,-0.905561522
395,32229,-0.4385907101579708,1,4,-1.4712344406532527,-0.527232974532789,9.461012,100,0.0461548149666963,-0.7444134222644447,4,2007,22000000,5.2,1,0.164937682
396,18187,-0.0014822261242242,1,3,0.5738009356255227,-0.3477487705862909,5.038252,106,-1.2569755438172887,-0.923468590294348,4,2007,27000000,6.8,0,-0.722707185
397,62276,-0.1471850541354731,1,3,-0.0652726194615947,-0.3118519297969913,9.672317,104,0.1084141192162711,-0.3612720867143446,4,2007,28000000,6.3,1,0.539570679
398,40178,0.1442206018870245,1,4,-0.0652726194615947,-0.7246655988739368,6.463883,108,-0.8369249336725892,-0.6430525384395123,4,2007,16500000,6.3,0,-0.279247576
399,20111,2.402614436061382,1,5,0.0625420915558294,0.2983943636211021,5.20735,139,-1.20715218975565,-0.8989348954296896,6,2007,45000000,6.4,0,-0.897608711
400,38837,-0.5114421241635952,1,5,-0.8321608855661352,0.118910159674604,9.825841,99,0.1536487205064052,-0.6601521667209608,9,2007,40000000,5.7,0,-0.37206255
401,28844,-0.6571449521748441,1,4,0.1903568025732524,-0.9579950640043844,9.351276,97,0.0138219926902176,-0.7875769134894286,4,2007,10000000,6.5,1,0.1043445
402,50295,1.4555460539882643,1,4,1.5963186237649103,-0.7785108600578862,8.735448,126,-0.1676267322212007,-0.5140466179895384,3,2007,15000000,7.6,1,1.015076267
403,21178,-0.7299963661804685,1,5,-2.1103079957403703,-0.706717178479287,8.687797,96,-0.1816667128501328,-0.8853291509283432,5,2007,17000000,4.7,0,-0.845482353
404,37538,-0.9485506081973418,1,0,-0.1930873304790178,1.0163311794070944,8.696467,93,-0.1791121676768343,-0.6767162361748025,4,2007,65000000,6.2,0,-0.506745308
405,18857,-1.0942534362085907,1,5,-0.576531463531288,-1.1015824271615826,5.944181,91,-0.9900509124100187,-0.9149251518539524,6,2007,6000000,5.9,0,-0.996642333
406,42332,-0.8028477801860929,1,5,-0.8321608855661352,-1.245169790318781,12.001324,95,0.7946371400268992,-0.6155860214236732,9,2007,2000000,5.7,0,-0.5205195
407,35022,-1.1671048502142152,1,4,-1.2156050186184055,-0.7426140192685866,9.629399,90,0.0957686786456113,-0.7087987602285866,9,2007,16000000,5.4,1,1.210927063
408,33769,-1.0942534362085907,1,4,-1.3434197296358297,-0.060574044271894,7.102076,91,-0.6488865429248597,-0.7247762652521922,4,2007,35000000,5.3,1,0.251423371
409,58595,-0.6571449521748441,1,5,0.8294303576603699,-0.8862013824257851,6.135652,97,-0.9336355353769606,-0.4082099925338913,4,2007,12000000,7.0,0,-0.670808833
410,21482,-0.4385907101579708,1,5,-0.576531463531288,-0.5990266561113882,7.281643,100,-0.5959785829325103,-0.8814527251285219,4,2007,20000000,5.9,0,-0.055856
411,33861,0.7270319139320199,1,3,-0.9599755965835594,2.2727206070325807,5.502098,116,-1.1203070824039367,-0.7236031363917199,4,2007,100000000,5.6,0,-0.27993223
412,6254,-0.4385907101579708,1,4,-1.0877903076009825,-0.9579950640043844,6.063809,100,-0.9548034925724944,-1.0756310543379912,6,2007,10000000,5.5,1,2.1339647
413,25351,0.8727347419432688,1,5,1.085059779695217,-0.7426140192685866,11.446274,118,0.6310961598147579,-0.8321175559854016,6,2007,16000000,7.2,0,-0.794542813
414,24917,0.1442206018870245,1,5,0.4459862246080996,-0.7426140192685866,16.770196,108,2.199746592123531,-0.8376516638706727,3,2007,16000000,6.7,0,-0.426450813
415,10302,0.0713691878814001,1,4,-2.749381550827488,-0.5990266561113882,3.324966,107,-1.761781366398568,-1.024013384477213,4,2007,20000000,4.2,0,-0.33253745
416,7027,-0.4385907101579708,1,4,-0.1930873304790178,-0.8503045416364854,2.501209,100,-2.004494684543984,-1.065774221629893,4,2007,13000000,6.2,1,2.778610308
417,15964,-0.4385907101579708,1,4,-1.0877903076009825,-0.7785108600578862,5.415846,100,-1.1457205345708723,-0.9518149539555414,6,2007,15000000,5.5,0,-0.764989267
418,32130,-0.8028477801860929,1,5,0.7016156466429468,-0.9579950640043844,8.876157,95,-0.1261679667321995,-0.7456758109295182,5,2007,10000000,6.9,0,-0.9974225
419,12086,-0.3657392961523464,1,5,0.4459862246080996,-1.1015824271615826,3.563126,101,-1.691609454233315,-1.0012648857045774,4,2007,6000000,6.7,0,-0.881268167
420,24543,-0.4385907101579708,1,5,-0.576531463531288,-0.9579950640043844,4.468247,100,-1.4249228934719536,-0.8424206877165055,4,2007,10000000,5.9,1,1.0342161
421,18870,1.3098432259770154,1,4,-0.576531463531288,0.6573627715140982,5.731132,124,-1.0528240721131386,-0.9147593836454077,6,2007,55000000,5.9,0,-0.895358436
422,221241,1.0184375699545176,1,4,0.8294303576603699,1.7342679951930864,11.928661,120,0.7732275764827953,1.6657543187744452,0,2008,85000000,7.0,0,-0.108768588
423,68405,-0.6571449521748441,1,4,-1.0877903076009825,-0.4195424521648901,9.920106,97,0.1814231381258945,-0.2831187520857107,4,2008,25000000,5.5,1,0.92949556
424,157292,0.1442206018870245,1,4,0.0625420915558294,0.5496722491461994,10.534437,108,0.3624307841302276,0.850314998140327,4,2008,52000000,6.4,1,1.771731981
425,327846,0.0713691878814001,1,5,0.8294303576603699,1.985545880718184,8.980941,107,-0.0952942110875745,3.0251173858466465,0,2008,92000000,7.0,1,0.201253402
426,104063,2.839722920095128,1,5,-1.0877903076009825,1.0163311794070944,9.170332,145,-0.039491689182597,0.1715706925525384,4,2008,65000000,5.5,1,1.348419354
427,328223,0.0713691878814001,0,5,1.9797627568171816,-0.7785108600578862,9.895652,107,0.1742179653845058,3.0299246638944517,4,2008,15000000,7.9,0,-0.482858
428,227558,-0.5842935381692197,1,5,0.7016156466429468,1.0163311794070944,8.579638,98,-0.2135348848684467,1.746304916726653,4,2008,65000000,6.9,1,0.545673738
429,201705,1.236991811971391,1,4,0.5738009356255227,-0.060574044271894,8.33756,123,-0.2848612039528439,1.4166429555332978,5,2008,35000000,6.8,1,1.318839
430,230079,0.3627748439038978,1,5,1.085059779695217,-0.240058248218392,15.106676,111,1.7096039177653624,1.7784511977837236,4,2008,30000000,7.2,1,1.105748767
431,359240,1.8198031240163863,1,5,1.5963186237649103,-0.7785108600578862,9.403724,131,0.029275370458286,3.4254348580821388,6,2008,15000000,7.6,1,0.134520733
432,319809,-1.5313619202423372,1,4,0.8294303576603699,-0.4195424521648901,12.868098,85,1.050025068289936,2.922634378763871,0,2008,25000000,7.0,1,2.20193732
433,272938,0.3627748439038978,1,5,0.8294303576603699,-0.3477487705862909,8.461369,111,-0.2483818863794992,2.32496347855524,0,2008,27000000,7.0,1,2.234865926
434,133431,0.3627748439038978,1,4,-0.3209020414964419,-0.240058248218392,10.342202,111,0.3057903006943551,0.5460538270563272,4,2008,30000000,6.1,1,1.560288467
435,212733,-0.7299963661804685,0,4,0.9572450686777928,-0.7605624396632363,9.648539,96,0.1014081243915088,1.5572654019820782,6,2008,15500000,7.1,1,0.497852194
436,162463,0.9455861559488932,1,5,1.21287449071264,-0.060574044271894,12.265867,119,0.8725825891364578,0.9162524909392608,6,2008,35000000,7.3,0,-0.345386286
437,52479,-0.2200364681410975,1,5,-0.448716752513865,-0.060574044271894,8.333526,103,-0.2860497893310542,-0.4861975589539802,0,2008,35000000,6.0,0,-0.772909743
438,185521,1.601248881999513,1,5,0.9572450686777928,1.1958153833535925,12.886125,128,1.0553365776139327,1.210274287295443,0,2008,70000000,7.1,0,-0.437219057
439,74370,-0.7299963661804685,1,3,0.3181715135906754,1.9137521991395845,11.133784,96,0.5390235160772708,-0.207056647164875,1,2008,90000000,6.6,0,-0.208943856
440,156855,-0.3657392961523464,1,5,0.3181715135906754,-0.4554392929541897,6.449332,101,-0.8412122677921584,0.8447426360530839,4,2008,24000000,6.6,1,0.31074775
441,197529,1.091288983960142,1,4,0.9572450686777928,1.3752995873000904,8.635464,121,-0.1970862068010234,1.3633931063883842,6,2008,75000000,7.1,1,0.10770444
442,64098,0.4356262579095222,1,4,-0.8321608855661352,1.1958153833535925,9.4548,112,0.044324499555332,-0.3380390347167314,0,2008,70000000,5.7,1,0.003300586
443,176842,0.2899234298982734,1,4,0.1903568025732524,1.5547837912465885,11.35779,110,0.605025066952689,1.0996048809906769,0,2008,80000000,6.5,1,0.6289901
444,249856,1.236991811971391,1,4,1.7241333347823344,0.6573627715140982,21.708267,123,3.6547091571125407,2.030635648583282,6,2008,55000000,7.7,1,0.271851345
445,256451,-1.3128076782254638,1,4,-0.3209020414964419,1.7342679951930864,11.03897,88,0.511087340060995,2.114731135918221,0,2008,85000000,6.1,0,-0.056798494
446,85496,0.2899234298982734,1,4,0.3181715135906754,-0.5990266561113882,14.753931,110,1.6056704648062925,-0.0651845634516786,0,2008,20000000,6.6,1,0.2425461
447,89728,0.6541804999263955,0,4,0.4459862246080996,-0.060574044271894,9.778826,115,0.1397961321185594,-0.0112206358699558,3,2008,35000000,6.7,0,-0.233858371
448,65516,0.5084776719151467,0,5,-0.448716752513865,-0.240058248218392,13.436536,113,1.217510714105321,-0.3199575485846703,0,2008,30000000,6.0,0,-0.634819167
449,264758,-0.7299963661804685,1,5,0.8294303576603699,0.0112196373067052,13.206799,96,1.149820570566907,2.2206570211784693,4,2008,37000000,7.0,1,0.631225595
450,66198,0.6541804999263955,1,5,-0.0652726194615947,0.4778785675676001,14.611182,115,1.56361062986475,-0.3112610933363869,0,2008,50000000,6.3,0,-0.99678718
451,166095,0.5084776719151467,1,4,-1.0877903076009825,1.9137521991395845,13.116461,113,1.1232032116435584,0.9625655781265996,0,2008,90000000,5.5,1,0.111320411
452,209863,2.5483172640726304,1,5,1.8519480457997572,0.6573627715140982,11.672394,141,0.697720583642466,1.5206688820956076,3,2008,55000000,7.8,0,-0.350185418
453,112236,-0.4385907101579708,0,4,-1.2156050186184055,-0.060574044271894,10.08043,100,0.2286613042578308,0.2757878901247076,0,2008,35000000,5.4,1,0.162554086
454,75976,0.217072015892649,1,5,0.1903568025732524,-0.6349234969006877,9.106146,109,-0.0584035734378828,-0.1865778977092402,1,2008,19000000,6.5,0,-0.557763947
455,58284,-0.3657392961523464,1,4,-0.576531463531288,0.118910159674604,6.417385,101,-0.8506251922040803,-0.4121756781383137,4,2008,40000000,5.9,1,0.15031835
456,176350,-0.0743336401298487,1,5,0.0625420915558294,0.2983943636211021,13.53003,105,1.2450579628287763,1.0933311918672817,0,2008,45000000,6.4,0,-0.192977067
457,289261,-0.1471850541354731,1,4,0.5738009356255227,1.1958153833535925,9.756289,104,0.1331557878774261,2.53310459148446,4,2008,70000000,6.8,1,0.395585371
458,40439,-0.5842935381692197,1,4,-0.3209020414964419,-0.5990266561113882,10.420849,98,0.3289630012992453,-0.6397244228679552,4,2008,20000000,6.1,0,-0.999011
459,33768,-0.2928878821467219,1,4,-0.1930873304790178,-0.7785108600578862,9.469873,102,0.0487656367406981,-0.7247890166528494,4,2008,15000000,6.2,0,-0.572698133
460,85627,-0.3657392961523464,0,4,-0.9599755965835594,1.1958153833535925,9.273808,101,-0.0090033251281305,-0.0635141299655714,0,2008,70000000,5.6,0,-0.6781186
461,149018,-0.5114421241635952,1,4,-0.3209020414964419,-0.060574044271894,10.054226,99,0.2209405082115666,0.7448099091017697,4,2008,35000000,6.1,1,1.293647029
462,42504,1.6741002960051374,1,4,-0.0652726194615947,-0.4159527680859601,8.937049,129,-0.1082266328576335,-0.6133927805106164,3,2008,25100000,6.3,1,0.017310478
463,114171,0.217072015892649,1,4,-1.5990491516706768,2.452204810979079,13.99377,109,1.3816951922019471,0.3004618503965965,0,2008,105000000,5.1,0,-0.097293324
464,125638,-0.4385907101579708,1,3,0.9572450686777928,0.8368469754605963,9.729748,100,0.1253356975147373,0.4466821617339346,4,2008,60000000,7.1,1,1.38589585
465,61086,2.111208780038884,1,3,-0.448716752513865,2.990657422818573,7.134168,135,-0.6394308954391054,-0.3764462534965398,0,2008,120000000,6.0,0,-0.633785283
466,55602,-0.2200364681410975,1,4,-1.982493284722947,0.8368469754605963,5.762005,103,-1.0437275930894658,-0.4463749347012108,0,2008,60000000,4.8,0,-0.670302017
467,158402,0.8727347419432688,1,4,0.3181715135906754,1.5547837912465885,14.324875,118,1.479252594693869,0.8644690528699376,0,2008,80000000,6.6,1,0.263897963
468,119141,0.0713691878814001,1,5,0.3181715135906754,-0.8862013824257851,13.065315,107,1.1081334576143176,0.3638363116634117,1,2008,12000000,6.6,1,2.173947167
469,105844,-0.1471850541354731,1,4,1.4685039127474873,-0.5990266561113882,9.278263,104,-0.0076906955148612,0.194280937123202,6,2008,20000000,7.5,1,0.6711278
470,91597,0.2899234298982734,1,5,-0.1930873304790178,-0.060574044271894,8.612618,110,-0.2038175953857037,0.0126117319585507,9,2008,35000000,6.2,0,-0.123101743
471,71816,-0.5842935381692197,1,4,-0.1930873304790178,-0.6887687580846371,7.667579,98,-0.4822656710522237,-0.2396237244436368,6,2008,17500000,6.2,1,2.315301886
472,29611,-0.7299963661804685,1,3,-0.448716752513865,0.0112196373067052,7.558125,96,-0.5145154043161453,-0.7777965891852742,1,2008,37000000,6.0,1,0.297473054
473,92275,-0.1471850541354731,1,4,0.3181715135906754,0.6573627715140982,6.997601,104,-0.6796692542259379,0.0212571816042048,0,2008,55000000,6.6,0,-0.053176909
474,62603,-1.1671048502142152,1,5,-0.576531463531288,-1.0297887455829835,7.192452,90,-0.6222579876097485,-0.3571023786994052,9,2008,8000000,5.9,1,1.1791055
475,98463,0.217072015892649,1,5,0.5738009356255227,-0.5990266561113882,13.246795,109,1.1616050675393683,0.1001628488716198,0,2008,20000000,6.8,1,0.32078245
476,70423,-1.0942534362085907,1,5,-0.7043461745487122,0.6573627715140982,6.733237,91,-0.7575619624374552,-0.2573864255592654,4,2008,55000000,5.8,0,-0.391402727
477,132882,-1.1671048502142152,1,4,0.3181715135906754,0.118910159674604,7.001645,90,-0.6784777224288425,0.5390533080954657,5,2008,40000000,6.6,1,0.80665765
478,68957,-0.1471850541354731,1,5,1.4685039127474873,-1.2128626336084114,9.094276,104,-0.0619009726543825,-0.2760799789228773,5,2008,2900000,7.5,0,-0.987325517
479,78985,-1.1671048502142152,1,4,0.4459862246080996,-0.9938919047936838,12.992176,90,1.0865836445312878,-0.1482089331314037,4,2008,9000000,6.7,1,2.498588111
480,56120,-1.1671048502142152,1,3,0.1903568025732524,0.6573627715140982,8.061467,90,-0.3662097668745819,-0.4397697091607258,1,2008,55000000,6.5,0,-0.856854418
481,76733,-0.5114421241635952,1,3,-0.3209020414964419,1.5547837912465885,10.739419,99,0.4228270677188144,-0.1769250874116588,4,2008,80000000,6.1,1,0.376274688
482,61042,-1.2399562642198394,1,5,-0.448716752513865,-0.8862013824257851,6.140116,89,-0.932320253986695,-0.3770073151254613,9,2008,12000000,6.0,1,1.64098425
483,55020,1.746951710010762,1,5,0.4459862246080996,-0.240058248218392,5.844016,130,-1.0195637171716605,-0.4537962498837634,5,2008,30000000,6.7,0,-0.476353833
484,82776,-0.2928878821467219,0,4,0.0625420915558294,-0.5990266561113882,4.848692,102,-1.3128278602014227,-0.0998683732395533,4,2008,20000000,6.4,0,-0.44152345
485,21142,0.5813290859207711,1,4,1.21287449071264,-0.9220982232150846,6.390463,114,-0.858557541126288,-0.8857882013520063,6,2008,11000000,7.3,1,2.433304545
486,52814,0.6541804999263955,1,5,0.5738009356255227,-0.5990266561113882,12.392754,115,0.9099688144426068,-0.4819258397337824,5,2008,20000000,6.8,1,0.01035015
487,17510,1.746951710010762,1,3,1.21287449071264,0.118910159674604,4.929912,130,-1.2888970460174212,-0.9321012885393448,3,2008,40000000,7.3,0,-0.760253125
488,63616,-1.0942534362085907,1,5,0.7016156466429468,-1.0297887455829835,9.098119,91,-0.0607686638768755,-0.3441852098335534,4,2008,8000000,6.9,1,0.50781975
489,42915,0.2899234298982734,1,4,-0.3209020414964419,-0.527232974532789,13.857624,110,1.341580877650173,-0.6081519548404634,5,2008,22000000,6.1,1,0.784704818
490,92248,1.1641403979657663,1,5,1.7241333347823344,-0.4195424521648901,11.641771,122,0.6886977650909185,0.0209128937864575,3,2008,25000000,7.7,0,-0.25627376
491,41273,-0.2200364681410975,1,5,-0.0652726194615947,-0.7892799122946761,13.825651,103,1.3321602925491505,-0.6290897547197613,4,2008,14700000,6.3,0,-0.892118435
492,51337,-0.5842935381692197,1,5,-0.3209020414964419,-0.7785108600578862,13.389735,98,1.2037211790816142,-0.5007596585046247,9,2008,15000000,6.1,0,-0.9944426
